score_qstamp,qstamp,measure,beat,723380_tstamp,729188_tstamp,723372_tstamp,730987_tstamp,736445_tstamp,723384_tstamp,723402_tstamp,723413_tstamp,723409_tstamp,723393_tstamp,728529_tstamp,736450_tstamp,723376_tstamp,711680_tstamp
1148.0,1502.0,363,1.0,616.0999,550.3199,605.3199,707.4799,641.2599,635.5399,558.3399,660.0797,568.3199,598.0599,456.9399,527.8999,606.5999,590.0399
1148.25,1502.25,363,1.1667,616.196,550.416,605.416,707.696,641.416,635.636,558.436,660.296,568.416,598.156,457.036,527.996,606.696,590.136
1148.5,1502.5,363,1.3333,616.283,550.5122,605.5122,707.7922,641.5122,635.7322,558.504,660.3922,568.5122,598.2522,457.1322,528.0922,606.7922,590.1584
1148.75,1502.75,363,1.5,616.3283,550.5697,605.6083,707.8883,641.6083,635.8283,558.516,660.4883,568.6083,598.3483,457.1577,528.1883,606.8883,590.2483
1149.0,1503.0,363,1.6667,616.4245,550.6245,605.6845,707.9845,641.7045,635.9245,558.5845,660.5845,568.7011,598.4445,457.2445,528.2649,606.9845,590.3445
1149.25,1503.25,363,1.8333,616.5206,550.7206,605.7806,708.0806,641.8006,636.0206,558.6806,660.6806,568.7406,598.5406,457.3406,528.3006,607.0806,590.4406
1149.5,1503.5,363,2.0,616.6168,550.8168,605.8768,708.1768,641.8968,636.1168,558.7768,660.7768,568.8368,598.6368,457.4368,528.3968,607.1768,590.5368
1149.75,1503.75,363,2.1667,616.7129,550.9129,605.9729,708.4129,641.9929,636.2129,558.8729,660.9529,568.9329,598.7329,457.5329,528.4929,607.2729,590.6329
1150.0,1504.0,363,2.3333,616.8091,551.0091,606.0691,708.5091,642.0891,636.3091,558.9691,661.0491,569.0291,598.8291,457.6291,528.5891,607.3646,590.7291
1150.25,1504.25,363,2.5,616.9053,551.1053,606.1653,708.6053,642.1853,636.4053,559.0211,661.1453,569.1253,598.9253,457.7053,528.6551,607.4453,590.8053
1150.5,1504.5,363,2.6667,616.9614,551.1854,606.2614,708.7014,642.2814,636.5014,559.0414,661.2414,569.2214,599.0214,457.8014,528.7414,607.5414,590.9014
1150.75,1504.75,363,2.8333,617.0576,551.2376,606.3388,708.7976,642.3776,636.5976,559.1376,661.3376,569.2976,599.1176,457.8976,528.8376,607.6376,590.9976
1151.0,1505.0,364,1.0,617.1537,551.3337,606.4137,708.9211,642.4737,636.6937,559.2337,661.5285,569.3937,599.2137,457.9937,528.9337,607.7337,591.0937
1151.25,1505.25,364,1.1667,617.2499,551.4398,606.5099,709.0299,642.5699,636.7899,559.3299,661.7699,569.4899,599.3299,458.1099,529.0299,607.8299,591.2099
1151.5,1505.5,364,1.3333,617.346,551.546,606.606,709.126,642.666,636.886,559.426,661.866,569.586,599.426,458.206,529.126,607.926,591.306
1151.75,1505.75,364,1.5,617.4422,551.6422,606.7022,709.2222,642.7622,636.9822,559.4822,661.9622,569.6822,599.5266,458.3022,529.2222,608.0222,591.4022
1152.0,1506.0,364,1.6667,617.5383,551.7383,606.7983,709.3183,642.8583,637.0783,559.5583,662.0583,569.7783,599.6583,458.3983,529.3183,608.1183,591.4983
1152.25,1506.25,364,1.8333,617.6345,551.8345,606.8945,709.4145,642.9545,637.1745,559.6545,662.1545,569.8745,599.7545,458.4945,529.4145,608.2145,591.5945
1152.5,1506.5,364,2.0,617.7306,551.9306,606.9906,709.5106,643.0506,637.2706,559.7506,662.2706,569.9706,599.8506,458.5906,529.5106,608.3106,591.6906
1153.25,1507.25,364,2.5,618.0191,552.2191,607.2791,709.7991,643.3391,637.5191,560.0391,662.6391,570.2591,600.1391,458.8791,529.7991,608.5991,591.9791
1153.5,1507.5,364,2.6667,618.1153,552.3153,607.3384,709.8953,643.4353,637.6153,560.1353,662.7353,570.3553,600.2553,458.9753,529.8953,608.6953,592.0753
1154.0,1508.0,365,1.0,618.3076,552.5076,607.5276,710.0876,643.6276,637.8076,560.3276,662.9276,570.5476,600.4476,459.1676,530.0876,608.8876,592.2676
1154.75,1508.75,365,1.5,618.576,552.7051,607.816,710.916,644.056,638.136,560.616,663.216,570.856,600.796,459.408,530.292,609.236,592.542
1155.0,1509.0,365,1.6667,618.6722,552.7101,607.9122,711.0122,644.1522,638.2322,560.6315,663.3122,570.9522,600.8922,459.4322,530.3322,609.3322,592.554
1155.5,1509.5,365,2.0,618.8645,552.7245,608.0845,711.2045,644.3445,638.4245,560.7645,663.5045,571.1445,601.0845,459.6045,530.5245,609.5245,592.7045
1156.25,1510.25,365,2.5,619.1529,552.9929,608.3729,711.5129,644.6929,638.7129,560.9982,663.8529,571.3976,601.4129,459.8529,530.7929,609.8129,592.9529
1156.5,1510.5,365,2.6667,619.2491,553.0891,608.4458,711.6291,644.7891,638.8091,561.0891,663.9491,571.4891,601.5491,459.9491,530.8691,609.9091,593.0491
1157.0,1511.0,366,1.0,619.4414,553.2814,608.5814,711.8814,645.0214,639.0614,561.2814,664.1628,571.6814,601.7414,460.1014,531.0614,610.1014,593.2014
1157.25,1511.25,366,1.1667,619.5776,553.3776,608.6776,712.0976,645.1176,639.1776,561.3776,664.2776,571.7776,601.8376,460.1976,531.1576,610.1976,593.2976
1157.5,1511.5,366,1.3333,619.6737,553.4737,608.7737,712.1937,645.2137,639.2737,561.4737,664.3737,571.8737,601.9337,460.2937,531.2537,610.2937,593.3937
1157.75,1511.75,366,1.5,619.7699,553.5699,608.8699,712.2899,645.3099,639.3699,561.5699,664.4699,571.9699,602.0299,460.3899,531.3499,610.3899,593.485
1158.0,1512.0,366,1.6667,619.866,553.666,608.946,712.386,645.406,639.466,561.661,664.566,572.066,602.126,460.486,531.446,610.486,593.566
1158.25,1512.25,366,1.8333,619.9622,553.7622,609.0422,712.4822,645.5022,639.5622,561.677,664.6622,572.1622,602.2222,460.5822,531.5422,610.5822,593.6622
1158.5,1512.5,366,2.0,620.0583,553.8583,609.1383,712.5783,645.5983,639.6583,561.7583,664.7583,572.2583,602.3183,460.6783,531.6383,610.6783,593.7583
1159.25,1513.25,366,2.5,620.4268,554.0668,609.4268,713.0468,645.8868,639.9468,562.0468,665.0468,572.5468,602.6268,460.9668,531.9268,610.9668,593.9668
1159.5,1513.5,366,2.6667,620.5229,554.1629,609.5229,713.1429,645.9829,640.0429,562.0829,665.1429,572.6429,602.7229,461.0629,532.0229,611.0629,594.0629
1160.0,1514.0,367,1.0,620.7153,554.3353,609.7153,713.3353,646.1753,640.2353,562.2753,665.3353,572.8353,602.9153,461.2553,532.2153,611.2553,594.2553
1160.75,1514.75,367,1.5,621.0037,554.6037,610.0637,713.7837,646.6237,640.5637,562.5637,665.7037,573.1237,603.2437,461.5437,532.5037,611.5437,594.5237
1161.0,1515.0,367,1.6667,621.0999,554.6799,610.1599,713.8799,646.7199,640.6599,562.6599,665.7999,573.2199,603.3399,461.6399,532.5999,611.6399,594.6199
1161.5,1515.5,367,2.0,621.2922,554.8722,610.3522,714.0844,646.9122,640.8522,562.8122,665.9922,573.4122,603.5322,461.8322,532.7922,611.8322,594.8122
1162.25,1516.25,367,2.5,621.6212,555.1606,610.6406,714.4006,647.3806,641.1406,563.0806,666.4412,573.7006,603.8206,462.1206,533.0806,612.1206,595.1006
1162.5,1516.5,367,2.6667,621.7368,555.2568,610.7368,714.4968,647.4768,641.2368,563.1768,666.5768,573.7968,603.9168,462.2168,533.1768,612.2168,595.1968
1163.0,1517.0,368,1.0,621.9382,555.4491,610.9291,715.0637,647.6691,641.4491,563.4091,667.0255,573.9891,604.1982,462.4091,533.3691,612.4491,595.4491
1164.5,1518.5,368,2.0,622.486,555.746,611.386,715.706,648.326,642.066,563.786,667.766,574.546,604.786,462.906,533.906,612.966,596.026
1166.0,1520.0,369,1.0,623.0429,556.2429,611.9429,716.3316,648.9287,642.6487,564.2829,668.369,575.1029,605.3658,463.3829,534.4029,613.5429,596.4829
1166.25,1520.25,369,1.1667,623.1391,556.3391,612.0391,716.5591,649.0591,642.7791,564.3791,668.6191,575.1991,605.4791,463.4791,534.4991,613.6391,596.5791
1166.5,1520.5,369,1.3333,623.2353,556.4353,612.1353,716.6553,649.1553,642.8753,564.4753,668.7153,575.2953,605.5753,463.5753,534.5388,613.7353,596.6753
1166.75,1520.75,369,1.5,623.3314,556.5216,612.2314,716.7514,649.2514,642.9714,564.5714,668.8114,575.3914,605.6714,463.6251,534.6314,613.8314,596.7251
1167.0,1521.0,369,1.6667,623.4276,556.5354,612.2876,716.8476,649.3676,643.0676,564.6676,668.9076,575.4876,605.7676,463.6348,534.6876,613.9276,596.7348
1167.25,1521.25,369,1.8333,623.5237,556.6037,612.3837,716.9637,649.4637,643.1637,564.7637,669.0037,575.5837,605.8637,463.6837,534.7837,614.0237,596.7837
1167.5,1521.5,369,2.0,623.6199,556.6999,612.4799,717.0599,649.5599,643.2599,564.8599,669.0999,575.6799,605.9599,463.7799,534.8799,614.1199,596.8799
1167.75,1521.75,369,2.1667,623.716,556.796,612.576,717.216,649.656,643.356,564.956,669.196,575.776,606.076,463.876,534.976,614.216,596.976
1168.0,1522.0,369,2.3333,623.8122,556.8922,612.6722,717.3522,649.7722,643.4722,565.0522,669.2922,575.8722,606.1722,463.9722,535.0722,614.3122,597.0722
1168.25,1522.25,369,2.5,623.9166,556.9883,612.7683,717.4683,649.8683,643.5683,565.1483,669.3883,575.9683,606.2683,464.0683,535.1683,614.4083,597.1683
1168.5,1522.5,369,2.6667,624.0245,557.0845,612.8615,717.5645,649.9645,643.6645,565.2445,669.4845,576.0645,606.3645,464.1645,535.2645,614.5045,597.2645
1168.75,1522.75,369,2.8333,624.1206,557.1806,612.9206,717.6606,650.0606,643.7606,565.3406,669.5806,576.1606,606.4606,464.2606,535.3606,614.6006,597.3606
1169.0,1523.0,370,1.0,624.2168,557.2768,613.0168,717.844,650.1568,643.8568,565.4368,669.7776,576.2568,606.5904,464.3568,535.4568,614.6968,597.4568
1169.25,1523.25,370,1.1667,624.3129,557.3729,613.1129,717.9529,650.2529,643.9529,565.5329,669.9129,576.3529,606.6929,464.4529,535.5529,614.7929,597.5529
1169.5,1523.5,370,1.3333,624.4091,557.4646,613.2091,718.0491,650.3491,644.0491,565.6291,670.0091,576.4491,606.7891,464.5491,535.6491,614.8891,597.6491
1169.75,1523.75,370,1.5,624.5053,557.5453,613.3053,718.1453,650.4453,644.1453,565.6641,670.1106,576.5453,606.8853,464.6453,535.7453,614.9853,597.7453
1170.0,1524.0,370,1.6667,624.6014,557.6414,613.4014,718.2414,650.5414,644.2414,565.6701,670.2214,576.6271,606.9814,464.7414,535.8414,615.0814,597.8414
1170.25,1524.25,370,1.8333,624.6976,557.7376,613.4976,718.3376,650.6376,644.3376,565.6761,670.3176,576.6976,607.0776,464.8376,535.9376,615.1776,597.9376
1170.5,1524.5,370,2.0,624.7937,557.8337,613.5937,718.4337,650.7337,644.4337,565.7137,670.4337,576.7937,607.1737,464.9337,536.0337,615.2737,598.0337
1171.25,1525.25,370,2.5,625.0822,558.0422,613.8822,718.7222,651.0222,644.7222,565.8822,670.7222,577.0822,607.4822,465.1422,536.3222,615.5422,598.2905
1171.5,1525.5,370,2.6667,625.1783,558.1183,613.9783,718.8183,651.1183,644.8183,565.9783,670.8183,577.1783,607.5783,465.2383,536.4183,615.6383,598.3583
1172.0,1526.0,371,1.0,625.3706,558.3106,614.1706,719.0106,651.3106,645.0106,566.1706,671.0106,577.3706,607.7706,465.4106,536.5706,615.8306,598.5306
1172.75,1526.75,371,1.5,625.6791,558.5991,614.4148,719.7791,651.8591,645.3391,566.4591,671.4591,577.6591,608.0591,465.6991,536.8591,616.1391,598.8191
1173.0,1527.0,371,1.6667,625.7753,558.6953,614.4953,719.8753,651.9553,645.4353,566.5553,671.5553,577.7553,608.1553,465.7953,536.9553,616.2353,598.9153
1173.5,1527.5,371,2.0,625.9676,558.8876,614.6876,720.0752,652.1676,645.6276,566.7476,671.7476,577.9476,608.3476,465.9876,537.1276,616.4676,599.0876
1174.25,1528.25,371,2.5,626.276,558.996,614.976,720.456,652.476,645.936,567.036,672.036,578.236,608.636,466.256,537.336,616.756,599.376
1174.5,1528.5,371,2.6667,626.3722,559.0922,615.0722,720.5522,652.5722,646.0522,567.1107,672.1566,578.3322,608.7722,466.3522,537.4322,616.8522,599.4722
1175.0,1529.0,372,1.0,626.5645,559.2845,615.2445,720.749,652.7645,646.2445,567.2845,672.4245,578.5245,608.9845,466.5445,537.6245,617.0445,599.6245
1175.75,1529.75,372,1.5,626.8529,559.5729,615.5329,721.8129,653.4329,646.5329,567.5729,672.7129,578.8529,609.2729,466.8329,537.9129,617.2782,599.8529
1176.0,1530.0,372,1.6667,626.9491,559.6691,615.6291,721.9091,653.5291,646.6291,567.6691,672.8091,578.9491,609.3691,466.9291,538.0091,617.3691,599.9491
1176.5,1530.5,372,2.0,627.1442,559.8614,615.8214,722.1014,653.7214,646.8214,567.8614,673.0014,579.1442,609.5614,467.1043,538.2014,617.5614,600.1414
1177.25,1531.25,372,2.5,627.4699,560.1499,616.1099,722.3899,654.0099,647.1099,568.1499,673.2899,579.4699,609.8499,467.3299,538.4899,617.8499,600.3899
1177.5,1531.5,372,2.6667,627.566,560.246,616.206,722.486,654.106,647.206,568.246,673.386,579.566,609.946,467.426,538.5812,617.946,600.486
1178.0,1532.0,373,1.0,627.7583,560.3397,616.3983,722.6783,654.2983,647.3983,568.3983,673.5783,579.7583,610.1383,467.6183,538.6983,618.1383,600.6394
1178.75,1532.75,373,1.5,628.1068,560.6068,616.6868,722.9868,654.5868,647.7268,568.6087,674.0268,580.0468,610.4868,467.8889,538.9868,618.4268,600.9268
1179.0,1533.0,373,1.6667,628.2029,560.6707,616.7829,723.0829,654.6829,647.8229,568.6183,674.1229,580.1429,610.5829,467.9629,539.0829,618.5229,601.0029
1179.5,1533.5,373,2.0,628.3953,560.8353,616.9753,723.2753,654.8753,648.0153,568.7953,674.3553,580.3353,610.7753,468.0953,539.2753,618.7153,601.1953
1180.25,1534.25,373,2.5,628.7274,561.1237,617.2837,723.5637,655.1637,648.3037,569.0837,674.7437,580.6237,611.1237,468.4037,539.5637,619.0437,601.5037
1180.5,1534.5,373,2.6667,628.8399,561.2199,617.4199,723.6599,655.2599,648.4198,569.1799,674.8399,580.7199,611.2199,468.4999,539.7197,619.1399,601.5999
1181.0,1535.0,374,1.0,629.0766,561.4122,617.6122,723.8522,655.4522,648.8044,569.3722,675.3522,580.9122,611.5454,468.7122,539.9122,619.3766,601.8322
1182.5,1536.5,374,2.0,629.6691,561.9891,618.1691,724.7091,656.0491,649.4291,569.8246,676.0073,581.4891,612.1691,469.2491,540.4691,620.0291,602.3491
1184.0,1538.0,375,1.0,630.246,562.306,618.646,725.346,656.65,650.006,570.306,676.626,582.026,612.646,469.746,540.906,620.526,602.886
1185.5,1539.5,375,2.0,630.8229,562.8829,619.2229,725.9606,657.3058,650.5945,570.6829,677.2116,582.6029,613.1429,470.3229,541.4429,621.0829,603.4629
1186.5,1540.5,375,2.6667,631.2076,563.1076,619.6076,726.5676,657.7276,651.0476,571.0676,677.698,582.9876,613.5276,470.5876,541.8276,621.4676,603.8076
1187.0,1541.0,376,1.0,631.3999,563.2999,619.7999,726.8599,657.9398,651.3199,571.2599,677.9399,583.1799,613.64,470.7599,542.0199,621.6599,603.8799
1187.5,1541.5,376,1.3333,631.5922,563.4922,619.9922,727.1722,658.1922,651.5322,571.4122,678.1922,583.3722,613.8322,470.9522,542.2122,621.8522,604.0722
1187.75,1541.75,376,1.5,631.6883,563.5883,620.0883,727.2683,658.2883,651.6283,571.5083,678.2883,583.4683,613.8802,471.0483,542.3083,621.9483,604.1683
1188.0,1542.0,376,1.6667,631.7845,563.6445,620.1845,727.3645,658.3845,651.7245,571.6045,678.3845,583.5645,613.8807,471.1445,542.4045,622.0445,604.2645
1188.25,1542.25,376,1.8333,631.8806,563.7403,620.2806,727.4606,658.4806,651.8206,571.7006,678.4806,583.6606,613.8812,471.2406,542.5006,622.1406,604.3606
1188.5,1542.5,376,2.0,631.9368,563.8168,620.3768,727.5568,658.5768,651.9168,571.7968,678.5768,583.7568,613.8817,471.3368,542.5968,622.2368,604.4568
1189.0,1543.0,376,2.3333,632.1291,564.0091,620.5691,727.8691,658.7891,652.1091,571.9291,678.8091,583.9491,613.8826,471.5091,542.7623,622.4582,604.6291
1189.25,1543.25,376,2.5,632.2253,564.0642,620.6653,727.9653,658.8853,652.2053,572.0253,678.9253,584.0453,613.8831,471.6053,542.8053,622.5653,604.7253
1189.5,1543.5,376,2.6667,632.3214,564.0814,620.7614,728.0614,658.9828,652.3014,572.1214,679.0214,584.1414,613.8835,471.6414,542.8614,622.6614,604.8214
1189.75,1543.75,376,2.8333,632.4176,564.1776,620.8576,728.2176,659.1176,652.3976,572.2176,679.1776,584.2376,613.884,471.7376,542.9576,622.7576,604.9176
1190.0,1544.0,377,1.0,632.5948,564.2737,620.9537,728.4348,659.3137,652.5137,572.3137,679.3137,584.4137,613.8845,471.8337,543.001,622.8537,605.0137
1190.5,1544.5,377,1.3333,632.806,564.466,621.146,728.666,659.506,652.706,572.506,679.526,584.606,613.8854,472.026,543.0047,623.046,605.206
1190.75,1544.75,377,1.5,632.9022,564.5622,621.2422,728.7622,659.6022,652.8022,572.6022,679.6222,584.7022,613.8859,472.1222,543.0066,623.1422,605.3022
1191.0,1545.0,377,1.6667,632.9983,564.6583,621.3383,728.8583,659.6783,652.8983,572.6983,679.7183,584.7983,613.8864,472.2183,543.0084,623.2383,605.3983
1191.25,1545.25,377,1.8333,633.0715,564.7545,621.4345,728.9545,659.7745,652.9772,572.7945,679.8145,584.8836,613.8868,472.3145,543.0103,623.3345,605.4945
1191.5,1545.5,377,2.0,633.1506,564.8353,621.5306,729.0506,659.8706,653.0553,572.8906,679.9106,584.9306,613.8873,472.4106,543.0121,623.3856,605.5906
1192.0,1546.0,377,2.3333,633.3429,564.8938,621.6206,729.2429,660.0229,653.2429,572.9918,680.1029,585.0829,613.8882,472.6029,543.0158,623.4629,605.7829
1192.25,1546.25,377,2.5,633.3798,564.9591,621.6398,729.3391,660.1191,653.3391,573.0391,680.1795,585.1348,613.8887,472.6991,543.0177,623.5591,605.8791
1192.5,1546.5,377,2.6667,633.4753,565.0553,621.7353,729.4353,660.2153,653.4706,573.1353,680.2753,585.2153,613.8892,472.7953,543.0195,623.6553,605.9753
1192.75,1546.75,377,2.8333,633.6114,565.1514,621.8914,729.6628,660.4028,653.6028,573.2314,680.4314,585.3514,613.8897,472.8914,543.0604,623.7514,606.0714
1193.0,1547.0,378,1.0,633.7228,565.2676,621.9876,729.7876,660.5152,653.7876,573.3276,680.5676,585.4676,613.8901,472.9876,543.0616,623.9076,606.1676
1193.5,1547.5,378,1.3333,633.9799,565.4599,622.1799,730.1399,660.7799,653.9999,573.5199,680.8399,585.6599,613.8911,473.1799,543.0639,624.0999,606.3599
1193.75,1547.75,378,1.5,634.076,565.538,622.276,730.236,660.876,654.096,573.616,680.936,585.756,613.8915,473.276,543.0651,624.196,606.456
1194.0,1548.0,378,1.6667,634.1722,565.6322,622.3722,730.3322,660.9722,654.1922,573.7122,681.0322,585.8522,613.892,473.3722,543.0663,624.2922,606.5104
1194.25,1548.25,378,1.8333,634.2683,565.7083,622.4683,730.4283,661.0683,654.2883,573.7721,681.1283,585.9483,613.8925,473.4083,543.0675,624.3883,606.5683
1194.5,1548.5,378,2.0,634.3645,565.8045,622.5645,730.5245,661.1645,654.3845,573.8445,681.2245,586.0445,613.893,473.5045,543.0687,624.4845,606.6645
1195.0,1549.0,378,2.3333,634.5568,565.9968,622.7568,730.7968,661.4368,654.5768,574.0368,681.4368,586.2368,613.8939,473.6968,543.0711,624.6768,606.8568
1195.25,1549.25,378,2.5,634.6529,566.0186,622.8529,730.9129,661.5329,654.6729,574.0932,681.5329,586.3329,613.8944,473.7929,543.0723,624.7564,606.9529
1195.5,1549.5,378,2.6667,634.7491,566.0691,622.9491,731.0091,661.6291,654.7691,574.1691,681.6291,586.3691,613.8948,473.8891,543.0734,624.8491,607.0491
1195.75,1549.75,378,2.8333,634.8151,566.1653,622.9909,731.1253,661.7253,654.8653,574.2653,681.7253,586.4653,613.8953,473.9653,543.0746,624.9453,607.0963
1196.0,1550.0,379,1.0,634.9014,566.2614,623.0414,731.2428,661.8214,654.9614,574.3214,681.8214,586.5614,613.8958,474.0614,543.0758,625.0414,607.1814
1196.5,1550.5,379,1.3333,635.0937,566.4537,623.2337,731.4674,662.0537,655.1937,574.5137,682.0537,586.7537,613.8967,474.2537,543.0782,625.2337,607.3737
1196.75,1550.75,379,1.5,635.1899,566.5499,623.3299,731.5798,662.1499,655.2899,574.6099,682.1499,586.8499,613.8972,474.3412,543.0794,625.3299,607.4633
1197.0,1551.0,379,1.6667,635.286,566.646,623.426,731.716,662.246,655.386,574.706,682.246,586.946,613.8977,474.3532,543.126,625.426,607.526
1197.25,1551.25,379,1.8333,635.3822,566.7422,623.5222,731.8822,662.3422,655.4822,574.7822,682.3422,587.0422,613.8981,474.4022,543.2222,625.5222,607.6111
1197.5,1551.5,379,2.0,635.4783,566.8383,623.6183,731.9783,662.4383,655.5783,574.8783,682.4383,587.1383,613.8986,474.4983,543.3183,625.6183,607.6983
1198.0,1552.0,379,2.3333,635.6706,567.0306,623.8106,732.1706,662.6306,655.7706,574.9758,682.6306,587.3306,613.8996,474.6906,543.5106,625.7506,607.8569
1198.25,1552.25,379,2.5,635.7668,567.1268,623.9068,732.2668,662.7268,655.8668,575.0468,682.7468,587.4268,613.9068,474.7868,543.6068,625.8468,607.9468
1198.5,1552.5,379,2.6667,635.8629,567.2229,624.0029,732.3629,662.8229,655.9629,575.1429,682.8429,587.4907,614.0029,474.8829,543.6452,625.9429,608.0314
1198.75,1552.75,379,2.8333,635.9591,567.2718,624.0991,732.4591,662.9191,656.0591,575.2391,682.9391,587.5591,614.0791,474.9791,543.6533,626.0391,608.1191
1199.0,1553.0,380,1.0,636.0553,567.3353,624.1953,732.6106,663.0753,656.1553,575.3353,683.1412,587.6553,614.1753,475.0753,543.6605,626.1353,608.2153
1199.5,1553.5,380,1.3333,636.2476,567.5208,624.3876,732.8876,663.2676,656.3876,575.5276,683.3676,587.8476,614.3435,475.2676,543.6669,626.3276,608.4076
1199.75,1553.75,380,1.5,636.3437,567.5304,624.4837,732.9837,663.3637,656.4837,575.6079,683.4637,587.9237,614.3555,475.3637,543.6701,626.4237,608.5037
1200.0,1554.0,380,1.6667,636.4399,567.54,624.5799,733.0799,663.4599,656.5799,575.6799,683.5599,587.9999,614.4002,475.4599,543.6733,626.4799,608.5999
1200.25,1554.25,380,1.8333,636.536,567.624,624.658,733.176,663.556,656.676,575.776,683.656,588.096,614.4011,475.556,543.6765,626.576,608.696
1200.5,1554.5,380,2.0,636.6322,567.6722,624.7522,733.3522,663.6922,656.7722,575.8322,683.7722,588.1922,614.4021,475.6322,543.6797,626.6722,608.7722
1201.0,1555.0,380,2.3333,636.8245,567.8622,624.9445,733.5645,663.9445,656.9645,576.0211,684.0045,588.3722,614.4039,475.8215,543.7874,626.8645,608.9523
1201.25,1555.25,380,2.5,636.9206,567.9406,625.0406,733.6606,664.0406,657.0606,576.0606,684.1006,588.4606,614.4049,475.8806,543.8206,626.9406,609.0406
1201.5,1555.5,380,2.6667,637.0168,568.0368,625.1168,733.7568,664.1368,657.1568,576.1568,684.1968,588.5568,614.4058,475.9768,543.9168,627.0368,609.0968
1201.75,1555.75,380,2.8333,637.1258,568.1329,625.2129,733.9329,664.2529,657.2929,576.2529,684.3058,588.6529,614.4067,476.0729,544.0258,627.1329,609.1929
1202.0,1556.0,381,1.0,637.2691,568.2291,625.3091,734.1291,664.3782,657.4091,576.3491,684.4091,588.7491,614.4077,476.1691,544.1291,627.2291,609.2891
1202.5,1556.5,381,1.3333,637.4614,568.4214,625.5014,734.4214,664.5814,657.6014,576.5414,684.6814,588.9414,614.4095,476.3614,544.3214,627.4214,609.4814
1202.75,1556.75,381,1.5,637.5576,568.4976,625.5976,734.5176,664.6776,657.6976,576.6376,684.7776,589.0376,614.4105,476.4576,544.4029,627.5176,609.5776
1203.0,1557.0,381,1.6667,637.6537,568.5937,625.6937,734.6137,664.7737,657.7937,576.7337,684.8737,589.1337,614.4114,476.5537,544.419,627.6137,609.6737
1203.25,1557.25,381,1.8333,637.7499,568.6899,625.7899,734.7099,664.8699,657.8899,576.8299,684.9699,589.2299,614.4123,476.6099,544.4671,627.7099,609.765
1203.5,1557.5,381,2.0,637.846,568.786,625.886,734.806,664.966,657.986,576.866,685.078,589.326,614.4133,476.706,544.486,627.806,609.846
1204.0,1558.0,381,2.3333,638.0383,568.9783,626.0477,734.9983,665.1583,658.1783,577.0391,685.3183,589.4896,614.4151,476.8983,544.5344,627.9983,610.0383
1204.25,1558.25,381,2.5,638.1345,569.0745,626.0945,735.0945,665.2372,658.2745,577.1345,685.4145,589.5472,614.4161,476.9945,544.5745,628.0945,610.1145
1204.5,1558.5,381,2.6667,638.2306,569.1451,626.1906,735.1906,665.3412,658.3706,577.1969,685.5106,589.6306,614.417,477.0706,544.6404,628.1906,610.2106
1204.75,1558.75,381,2.8333,638.3268,569.1668,626.2868,735.2868,665.4668,658.4668,577.2868,685.6068,589.7268,614.4179,477.1668,544.6441,628.2868,610.3068
1205.0,1559.0,382,1.0,638.4229,569.2629,626.3829,735.5429,665.6229,658.5629,577.3429,685.7029,589.8229,614.4189,477.2629,544.6478,628.3829,610.4029
1205.5,1559.5,382,1.3333,638.6153,569.4553,626.5753,735.7353,665.8353,658.7753,577.5353,685.8953,590.0153,614.4815,477.4553,544.6552,628.5753,610.5953
1205.75,1559.75,382,1.5,638.6771,569.5252,626.6514,735.8314,665.9314,658.8714,577.5928,685.9914,590.1114,614.4911,477.5314,544.6589,628.6514,610.6514
1206.0,1560.0,382,1.6667,638.7676,569.5476,626.7476,735.9476,666.0276,658.9676,577.6676,686.0876,590.2076,614.5076,477.6138,544.7276,628.7476,610.7476
1206.25,1560.25,382,1.8333,638.8637,569.574,626.8437,736.0437,666.1274,659.0637,577.7637,686.1837,590.2837,614.6037,477.7037,544.8237,628.8437,610.8437
1206.5,1560.5,382,2.0,638.9599,569.6399,626.9399,736.1399,666.2999,659.1599,577.8599,686.2799,590.3799,614.6999,477.7999,544.9199,628.9399,610.9399
1207.0,1561.0,382,2.3333,639.1522,569.8322,627.1322,736.3722,666.4922,659.3522,577.9784,686.5122,590.5722,614.7101,477.9922,544.9804,629.1241,611.1322
1207.25,1561.25,382,2.5,639.2483,569.9071,627.2083,736.4849,666.5883,659.4483,578.0683,686.6083,590.6683,614.7152,478.0883,544.9808,629.1883,611.2283
1207.5,1561.5,382,2.6667,639.3445,569.9645,627.2845,736.6045,666.689,659.5445,578.1645,686.7045,590.7645,614.7211,478.1845,544.9812,629.2845,611.3245
1207.75,1561.75,382,2.8333,639.4406,570.0606,627.3806,736.7606,666.8206,659.6406,578.2606,686.8006,590.8606,614.7603,478.2806,544.9816,629.3806,611.4206
1208.0,1562.0,383,1.0,639.5368,570.1568,627.4768,736.9072,666.9336,659.7536,578.3568,686.8968,590.9568,614.8368,478.3768,544.9819,629.4768,611.5168
1209.0,1563.0,383,1.6667,639.9814,570.5214,627.8614,737.3614,667.3814,660.2028,578.7214,687.3842,591.3414,615.0044,478.7414,544.9834,629.8814,611.9214
1209.5,1563.5,383,2.0,640.1737,570.7137,628.0537,737.7285,667.6274,660.4337,578.9137,687.6137,591.5337,615.0083,478.9337,544.9842,630.0737,612.1274
1210.5,1564.5,383,2.6667,640.5383,570.9583,628.4183,738.1383,668.0383,660.8366,579.2583,687.9983,591.8783,615.016,479.2383,544.9857,630.4383,612.3783
