score_qstamp,qstamp,measure,beat,729208_tstamp,484062_tstamp,736777_tstamp
571.5,571.5,286,2.5,440.7991,522.5991,563.4791
571.75,571.75,286,2.75,440.9364,522.781,563.6041
572.0,572.0,287,1.0,441.1491,523.1601,563.8673
572.25,572.25,287,1.25,441.2741,523.7141,564.0741
572.5,572.5,287,1.5,441.4791,523.8391,564.1991
572.75,572.75,287,1.75,441.8241,523.9641,564.5841
573.0,573.0,287,2.0,441.9491,524.0891,564.9893
573.25,573.25,287,2.25,442.2141,524.2141,565.5741
573.5,573.5,287,2.5,442.3391,524.3391,565.6991
573.75,573.75,287,2.75,442.7369,524.5441,565.8241
574.0,574.0,288,1.0,442.9982,525.0968,565.9491
574.25,574.25,288,1.25,443.1941,525.7341,566.0741
574.5,574.5,288,1.5,443.3591,525.8591,566.2191
574.75,574.75,288,1.75,443.5441,525.9841,566.5164
575.0,575.0,288,2.0,443.7692,526.1091,566.8165
575.25,575.25,288,2.25,444.0141,526.2341,567.0941
575.5,575.5,288,2.5,444.1391,526.3591,567.2191
575.75,575.75,288,2.75,444.2641,526.4841,567.3923
576.0,576.0,289,1.0,444.3891,526.6091,567.5891
576.25,576.25,289,1.25,444.6141,526.9141,567.7341
576.5,576.5,289,1.5,444.7391,527.0391,567.8591
576.75,576.75,289,1.75,444.8764,527.1641,568.021
577.0,577.0,289,2.0,445.1219,527.4164,568.571
577.25,577.25,289,2.25,445.3941,527.5741,568.7941
577.5,577.5,289,2.5,445.5191,527.6991,568.9191
577.75,577.75,289,2.75,445.721,527.8241,569.0605
578.0,578.0,290,1.0,445.9982,528.2585,569.2855
578.25,578.25,290,1.25,446.2882,528.8141,569.4541
578.5,578.5,290,1.5,446.4191,528.9391,569.7191
578.75,578.75,290,1.75,446.5441,529.0641,569.9082
579.0,579.0,290,2.0,446.7546,529.1891,570.2711
579.25,579.25,290,2.25,446.9541,529.3141,570.6141
579.5,579.5,290,2.5,447.0991,529.4591,570.7391
579.75,579.75,290,2.75,447.2282,529.6041,570.9441
580.0,580.0,291,1.0,447.4982,529.8982,571.1891
580.25,580.25,291,1.25,447.7141,530.0341,571.3541
580.5,580.5,291,1.5,447.9791,530.7191,571.5964
580.75,580.75,291,1.75,448.2441,530.8441,571.7641
581.0,581.0,291,2.0,448.3782,530.9691,571.971
581.25,581.25,291,2.25,448.5141,531.0941,572.3141
581.5,581.5,291,2.5,448.6391,531.2191,572.5191
581.75,581.75,291,2.75,448.8241,531.3523,572.6682
582.0,582.0,292,1.0,448.9855,531.5091,572.9929
582.25,582.25,292,1.25,449.2141,531.6341,573.3141
582.5,582.5,292,1.5,449.4391,531.9991,573.4391
582.75,582.75,292,1.75,449.5641,532.3841,573.6841
583.0,583.0,292,2.0,449.8074,532.5546,573.8273
583.25,583.25,292,2.25,450.0741,532.7341,574.0341
583.5,583.5,292,2.5,450.1991,532.8591,574.2791
583.75,583.75,292,2.75,450.3964,533.0523,574.4846
584.0,584.0,293,1.0,450.7182,533.2782,574.7546
584.25,584.25,293,1.25,450.8941,533.4541,575.0341
584.5,584.5,293,1.5,451.0191,533.6391,575.1591
584.75,584.75,293,1.75,451.1805,533.9082,575.3041
585.0,585.0,293,2.0,451.3964,534.1765,575.5201
585.25,585.25,293,2.25,451.6741,534.6141,575.8423
585.5,585.5,293,2.5,451.8191,534.7591,576.0391
585.75,585.75,293,2.75,451.9441,534.8841,576.2041
586.0,586.0,294,1.0,452.0873,535.0091,576.4838
586.25,586.25,294,1.25,452.2541,535.1541,576.7941
586.5,586.5,294,1.5,452.3791,535.2791,576.9191
586.75,586.75,294,1.75,452.5041,535.6364,577.1041
587.0,587.0,294,2.0,452.6291,535.8819,577.2491
587.25,587.25,294,2.25,453.1741,536.0941,577.3741
587.5,587.5,294,2.5,453.2991,536.2191,577.4991
587.75,587.75,294,2.75,453.4241,536.3441,577.6241
588.0,588.0,295,1.0,453.5691,536.5983,577.8219
588.25,588.25,295,1.25,453.7741,536.8541,578.0341
588.5,588.5,295,1.5,454.0391,537.0591,578.1591
588.75,588.75,295,1.75,454.3041,537.3569,578.2841
589.0,589.0,295,2.0,454.4291,537.6182,578.8004
589.25,589.25,295,2.25,454.5882,537.7541,579.3941
589.5,589.5,295,2.5,454.8591,537.8791,579.5191
589.75,589.75,295,2.75,454.9841,538.0887,579.7282
590.0,590.0,296,1.0,455.1455,538.3455,580.0219
590.25,590.25,296,1.25,455.3141,538.5341,580.2341
590.5,590.5,296,1.5,455.5791,538.7591,580.3991
590.75,590.75,296,1.75,455.7041,539.0841,580.5241
591.0,591.0,296,2.0,456.0293,539.2546,580.8311
591.25,591.25,296,2.25,456.3941,539.4341,581.1741
591.5,591.5,296,2.5,456.5191,539.5591,581.2991
591.75,591.75,296,2.75,456.6441,539.8164,581.4728
592.0,592.0,297,1.0,456.7691,539.9982,581.7291
592.25,592.25,297,1.25,457.0541,540.1941,581.9482
592.5,592.5,297,1.5,457.1791,540.4355,582.1564
592.75,592.75,297,1.75,457.3841,540.6241,582.3841
593.0,593.0,297,2.0,457.5891,540.7891,582.5691
593.25,593.25,297,2.25,457.7341,540.9846,582.7705
593.5,593.5,297,2.5,457.9582,541.2155,583.0346
593.75,593.75,297,2.75,458.1441,541.3882,583.2082
594.0,594.0,298,1.0,458.3291,541.6091,583.3891
594.25,594.25,298,1.25,458.5728,541.8164,583.6023
594.5,594.5,298,1.5,458.7391,541.9991,583.8191
594.75,594.75,298,1.75,458.8641,542.2082,584.0841
595.0,595.0,298,2.0,459.0691,542.3891,584.2691
595.25,595.25,298,2.25,459.2505,542.6141,584.4823
595.5,595.5,298,2.5,459.4373,542.8346,584.6782
595.75,595.75,298,2.75,459.6241,543.0441,584.8841
596.0,596.0,299,1.0,459.7891,543.2491,585.1091
596.25,596.25,299,1.25,459.9823,543.4223,585.2941
596.5,596.5,299,1.5,460.1764,543.6573,585.5537
596.75,596.75,299,1.75,460.3641,543.8682,585.7041
597.0,597.0,299,2.0,460.5491,544.0291,585.9291
597.25,597.25,299,2.25,460.8082,544.2164,586.1364
597.5,597.5,299,2.5,460.9391,544.5155,586.3582
597.75,597.75,299,2.75,461.1241,544.6441,586.5641
598.0,598.0,300,1.0,461.2891,544.8291,586.7891
598.25,598.25,300,1.25,461.5341,545.0741,586.9623
598.5,598.5,300,1.5,461.6973,545.2755,587.2173
598.75,598.75,300,1.75,461.9041,545.5241,587.4723
599.0,599.0,300,2.0,462.1091,545.7491,587.6891
599.25,599.25,300,2.25,462.3341,546.0023,587.8846
599.5,599.5,300,2.5,462.5182,546.4265,588.1764
599.75,599.75,300,2.75,462.7841,546.5841,588.3441
600.0,600.0,301,1.0,463.1091,546.7091,588.5891
601.0,601.0,301,2.0,463.6091,547.2091,590.2255
602.0,602.0,302,1.0,464.1291,547.7491,590.7782
603.0,603.0,302,2.0,464.6291,548.5491,591.651
603.875,603.875,302,2.875,465.0666,548.9932,592.2466
604.0,604.0,303,1.0,465.1291,549.0691,592.3091
605.0,605.0,303,2.0,465.6291,549.7291,593.8619
605.875,605.875,303,2.875,466.0666,550.1866,594.4266
606.0,606.0,304,1.0,466.1291,550.2491,594.4891
606.125,606.125,304,1.125,466.2612,550.6596,595.1616
606.25,606.25,304,1.25,466.3941,551.0341,595.4541
606.375,606.375,304,1.375,466.4566,551.0966,595.5932
606.5,606.5,304,1.5,466.5191,551.1591,595.6591
606.625,606.625,304,1.625,466.5816,551.2216,595.7216
606.75,606.75,304,1.75,466.6441,551.2841,595.7841
606.875,606.875,304,1.875,466.7066,551.3466,595.8466
607.0,607.0,304,2.0,466.7691,551.4091,595.9091
607.125,607.125,304,2.125,467.1116,551.4716,595.9832
607.25,607.25,304,2.25,467.1741,551.5341,596.1505
607.375,607.375,304,2.375,467.2366,551.5966,596.2532
607.5,607.5,304,2.5,467.2991,551.6591,596.3191
607.625,607.625,304,2.625,467.3616,551.7216,596.3816
607.75,607.75,304,2.75,467.4241,551.7841,596.4441
607.875,607.875,304,2.875,467.4932,551.972,596.7508
608.0,608.0,305,1.0,467.7091,552.6891,597.5491
609.0,609.0,305,2.0,468.3091,553.2364,598.151
610.0,610.0,306,1.0,468.8491,553.7691,598.7691
611.0,611.0,306,2.0,469.3491,554.3091,599.6491
611.875,611.875,306,2.875,469.7866,554.7466,600.0866
612.0,612.0,307,1.0,469.8491,554.8091,600.1491
613.0,613.0,307,2.0,470.3691,555.6291,602.1291
613.875,613.875,307,2.875,470.8396,556.0666,602.5666
614.0,614.0,308,1.0,470.9891,556.1291,602.6382
614.125,614.125,308,1.125,471.0516,556.1916,602.7116
614.25,614.25,308,1.25,471.1141,556.2541,602.8941
614.375,614.375,308,1.375,471.2166,556.3166,602.9566
614.5,614.5,308,1.5,471.2791,556.3791,603.0191
614.625,614.625,308,1.625,471.3416,556.4416,603.0816
614.75,614.75,308,1.75,471.4041,556.5041,603.1441
614.875,614.875,308,1.875,471.4666,556.5666,603.2066
615.0,615.0,308,2.0,471.5291,556.6291,603.2691
615.125,615.125,308,2.125,471.6148,556.6916,603.3664
615.25,615.25,308,2.25,471.6941,556.7541,604.1728
615.375,615.375,308,2.375,471.7566,556.8166,604.2966
615.5,615.5,308,2.5,471.8191,556.8791,604.3591
615.625,615.625,308,2.625,471.8816,556.9416,604.4416
615.75,615.75,308,2.75,471.9441,557.0041,604.5041
615.875,615.875,308,2.875,472.0066,557.0666,604.6066
616.0,616.0,309,1.0,472.1491,558.7291,605.9491
616.875,616.875,309,1.875,472.6866,559.2066,606.3866
617.0,617.0,309,2.0,472.9291,559.3419,606.5401
617.875,617.875,309,2.875,473.3866,560.0866,607.2866
618.0,618.0,310,1.0,473.4491,560.1491,607.3491
618.125,618.125,310,1.125,473.5316,560.3328,607.4316
618.25,618.25,310,1.25,473.5941,560.5669,607.5341
618.375,618.375,310,1.375,473.6566,560.6766,607.7566
618.5,618.5,310,1.5,473.7191,560.7391,607.8391
618.625,618.625,310,1.625,473.7816,560.8016,607.9016
618.75,618.75,310,1.75,473.8441,560.8641,607.9641
618.875,618.875,310,1.875,473.9066,560.9266,608.0266
619.0,619.0,310,2.0,473.9691,560.9891,608.0891
619.125,619.125,310,2.125,474.0316,561.0516,608.1516
619.25,619.25,310,2.25,474.0941,561.1141,608.2141
619.375,619.375,310,2.375,474.1566,561.1766,608.2766
619.5,619.5,310,2.5,474.2191,561.2391,608.3391
619.625,619.625,310,2.625,474.2816,561.3016,608.4016
619.75,619.75,310,2.75,474.3441,561.3641,608.4641
619.875,619.875,310,2.875,474.4396,561.4332,608.5866
620.0,620.0,311,1.0,474.7891,561.8291,608.7691
620.25,620.25,311,1.25,474.9141,562.0541,608.9141
620.5,620.5,311,1.5,476.3991,563.1191,609.7591
620.75,620.75,311,1.75,476.561,563.3861,609.8841
621.0,621.0,311,2.0,476.8291,563.8291,610.0091
621.25,621.25,311,2.25,476.9541,563.9541,610.1341
621.5,621.5,311,2.5,477.0791,564.0791,610.2591
621.75,621.75,311,2.75,477.2369,564.2082,610.3841
622.0,622.0,312,1.0,477.5091,564.3582,610.5091
622.25,622.25,312,1.25,477.6341,564.6541,610.6941
622.5,622.5,312,1.5,478.7391,565.3791,611.1591
622.75,622.75,312,1.75,479.2702,565.561,611.2964
623.0,623.0,312,2.0,479.7291,565.8291,611.5291
623.125,623.125,312,2.125,479.7916,565.8916,611.6232
623.25,623.25,312,2.25,479.8541,565.9541,611.6941
623.375,623.375,312,2.375,479.9166,566.0166,611.8596
623.5,623.5,312,2.5,479.9791,566.0791,611.9391
623.625,623.625,312,2.625,480.0416,567.4616,612.0216
623.75,623.75,312,2.75,480.1041,567.6266,612.0841
623.875,623.875,312,2.875,480.1666,568.0866,612.1466
624.0,624.0,313,1.0,480.2291,568.1491,612.2091
624.25,624.25,313,1.25,480.3541,568.2741,612.3341
624.5,624.5,313,1.5,480.4791,568.3991,612.5791
624.75,624.75,313,1.75,480.6041,568.5241,612.7041
625.0,625.0,313,2.0,480.7291,568.6582,612.8291
625.25,625.25,313,2.25,480.8541,568.7941,612.9541
625.5,625.5,313,2.5,480.9791,568.9191,613.0791
625.75,625.75,313,2.75,481.1041,569.0441,613.2041
626.0,626.0,314,1.0,481.2291,569.1691,613.3291
626.25,626.25,314,1.25,481.3541,569.3341,614.5541
626.5,626.5,314,1.5,481.4791,569.4591,615.0791
626.75,626.75,314,1.75,481.6041,569.5841,615.2805
627.0,627.0,314,2.0,481.7291,569.7091,615.5291
627.125,627.125,314,2.125,481.7916,569.7716,615.5916
627.25,627.25,314,2.25,481.8541,569.8341,615.7541
627.375,627.375,314,2.375,481.9166,569.8966,615.8932
627.5,627.5,314,2.5,481.9791,569.9591,615.9982
627.625,627.625,314,2.625,482.0416,570.0216,616.0616
627.75,627.75,314,2.75,482.1041,570.0841,616.1241
627.875,627.875,314,2.875,482.1666,570.1466,616.2394
628.0,628.0,315,1.0,482.2291,570.2091,616.4291
628.875,628.875,315,1.875,483.7866,571.2266,616.9866
629.0,629.0,315,2.0,483.8491,571.2891,617.0491
629.875,629.875,315,2.875,484.5796,571.8466,618.286
630.0,630.0,316,1.0,484.7582,571.9091,618.4782
630.875,630.875,316,1.875,485.3466,572.7866,619.2466
631.0,631.0,316,2.0,485.4091,572.9291,619.3091
631.75,631.75,316,2.75,485.8723,573.3082,620.1841
631.875,631.875,316,2.875,485.9932,573.5066,620.2466
632.0,632.0,317,1.0,486.0891,573.5891,620.5691
632.125,632.125,317,1.125,486.1516,573.8372,620.6316
632.25,632.25,317,1.25,486.2141,574.0741,620.7941
632.375,632.375,317,1.375,486.2766,574.1366,620.8566
632.5,632.5,317,1.5,486.3391,574.1991,620.9191
632.625,632.625,317,1.625,486.4016,574.2616,620.9816
632.75,632.75,317,1.75,486.4641,574.3241,621.0441
632.875,632.875,317,1.875,486.5266,574.3866,621.1066
633.0,633.0,317,2.0,486.5891,574.4491,621.1691
633.875,633.875,317,2.875,487.1866,575.2466,621.8332
634.0,634.0,318,1.0,487.6891,575.3091,622.5491
634.5,634.5,318,1.5,487.9391,575.8991,622.8391
634.875,634.875,318,1.875,488.1266,576.1066,623.0266
635.0,635.0,318,2.0,488.3291,576.1691,623.0982
635.5,635.5,318,2.5,488.6991,576.6991,624.0191
635.75,635.75,318,2.75,488.8241,576.8241,624.1841
635.875,635.875,318,2.875,489.1266,576.9864,624.2598
636.0,636.0,319,1.0,489.1891,577.0891,624.4491
636.5,636.5,319,1.5,489.4391,577.4391,624.8591
637.0,637.0,319,2.0,489.6891,577.6891,625.1182
637.25,637.25,319,2.25,489.8141,578.1941,625.4446
637.5,637.5,319,2.5,489.9391,578.4991,625.7382
637.75,637.75,319,2.75,490.0641,578.6241,625.8841
638.0,638.0,320,1.0,490.1891,578.8491,626.0091
638.5,638.5,320,1.5,490.9391,579.2791,626.6191
639.0,639.0,320,2.0,491.4091,579.6982,627.1091
639.5,639.5,320,2.5,491.8991,580.0991,627.5591
639.75,639.75,320,2.75,492.3241,580.5041,627.8441
640.0,640.0,321,1.0,492.4491,580.7091,628.2091
640.5,640.5,321,1.5,492.6991,581.0991,628.6391
641.0,641.0,321,2.0,492.9491,581.3891,628.8891
641.25,641.25,321,2.25,493.4141,581.6623,629.2482
641.5,641.5,321,2.5,493.5782,581.9164,629.4973
641.75,641.75,321,2.75,493.7241,582.0882,629.6441
642.0,642.0,322,1.0,493.8491,582.2291,629.9091
642.5,642.5,322,1.5,494.3591,582.7391,630.4991
643.0,643.0,322,2.0,494.7291,583.1291,630.7891
643.5,643.5,322,2.5,495.1991,583.5591,631.2791
643.6667,643.6667,322,2.6667,495.2824,583.7624,631.5448
643.8333,643.8333,322,2.8333,495.4856,583.8971,631.6657
644.0,644.0,323,1.0,496.1386,584.0891,631.8091
645.0,645.0,323,2.0,497.1291,585.2291,632.7891
646.0,646.0,324,1.0,497.6291,585.9091,633.6691
647.0,647.0,324,2.0,498.1291,586.8091,635.1091
648.0,648.0,325,1.0,499.0291,587.7182,635.7691
649.0,649.0,325,2.0,499.7491,588.6291,636.7691
650.0,650.0,326,1.0,500.8291,589.4091,637.2891
650.125,650.125,326,1.125,500.8916,589.6916,637.3748
650.25,650.25,326,1.25,501.0587,589.8223,637.5023
650.375,650.375,326,1.375,501.1566,589.9566,637.5766
650.5,650.5,326,1.5,501.2191,590.0191,637.6391
651.0,651.0,326,2.0,501.5291,590.3091,637.9891
651.5,651.5,326,2.5,502.1591,591.0391,640.5991
652.0,652.0,327,1.0,502.5691,591.3291,640.9091
652.125,652.125,327,1.125,502.6548,591.4316,640.9716
652.25,652.25,327,1.25,502.9341,591.5082,641.0341
652.375,652.375,327,1.375,502.9966,591.6132,641.0966
652.5,652.5,327,1.5,503.0591,591.6791,641.1591
653.0,653.0,327,2.0,503.3091,592.1491,641.4091
653.5,653.5,327,2.5,503.5591,592.4191,641.6591
654.0,654.0,328,1.0,504.0091,593.1182,642.0691
654.5,654.5,328,1.5,504.5391,593.4991,642.5791
655.0,655.0,328,2.0,504.8891,593.9673,643.0291
655.5,655.5,328,2.5,505.3791,594.4191,643.6191
656.0,656.0,329,1.0,505.6891,594.8891,643.9691
656.5,656.5,329,1.5,506.4591,595.5991,644.8191
657.0,657.0,329,2.0,506.7091,595.8582,645.0691
657.5,657.5,329,2.5,507.1991,596.2391,645.3191
658.0,658.0,330,1.0,507.5491,596.6891,646.0982
658.5,658.5,330,1.5,507.9591,597.1191,646.4591
659.0,659.0,330,2.0,508.2691,597.5691,647.0491
659.5,659.5,330,2.5,508.8791,597.9791,647.3991
659.6667,659.6667,330,2.6667,508.9648,598.0848,647.4824
659.8333,659.8333,330,2.8333,509.0657,598.2571,647.6569
660.0,660.0,331,1.0,509.1891,598.4182,648.0491
660.5,660.5,331,1.5,509.9191,599.1791,648.8791
661.0,661.0,331,2.0,510.1691,599.4291,649.1291
661.5,661.5,331,2.5,510.4191,599.6791,649.4791
662.0,662.0,332,1.0,510.8582,600.1491,649.9291
662.5,662.5,332,1.5,511.1991,600.5591,650.5191
663.0,663.0,332,2.0,511.6491,601.0073,650.9291
663.5,663.5,332,2.5,512.1991,601.3591,651.3991
663.6667,663.6667,332,2.6667,512.2824,601.4424,651.6072
663.8333,663.8333,332,2.8333,512.4257,601.6657,651.7857
664.0,664.0,333,1.0,512.5091,601.8291,652.0582
664.5,664.5,333,1.5,513.2191,602.6391,652.7791
665.0,665.0,333,2.0,513.5328,602.8891,653.0837
665.5,665.5,333,2.5,513.9391,603.1591,653.4791
666.0,666.0,334,1.0,514.2491,603.5691,654.0291
666.5,666.5,334,1.5,514.6582,603.9591,654.3991
667.0,667.0,334,2.0,514.9291,604.3491,654.6491
667.5,667.5,334,2.5,515.1791,604.7391,655.4391
667.6667,667.6667,334,2.6667,515.7048,604.9672,655.8224
667.8333,667.8333,334,2.8333,515.8057,605.1057,655.9228
668.0,668.0,335,1.0,516.3691,605.2291,656.0891
668.5,668.5,335,1.5,516.6191,605.8791,656.9391
669.0,669.0,335,2.0,516.8691,606.1291,657.1891
669.5,669.5,335,2.5,517.1382,606.4791,657.4991
670.0,670.0,336,1.0,517.4891,606.9291,657.9091
670.5,670.5,336,1.5,517.9991,607.3391,658.5519
671.0,671.0,336,2.0,518.3291,607.7491,658.9891
671.5,671.5,336,2.5,519.7591,608.2191,659.5391
671.6667,671.6667,336,2.6667,519.8424,608.3024,659.6768
671.8333,671.8333,336,2.8333,519.9257,608.4257,659.8857
672.0,672.0,337,1.0,520.0091,608.7691,659.9691
672.5,672.5,337,1.5,520.2591,609.1991,660.5991
673.0,673.0,337,2.0,520.5091,609.5947,661.0493
673.5,673.5,337,2.5,520.7591,610.0191,661.7791
674.0,674.0,338,1.0,521.0091,610.3491,662.2091
674.5,674.5,338,1.5,521.3982,610.7982,662.7191
675.0,675.0,338,2.0,521.9691,611.3073,663.2091
675.5,675.5,338,2.5,522.3746,611.6991,663.8582
676.0,676.0,339,1.0,522.6491,612.2491,664.4491
676.5,676.5,339,1.5,523.1791,613.2991,665.0564
676.75,676.75,339,1.75,523.3282,613.4241,665.1841
677.0,677.0,339,2.0,523.5146,613.5491,665.3091
677.5,677.5,339,2.5,523.8191,613.7991,666.0119
677.75,677.75,339,2.75,524.0082,613.9323,666.3764
678.0,678.0,340,1.0,524.2491,614.2491,666.7165
678.5,678.5,340,1.5,524.5764,614.6991,667.2373
678.75,678.75,340,1.75,524.7764,614.8323,667.3641
679.0,679.0,340,2.0,525.0164,615.0364,667.4891
679.5,679.5,340,2.5,525.3791,615.5964,668.1537
679.75,679.75,340,2.75,525.5441,615.8241,668.5241
680.0,680.0,341,1.0,525.6691,616.0219,668.7037
680.5,680.5,341,1.5,526.2191,616.5791,669.3373
680.75,680.75,341,1.75,526.3441,617.0841,669.8441
681.0,681.0,341,2.0,526.6474,617.2182,670.1255
681.5,681.5,341,2.5,527.1782,617.4791,670.4191
681.75,681.75,341,2.75,527.3041,617.7046,670.6241
682.0,682.0,342,1.0,527.5564,618.0583,670.8691
682.5,682.5,342,1.5,527.8391,618.4591,671.4937
682.75,682.75,342,1.75,528.0041,618.6682,671.7482
683.0,683.0,342,2.0,528.1291,618.8291,672.0691
683.5,683.5,342,2.5,528.5991,619.3791,672.5591
683.75,683.75,342,2.75,528.7605,619.5487,672.8764
684.0,684.0,343,1.0,529.1582,619.9837,673.2183
684.5,684.5,343,1.5,529.4791,620.2991,673.7791
684.75,684.75,343,1.75,529.7682,621.5241,673.9041
685.0,685.0,343,2.0,529.9364,621.6946,674.0291
685.5,685.5,343,2.5,530.2382,622.0391,674.5191
685.75,685.75,343,2.75,530.421,622.2441,674.6441
686.0,686.0,344,1.0,530.6891,622.3691,674.7691
686.5,686.5,344,1.5,531.0991,622.6191,675.0191
686.75,686.75,344,1.75,531.3082,622.7441,675.1441
687.0,687.0,344,2.0,531.4691,622.8691,675.2691
687.5,687.5,344,2.5,531.7991,623.1191,677.1833
687.75,687.75,344,2.75,532.0041,623.2441,677.4441
688.0,688.0,345,1.0,532.1746,623.5437,677.6964
688.25,688.25,345,1.25,532.4482,623.8541,678.0541
688.5,688.5,345,1.5,532.5791,624.0991,678.2746
688.75,688.75,345,1.75,532.7246,624.2241,678.4441
689.0,689.0,345,2.0,533.1891,624.5291,678.5691
689.5,689.5,345,2.5,533.5182,624.7991,679.3564
690.0,690.0,346,1.0,533.8891,625.3491,679.9691
690.25,690.25,346,1.25,534.0141,625.4882,680.1364
690.5,690.5,346,1.5,534.1391,625.6191,680.3364
690.75,690.75,346,1.75,534.4082,625.9846,680.7641
691.0,691.0,346,2.0,534.5491,626.1891,680.8891
691.5,691.5,346,2.5,535.0346,626.4391,681.3519
692.0,692.0,347,1.0,535.3891,627.1073,682.1491
692.25,692.25,347,1.25,535.6587,627.2541,682.2741
692.5,692.5,347,1.5,535.8191,627.4191,682.5164
692.75,692.75,347,1.75,535.9646,627.5646,682.6441
693.0,693.0,347,2.0,536.1691,627.8782,682.7691
693.5,693.5,347,2.5,536.4582,628.2591,683.5002
694.0,694.0,348,1.0,536.9891,628.5091,684.1491
694.25,694.25,348,1.25,537.1141,628.9023,684.2882
694.5,694.5,348,1.5,537.3191,629.0591,684.4982
694.75,694.75,348,1.75,537.4805,629.3523,684.8041
695.0,695.0,348,2.0,537.6691,629.5691,684.9891
695.5,695.5,348,2.5,538.0191,629.8191,685.7456
696.0,696.0,349,1.0,538.5091,630.6273,686.1091
696.25,696.25,349,1.25,538.6341,630.7741,686.2341
696.5,696.5,349,1.5,538.9128,630.8991,686.4355
696.75,696.75,349,1.75,539.1441,631.0641,686.5641
697.0,697.0,349,2.0,539.2891,631.3292,686.7691
697.5,697.5,349,2.5,539.6382,631.7791,687.5346
697.75,697.75,349,2.75,540.0441,632.0723,687.8641
698.0,698.0,350,1.0,540.1691,632.3691,688.1091
698.25,698.25,350,1.25,540.3541,632.4941,688.2764
698.5,698.5,350,1.5,540.4791,632.6782,688.4391
698.75,698.75,350,1.75,540.6041,633.1841,688.6241
699.0,699.0,350,2.0,541.0673,633.3091,688.7491
699.5,699.5,350,2.5,541.3391,633.5591,688.9991
699.75,699.75,350,2.75,541.4882,633.7723,689.7923
700.0,700.0,351,1.0,541.7291,633.9928,690.0891
700.25,700.25,351,1.25,541.8823,634.2482,690.2941
700.5,700.5,351,1.5,542.0191,634.4364,690.4191
700.75,700.75,351,1.75,542.1441,634.8041,690.7041
701.0,701.0,351,2.0,542.2691,634.9491,690.8291
701.25,701.25,351,2.25,542.4364,635.0741,690.9541
701.5,701.5,351,2.5,542.7982,635.2391,691.3847
701.75,701.75,351,2.75,543.1041,635.4682,691.7241
702.0,702.0,352,1.0,543.3055,635.7455,691.9091
702.25,702.25,352,1.25,543.4741,635.9141,692.1046
702.5,702.5,352,1.5,543.6373,636.1582,692.2591
702.75,702.75,352,1.75,543.7641,636.3082,692.5441
703.0,703.0,352,2.0,543.9273,636.7691,692.6691
703.25,703.25,352,2.25,544.1446,636.8941,692.7941
703.5,703.5,352,2.5,544.3591,637.0191,693.3591
703.75,703.75,352,2.75,544.6164,637.2323,693.6241
704.0,704.0,353,1.0,544.7982,637.4819,693.7491
704.25,704.25,353,1.25,544.9941,637.6941,694.0741
704.5,704.5,353,1.5,545.3573,637.8973,694.4137
704.75,704.75,353,1.75,545.4841,638.0405,694.5441
705.0,705.0,353,2.0,545.6091,638.2291,694.7291
705.25,705.25,353,2.25,545.7341,638.3541,695.121
705.5,705.5,353,2.5,545.8991,638.7391,695.3573
705.75,705.75,353,2.75,546.0528,638.9082,695.5123
706.0,706.0,354,1.0,546.3091,639.0764,695.6691
706.25,706.25,354,1.25,546.4482,639.3541,695.9082
706.5,706.5,354,1.5,546.6791,639.5782,696.2191
706.75,706.75,354,1.75,546.8641,639.8241,696.3441
707.0,707.0,354,2.0,547.0691,639.9782,696.6491
707.25,707.25,354,2.25,547.2541,640.1941,696.8482
707.5,707.5,354,2.5,547.5146,640.3191,697.0191
707.75,707.75,354,2.75,547.7241,640.5251,697.3641
708.0,708.0,355,1.0,547.8691,640.9382,697.6091
708.25,708.25,355,1.25,548.0341,641.2541,697.7341
708.5,708.5,355,1.5,548.4782,641.3791,698.1874
708.75,708.75,355,1.75,548.6041,641.5841,698.3241
709.0,709.0,355,2.0,548.9491,641.7891,698.6291
709.25,709.25,355,2.25,549.0741,641.9141,698.7541
709.5,709.5,355,2.5,549.1991,642.2391,699.091
709.75,709.75,355,2.75,549.3841,642.4051,699.2241
710.0,710.0,356,1.0,549.5091,642.6891,699.5274
710.25,710.25,356,1.25,549.7646,643.0482,699.9141
710.5,710.5,356,1.5,549.9591,643.1791,700.0391
710.75,710.75,356,1.75,550.0841,643.5241,700.2841
710.875,710.875,356,1.875,550.1666,643.5866,700.3466
711.0,711.0,356,2.0,550.2564,643.6491,700.6457
711.5,711.5,356,2.5,550.5591,644.0591,701.1791
712.0,712.0,357,1.0,551.0491,644.4691,701.4291
712.25,712.25,357,1.25,551.3341,644.8223,701.7141
712.5,712.5,357,1.5,551.4973,644.9591,701.8791
712.75,712.75,357,1.75,551.6841,645.2241,702.0323
713.0,713.0,357,2.0,552.0073,645.4164,702.3347
713.25,713.25,357,2.25,552.1541,645.8741,702.6941
713.5,713.5,357,2.5,552.2982,646.0191,702.9591
713.75,713.75,357,2.75,552.4241,646.1441,703.0841
714.0,714.0,358,1.0,552.6674,646.2782,703.2473
714.25,714.25,358,1.25,552.9341,646.4141,703.6141
714.5,714.5,358,1.5,553.0591,646.5791,703.7391
714.75,714.75,358,1.75,553.3441,646.8641,703.9641
714.875,714.875,358,1.875,553.4066,646.9532,704.1192
715.0,715.0,358,2.0,553.5237,647.1292,704.4164
715.5,715.5,358,2.5,553.8782,647.4991,704.6991
716.0,716.0,359,1.0,554.3182,647.9891,705.0382
