qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,D Horn 1,D Horn 2,D Trumpet 1,D Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
346.0,78.6364,88,1.75,B5,A5,D5,D5,B4,A4,F#4,F#4,A4,A2,A4,A3,r,D5,D4,F#4,F#4,F#3
346.5,78.75,88,2.0,B5,A5,D5,D5,B4,A4,F#4,F#4,A4,A2,A4,A3,r,D5,D4,F#4,F#4,F#3
347.0,78.8636,88,2.25,B5,A5,D5,D5,B4,A4,F#4,F#4,A4,A2,A4,A3,r,D5,D4,F#4,F#4,F#3
347.5,78.9773,88,2.5,B5,A5,B4,B4,B4,A4,E-3,E-3,A4,A2,A4,A3,r,B4,B3,E-4,E-3,E-2
348.0,79.0909,88,2.75,B5,A5,B4,B4,B4,A4,E-3,E-3,A4,A2,A4,A3,r,B4,B3,E-4,E-3,E-2
348.5,79.2045,89,1.0,C#6,A5,E5,C#5,C#5,A4,E3,E3,A4,E4,E5,E5,A2,E5,E4,E4,E3,E2
349.0,79.3182,89,1.25,C#6,A5,E5,C#5,C#5,A4,E3,E3,A4,E4,E5,E5,A2,E5,E4,E4,E3,E2
349.5,79.4318,89,1.5,C#6,A5,E5,C#5,C#5,A4,E4,E4,A4,E4,E5,E5,r,E5,E4,E5,E4,E3
350.0,79.5455,89,1.75,C#6,A5,E5,C#5,C#5,A4,E4,E4,A4,E4,E5,E5,r,E5,E4,E5,E4,E3
350.5,79.6591,89,2.0,C#6,A5,E5,C#5,C#5,A4,r,r,A4,E4,E5,E5,r,C#5,C#4,r,r,r
351.0,79.7727,89,2.25,C#6,A5,E5,C#5,C#5,A4,r,r,A4,E4,E5,E5,r,C#5,C#4,r,r,r
351.5,79.8864,89,2.5,C#6,A5,E5,C#5,C#5,A4,E3,E3,A4,E4,E5,E5,r,A4,A3,E4,E3,E2
352.0,80.0,89,2.75,C#6,A5,E5,C#5,C#5,A4,E3,E3,A4,E4,E5,E5,r,A4,A3,E4,E3,E2
352.5,80.1136,90,1.0,B5,G#5,E5,B4,B4,G#4,D3,D3,E4,E4,E5,E5,D3,E5,E4,D4,D3,D2
353.0,80.2273,90,1.25,B5,G#5,E5,B4,B4,G#4,D3,D3,E4,E4,E5,E5,D3,E5,E4,D4,D3,D2
353.5,80.3409,90,1.5,B5,G#5,E5,B4,B4,G#4,D4,D4,E4,E4,E5,E5,r,E5,E4,D5,D4,D3
354.0,80.4545,90,1.75,B5,G#5,E5,B4,B4,G#4,D4,D4,E4,E4,E5,E5,r,E5,E4,D5,D4,D3
354.5,80.5682,90,2.0,B5,G#5,E5,B4,B4,G#4,r,r,E4,E4,E5,E5,r,B4,B3,r,r,r
355.0,80.6818,90,2.25,B5,G#5,E5,B4,B4,G#4,r,r,E4,E4,E5,E5,r,B4,B3,r,r,r
355.5,80.7955,90,2.5,B5,G#5,E5,B4,B4,G#4,D3,D3,E4,E4,E5,E5,r,G#4,G#3,D4,D3,D2
356.0,80.9091,90,2.75,B5,G#5,E5,B4,B4,G#4,D3,D3,E4,E4,E5,E5,r,G#4,G#3,D4,D3,D2
356.5,81.0227,91,1.0,E6,A5,E5,E5,r,r,E4,C#3,A4,A2,A4,A4,A2,A5,E5,C#3,C#3,C#2
357.0,81.1364,91,1.25,E6,A5,E5,E5,r,r,E4,C#3,A4,A2,A4,A4,A2,A5,E5,C#3,C#3,C#2
357.5,81.25,91,1.5,E6,A5,E5,E5,r,r,E4,E3,A4,A2,A4,A4,r,A5,E5,E3,E3,E2
358.0,81.3636,91,1.75,E6,A5,E5,E5,r,r,E4,E3,A4,A2,A4,A4,r,A5,E5,E3,E3,E2
358.5,81.4773,91,2.0,E6,A5,E5,E5,r,r,E4,A3,A4,A2,A4,A4,r,A5,E5,A3,A3,A2
359.0,81.5909,91,2.25,E6,A5,E5,E5,r,r,E4,A3,A4,A2,A4,A4,r,A5,E5,A3,A3,A2
359.5,81.7045,91,2.5,E6,A5,E5,E5,r,r,E4,C#4,A4,A2,A4,A4,r,A5,E5,C#4,C#4,C#3
360.0,81.8182,91,2.75,E6,A5,E5,E5,r,r,E4,C#4,A4,A2,A4,A4,r,A5,E5,C#4,C#4,C#3
360.5,81.9318,92,1.0,C#6,A5,C#5,C#5,r,r,C#4,E3,A4,A2,A4,A4,r,A5,C#5,E4,E4,E3
361.0,82.0455,92,1.25,C#6,A5,C#5,C#5,r,r,C#4,E3,A4,A2,A4,A4,r,A5,C#5,E4,E4,E3
361.5,82.1591,92,1.5,C#6,A5,C#5,C#5,r,r,C#4,E3,A4,A2,A4,A4,r,A5,C#5,E4,E4,E3
362.0,82.2727,92,1.75,C#6,A5,C#5,C#5,r,r,C#4,E3,A4,A2,A4,A4,r,A5,C#5,E4,E4,E3
362.5,82.3864,92,2.0,C#6,A5,C#5,C#5,r,r,C#4,E3,A4,A2,A4,A4,r,A5,C#5,E4,E4,E3
363.0,82.5,92,2.25,C#6,A5,C#5,C#5,r,r,C#4,E3,A4,A2,A4,A4,r,A5,C#5,E4,E4,E3
363.5,82.6136,92,2.5,A5,A5,A4,A4,r,r,A3,C#3,A4,A2,A4,A4,r,A5,A4,C#3,C#3,C#2
364.0,82.7273,92,2.75,A5,A5,A4,A4,r,r,A3,C#3,A4,A2,A4,A4,r,A5,A4,C#3,C#3,C#2
364.5,82.8409,93,1.0,F#6,A5,F#5,F#5,r,r,F#4,D3,A4,A2,A4,A4,A2,A5,F#5,D3,D3,D2
365.0,82.9545,93,1.25,F#6,A5,F#5,F#5,r,r,F#4,D3,A4,A2,A4,A4,A2,A5,F#5,D3,D3,D2
365.5,83.0682,93,1.5,F#6,A5,F#5,F#5,r,r,F#4,F#3,A4,A2,A4,A4,r,A5,F#5,F#3,F#3,F#2
366.0,83.1818,93,1.75,F#6,A5,F#5,F#5,r,r,F#4,F#3,A4,A2,A4,A4,r,A5,F#5,F#3,F#3,F#2
366.5,83.2955,93,2.0,F#6,A5,F#5,F#5,r,r,F#4,A3,A4,A2,A4,A4,r,A5,F#5,A3,A3,A2
367.0,83.4091,93,2.25,F#6,A5,F#5,F#5,r,r,F#4,A3,A4,A2,A4,A4,r,A5,F#5,A3,A3,A2
367.5,83.5227,93,2.5,F#6,A5,F#5,F#5,r,r,F#4,D4,A4,A2,A4,A4,r,A5,F#5,D4,D4,D3
368.0,83.6364,93,2.75,F#6,A5,F#5,F#5,r,r,F#4,D4,A4,A2,A4,A4,r,A5,F#5,D4,D4,D3
368.5,83.75,94,1.0,D6,A5,D5,D5,r,r,D4,F#3,A4,A2,A4,A4,r,A5,D5,F#4,F#4,F#3
369.0,83.8636,94,1.25,D6,A5,D5,D5,r,r,D4,F#3,A4,A2,A4,A4,r,A5,D5,F#4,F#4,F#3
369.5,83.9773,94,1.5,D6,A5,D5,D5,r,r,D4,F#3,A4,A2,A4,A4,r,A5,D5,F#4,F#4,F#3
370.0,84.0909,94,1.75,D6,A5,D5,D5,r,r,D4,F#3,A4,A2,A4,A4,r,A5,D5,F#4,F#4,F#3
370.5,84.2045,94,2.0,D6,A5,D5,D5,r,r,D4,F#3,A4,A2,A4,A4,r,A5,D5,F#4,F#4,F#3
371.0,84.3182,94,2.25,D6,A5,D5,D5,r,r,D4,F#3,A4,A2,A4,A4,r,A5,D5,F#4,F#4,F#3
371.5,84.4318,94,2.5,A5,A5,B4,B4,r,r,A3,E-3,A4,A2,A4,A4,r,A5,A4,E-3,E-3,E-2
372.0,84.5455,94,2.75,A5,A5,B4,B4,r,r,A3,E-3,A4,A2,A4,A4,r,A5,A4,E-3,E-3,E-2
372.5,84.6591,95,1.0,G6,A5,G5,A4,G5,A4,E3,E3,A4,G4,A4,A4,A2,A5,G5,E3,E3,E2
373.0,84.7727,95,1.25,G6,A5,G5,A4,G5,A4,E3,E3,A4,G4,A4,A4,A2,A5,G5,E3,E3,E2
373.5,84.8864,95,1.5,G6,A5,G5,A4,G5,A4,G3,G3,A4,G4,A4,A4,A2,A5,G5,G3,G3,G2
374.0,85.0,95,1.75,G6,A5,G5,A4,G5,A4,G3,G3,A4,G4,A4,A4,A2,A5,G5,G3,G3,G2
374.5,85.1136,95,2.0,G6,A5,G5,A4,G5,A4,C#4,C#4,A4,G4,A4,A4,A2,A5,G5,C#4,C#4,C#3
375.0,85.2273,95,2.25,G6,A5,G5,A4,G5,A4,C#4,C#4,A4,G4,A4,A4,A2,A5,G5,C#4,C#4,C#3
375.5,85.3409,95,2.5,G6,A5,G5,A4,G5,A4,E4,E4,A4,G4,A4,A4,A2,A5,G5,E4,E4,E3
376.0,85.4545,95,2.75,G6,A5,G5,A4,G5,A4,E4,E4,A4,G4,A4,A4,A2,A5,G5,E4,E4,E3
376.5,85.5682,96,1.0,E5,E5,E4,E4,G5,A4,G4,G4,A4,G4,A4,A4,A2,A5,G5,G4,G4,G3
377.0,85.6818,96,1.25,E5,E5,E4,E4,G5,A4,G4,G4,A4,G4,A4,A4,A2,A5,G5,G4,G4,G3
377.5,85.7955,96,1.5,G5,G5,G4,G4,G5,A4,E4,E4,A4,G4,A4,A4,A2,A5,G5,E4,E4,E3
378.0,85.9091,96,1.75,G5,G5,G4,G4,G5,A4,E4,E4,A4,G4,A4,A4,A2,A5,G5,E4,E4,E3
378.5,86.0227,96,2.0,C#6,C#6,C#5,C#5,G5,A4,C#4,C#4,A4,G4,A4,A4,A2,A5,G5,C#4,C#4,C#3
379.0,86.1364,96,2.25,C#6,C#6,C#5,C#5,G5,A4,C#4,C#4,A4,G4,A4,A4,A2,A5,G5,C#4,C#4,C#3
379.5,86.25,96,2.5,E6,E6,E5,E5,G5,A4,G3,G3,A4,G4,A4,A4,A2,A5,G5,G3,G3,G2
380.0,86.3636,96,2.75,E6,E6,E5,E5,G5,A4,G3,G3,A4,G4,A4,A4,A2,A5,G5,G3,G3,G2
380.5,86.4773,97,1.0,G6,G6,G5,G5,G5,A4,E3,E3,A4,G4,A4,A4,A2,A5,G5,E3,E3,E2
381.0,86.5909,97,1.25,G6,G6,G5,G5,G5,A4,E3,E3,A4,G4,A4,A4,A2,A5,G5,E3,E3,E2
381.5,86.7045,97,1.5,E6,E6,E5,E5,G5,A4,G3,G3,A4,G4,A4,A4,A2,A5,G5,G3,G3,G2
382.0,86.8182,97,1.75,E6,E6,E5,E5,G5,A4,G3,G3,A4,G4,A4,A4,A2,A5,G5,G3,G3,G2
382.5,86.9318,97,2.0,C#6,C#6,C#5,C#5,G5,A4,C#4,C#4,A4,G4,A4,A4,A2,A5,G5,C#4,C#4,C#3
383.0,87.0455,97,2.25,C#6,C#6,C#5,C#5,G5,A4,C#4,C#4,A4,G4,A4,A4,A2,A5,G5,C#4,C#4,C#3
383.5,87.1591,97,2.5,G5,G5,G4,G4,G5,A4,E4,E4,A4,G4,A4,A4,A2,A5,G5,E4,E4,E3
384.0,87.2727,97,2.75,G5,G5,G4,G4,G5,A4,E4,E4,A4,G4,A4,A4,A2,A5,G5,E4,E4,E3
384.5,87.3864,98,1.0,E5,E5,E4,E4,G5,A4,G4,G4,A4,G4,A4,A4,A2,A5,G5,G4,G4,G3
385.0,87.5,98,1.25,E5,E5,E4,E4,G5,A4,G4,G4,A4,G4,A4,A4,A2,A5,G5,G4,G4,G3
385.5,87.6136,98,1.5,G5,G5,G4,G4,G5,A4,E4,E4,A4,G4,A4,A4,A2,A5,G5,E4,E4,E3
386.0,87.7273,98,1.75,G5,G5,G4,G4,G5,A4,E4,E4,A4,G4,A4,A4,A2,A5,G5,E4,E4,E3
386.5,87.8409,98,2.0,C#6,C#6,C#5,C#5,G5,A4,C#4,C#4,A4,G4,A4,A4,A2,A5,G5,C#4,C#4,C#3
387.0,87.9545,98,2.25,C#6,C#6,C#5,C#5,G5,A4,C#4,C#4,A4,G4,A4,A4,A2,A5,G5,C#4,C#4,C#3
387.5,88.0682,98,2.5,E6,E6,E5,E5,G5,A4,G3,G3,A4,G4,A4,A4,A2,A5,G5,G3,G3,G2
388.0,88.1818,98,2.75,E6,E6,E5,E5,G5,A4,G3,G3,A4,G4,A4,A4,A2,A5,G5,G3,G3,G2
388.5,88.2955,99,1.0,G6,G6,G5,G5,G5,A4,E3,E3,A4,A3,A4,A4,A2,A5,G5,E3,E3,E2
389.5,88.5227,99,1.5,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,r,r,r
390.0,88.6364,99,1.75,r,r,r,r,r,r,G3,r,r,r,r,r,r,F#5,r,r,r,r
390.5,88.75,99,2.0,r,r,r,r,r,r,C#4,r,r,r,r,r,r,G5,r,r,r,r
391.5,88.9773,99,2.5,r,r,r,r,r,r,E4,r,r,r,r,r,r,r,r,r,r,r
392.0,89.0909,99,2.75,r,r,r,r,r,r,E4,r,r,r,r,r,r,E-5,r,r,r,r
392.5,89.2045,100,1.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,E5,r,r,r,r
393.5,89.4318,100,1.5,r,r,r,r,r,r,E4,r,r,r,r,r,r,r,r,r,r,r
394.0,89.5455,100,1.75,r,r,r,r,r,r,E4,r,r,r,r,r,r,C5,r,r,r,r
394.5,89.6591,100,2.0,r,r,r,r,r,r,C#4,r,r,r,r,r,r,C#5,r,r,r,r
395.5,89.8864,100,2.5,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,r,r,r
396.0,90.0,100,2.75,r,r,r,r,r,r,G3,r,r,r,r,r,r,G#4,r,r,r,r
396.5,90.1136,101,1.0,r,r,r,r,r,r,E3,r,r,r,r,r,r,A4,r,r,r,r
397.5,90.3409,101,1.5,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,r,r,r
398.0,90.4545,101,1.75,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,F#4,r,r,r
398.5,90.5682,101,2.0,r,r,r,r,r,r,C#4,r,r,r,r,r,r,r,G4,r,r,r
399.5,90.7955,101,2.5,r,r,r,r,r,r,E4,r,r,r,r,r,r,r,r,r,r,r
400.0,90.9091,101,2.75,r,r,r,r,r,r,E4,r,r,r,r,r,r,r,E-4,r,r,r
400.5,91.0227,102,1.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,r,E4,r,r,r
401.5,91.25,102,1.5,r,r,r,r,r,r,E4,r,r,r,r,r,r,r,r,r,r,r
402.0,91.3636,102,1.75,r,r,r,r,r,r,E4,r,r,r,r,r,r,r,C4,r,r,r
402.5,91.4773,102,2.0,r,r,r,r,r,r,C#4,r,r,r,r,r,r,r,C#4,r,r,r
403.5,91.7045,102,2.5,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,r,r,r
404.0,91.8182,102,2.75,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,G#3,r,r,r
404.5,91.9318,103,1.0,r,r,r,r,r,r,E3,r,r,r,r,r,r,r,A3,r,r,r
405.5,92.1591,103,1.5,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,r,r,r
406.0,92.2727,103,1.75,r,r,r,r,r,r,G3,r,r,r,r,r,r,F#5,r,r,r,r
406.5,92.3864,103,2.0,r,r,r,r,r,r,C#4,r,r,r,r,r,r,G5,r,r,r,r
407.5,92.6136,103,2.5,r,r,r,r,r,r,E4,r,r,r,r,r,r,r,r,r,r,r
408.0,92.7273,103,2.75,r,r,r,r,r,r,E4,r,r,r,r,r,r,E-5,r,r,r,r
408.5,92.8409,104,1.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,E5,r,r,r,r
409.5,93.0682,104,1.5,r,r,r,r,r,r,E4,r,r,r,r,r,r,r,G3,r,r,r
410.0,93.1818,104,1.75,r,r,r,r,r,r,E4,r,r,r,r,r,r,C5,G3,r,r,r
410.5,93.2955,104,2.0,r,r,r,r,r,r,C#4,r,r,r,r,r,r,C#5,C#4,r,r,r
411.5,93.5227,104,2.5,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,E4,r,r,r
412.0,93.6364,104,2.75,r,r,r,r,r,r,G3,r,r,r,r,r,r,G#4,E4,r,r,r
412.5,93.75,105,1.0,r,r,r,r,r,r,E3,r,r,r,r,r,r,A4,G4,r,r,r
414.0,94.0909,105,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,r,r,r,r
414.5,94.2045,105,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,r,r,r,r
416.0,94.5455,105,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,r,r,r,r
416.5,94.6591,106,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r,r,r
418.0,95.0,106,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,r,r
418.5,95.1136,106,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
420.0,95.4545,106,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,r,r
420.5,95.5682,107,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
422.0,95.9091,107,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,r,r
422.5,96.0227,107,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
424.0,96.3636,107,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,r,r
424.5,96.4773,108,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
426.0,96.8182,108,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,r,r
426.5,96.9318,108,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
428.0,97.2727,108,2.75,F#6,r,F#5,r,r,r,F#4,r,r,r,r,r,r,F#5,F#4,r,r,r
428.5,97.3864,109,1.0,G6,r,G5,r,r,r,G4,r,r,r,r,r,r,G5,G4,r,r,r
430.0,97.7273,109,1.75,C#5,C#5,C#5,C#5,r,r,C#3,C#3,r,r,r,r,r,C#4,C#4,C#4,C#3,C#2
430.5,97.8409,109,2.0,C#5,C#5,C#5,C#5,r,r,C#3,C#3,r,r,r,r,r,C#4,C#4,C#4,C#3,C#2
432.0,98.1818,109,2.75,B4,B4,B4,B4,r,r,B2,B2,r,r,r,r,r,B3,B3,B3,B2,B1
432.25,98.2386,109,2.875,C#5,C#5,C#5,C#5,r,r,C#3,C#3,r,r,r,r,r,C#4,C#4,C#4,C#3,C#2
432.5,98.2955,110,1.0,E5,E5,E5,E5,r,r,E3,E3,r,r,r,r,r,E4,E4,E4,E3,E2
433.5,98.5227,110,1.5,A4,A4,A4,A4,r,r,A2,A2,r,r,r,r,r,A3,A3,A3,A2,A1
435.5,98.9773,110,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,G4,G4,r
436.0,99.0909,110,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,G4,G4,r
436.5,99.2045,111,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F#4,F#4,r
437.0,99.3182,111,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,F#4,F#4,r
437.5,99.4318,111,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,A4,F#4,F#4,r
438.0,99.5455,111,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,A4,F#4,F#4,r
438.5,99.6591,111,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,A4,C#4,C#4,r
439.0,99.7727,111,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,C#4,C#4,r
439.5,99.8864,111,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,A4,C#4,C#4,r
440.0,100.0,111,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,A4,C#4,C#4,r
440.5,100.1136,112,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,A4,D4,D4,r
441.0,100.2273,112,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,D4,D4,r
441.5,100.3409,112,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F#4,D4,D4,r
442.0,100.4545,112,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F#4,D4,D4,r
442.5,100.5682,112,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,B4,G4,G3,G1
443.0,100.6818,112,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B4,G4,G3,G1
443.5,100.7955,112,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,B4,G4,G3,r
444.0,100.9091,112,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,B4,G4,G3,r
444.5,101.0227,113,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,A4,F#4,A3,A1
445.0,101.1364,113,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F#4,A3,A1
445.5,101.25,113,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F#4,A3,r
446.0,101.3636,113,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F#4,A3,r
446.5,101.4773,113,2.0,r,r,r,r,r,r,r,r,E4,A3,r,r,r,D5,G4,E4,A2,A1
447.0,101.5909,113,2.25,r,r,r,r,r,r,r,r,E4,A3,r,r,r,C#5,G4,E4,A2,A1
447.5,101.7045,113,2.5,r,r,r,r,r,r,r,r,E4,A3,r,r,r,C#5,G4,E4,A2,r
448.0,101.8182,113,2.75,r,r,r,r,r,r,r,r,E4,A3,r,r,r,C#5,G4,E4,A2,r
448.5,101.9318,114,1.0,D6,D6,D5,F#4,D5,F#4,D4,D3,D4,F#3,D5,D4,D3,D5,F#4,D4,D3,D2
449.5,102.1591,114,1.5,E6,C#6,E5,A4,E5,A4,A3,A2,E4,A3,A4,A3,A2,E5,C#4,A3,A2,A1
452.0,102.7273,114,2.75,F#6,r,F#5,r,r,r,F#4,r,r,r,r,r,r,F#5,F#4,r,r,r
452.5,102.8409,115,1.0,G6,r,G5,r,r,r,G4,r,r,r,r,r,r,G5,G4,r,r,r
454.0,103.1818,115,1.75,C#5,C#5,C#5,C#5,r,r,C#3,C#3,r,r,r,r,r,C#4,C#4,C#4,C#3,C#2
454.5,103.2955,115,2.0,C#5,C#5,C#5,C#5,r,r,C#3,C#3,r,r,r,r,r,C#4,C#4,C#4,C#3,C#2
456.0,103.6364,115,2.75,B4,B4,B4,B4,r,r,B2,B2,r,r,r,r,r,B3,B3,B3,B2,B1
456.25,103.6932,115,2.875,C#5,C#5,C#5,C#5,r,r,C#3,C#3,r,r,r,r,r,C#4,C#4,C#4,C#3,C#2
456.5,103.75,116,1.0,E5,E5,E5,E5,E5,E4,E3,E3,A3,A2,A4,A3,A2,E4,E4,E4,E3,E2
457.5,103.9773,116,1.5,A4,A4,A4,A4,A4,A3,A2,A2,A3,A2,A4,A3,A2,A3,A3,A3,A2,A1
459.5,104.4318,116,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,G4,G4,r
460.0,104.5455,116,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,G4,G4,r
460.5,104.6591,117,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F4,F4,r
461.0,104.7727,117,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,F4,F4,r
461.5,104.8864,117,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,F4,F4,r
462.0,105.0,117,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,F4,F4,r
462.5,105.1136,117,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,A4,C#4,C#4,r
463.0,105.2273,117,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,C#4,C#4,r
463.5,105.3409,117,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,A4,C#4,C#4,r
464.0,105.4545,117,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,A4,C#4,C#4,r
464.5,105.5682,118,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,D4,D4,r
465.0,105.6818,118,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A4,D4,D4,r
465.5,105.7955,118,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F4,D4,D4,r
466.0,105.9091,118,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F4,D4,D4,r
466.5,106.0227,118,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,B-4,G4,G3,G1
467.0,106.1364,118,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,G4,G3,G1
467.5,106.25,118,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,B-4,G4,G3,r
468.0,106.3636,118,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,B-4,G4,G3,r
468.5,106.4773,119,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,A4,F4,A3,A1
469.0,106.5909,119,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F4,A3,A1
469.5,106.7045,119,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F4,A3,r
470.0,106.8182,119,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F4,A3,r
470.5,106.9318,119,2.0,r,r,r,r,r,r,r,r,E4,A3,r,r,r,D5,G4,E4,A3,A1
471.0,107.0455,119,2.25,r,r,r,r,r,r,r,r,E4,A3,r,r,r,C#5,G4,E4,A3,A1
471.5,107.1591,119,2.5,r,r,r,r,r,r,r,r,E4,A3,r,r,r,B4,G4,E4,A3,r
472.0,107.2727,119,2.75,r,r,r,r,r,r,r,r,E4,A3,r,r,r,C#5,G4,E4,A3,r
472.5,107.3864,120,1.0,r,r,r,r,r,r,r,r,D4,D3,D5,D4,D3,D5,F4,D4,D3,D2
473.0,107.5,120,1.25,r,r,r,r,r,r,r,r,D4,D3,D5,D4,D3,D5,A3,F3,D3,D2
473.5,107.6136,120,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,F3,D3,D2
474.0,107.7273,120,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A3,F3,D3,D2
474.5,107.8409,120,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A3,F3,D3,D2
475.0,107.9545,120,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A3,F3,D3,D2
475.5,108.0682,120,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A3,F3,D3,D2
476.0,108.1818,120,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,A3,F3,D3,D2
476.25,108.2386,120,2.875,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A3,F3,D3,D2
476.5,108.2955,121,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A3,F3,D3,D2
477.0,108.4091,121,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A3,F3,D3,D2
477.5,108.5227,121,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A3,F3,D3,D2
478.0,108.6364,121,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A3,F3,D3,D2
478.5,108.75,121,2.0,D6,A5,F5,D5,A4,F4,A3,F3,D4,D3,D5,D4,D3,r,A3,F3,D3,D2
479.0,108.8636,121,2.25,D6,A5,F5,D5,A4,F4,A3,F3,D4,D3,D5,D4,D3,r,A3,F3,D3,D2
479.5,108.9773,121,2.5,D6,A5,F5,D5,A4,F4,A3,F3,D4,D3,D5,D4,r,r,A3,F3,D3,D2
480.0,109.0909,121,2.75,D6,A5,F5,D5,A4,F4,A3,F3,D4,D3,D5,D4,r,r,A3,F3,D3,D2
