qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,F Trumpet 3,Alto Trombone,Tenor Trombone,Bass Trombone,Bass Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
381.0,115.7577,127,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,C5,E4,D4,G3,A2
382.0,115.985,127,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,B-4,D4,E3,G3,A1
383.0,116.2123,127,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A4,E4,C#4,E3,A2
384.0,116.4396,128,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,A1
385.0,116.6668,128,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,A2
386.0,116.8941,128,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,A1
387.0,117.1214,129,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,E4,C#4,E3,A2
388.0,117.3487,129,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,B-4,E4,E3,E3,A1
389.0,117.5759,129,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A4,E4,C#4,E3,A2
390.0,117.8032,130,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,A1
391.0,118.0305,130,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,A2
392.0,118.2577,130,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,A1
393.0,118.485,131,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A4,E4,C#4,E3,A2
396.0,119.1668,132,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,r
399.0,119.8487,133,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,r
402.0,120.5305,134,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,r,r
404.0,120.985,134,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,A4,r,r,r
405.0,121.2123,135,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,A5,r,r,r
406.0,121.4396,135,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,A4,r,r,r
407.0,121.6668,135,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,A5,r,r,r
408.0,121.8941,136,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,A4,r,r,r
409.0,122.1214,136,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,A5,r,r,r
410.0,122.3487,136,3.0,r,r,r,r,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,A4,A4,r,r
411.0,122.5759,137,1.0,r,r,D5,r,D5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,B-3,r,r
412.0,122.8032,137,2.0,r,r,D5,r,D5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,A4,r,r
413.0,123.0305,137,3.0,r,r,E5,r,E5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,G4,r,r
414.0,123.2577,138,1.0,r,r,F5,r,F5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,A3,r,r
415.0,123.485,138,2.0,r,r,D5,r,D5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,F4,r,r
416.0,123.7123,138,3.0,r,r,E5,r,E5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,E4,r,r
417.0,123.9396,139,1.0,r,r,F5,r,F5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,D4,r,r
418.0,124.1668,139,2.0,r,r,D5,r,D5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,C4,r,r
418.5,124.2805,139,2.5,r,r,E5,r,E5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,C4,r,r
419.0,124.3941,139,3.0,r,r,F5,r,F5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,B-3,r,r
419.5,124.5077,139,3.5,r,r,G5,r,G5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,B-3,r,r
420.0,124.6214,140,1.0,r,r,A5,r,A5,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,A2,r,r,A3,r,r
422.0,125.0759,140,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,D5,r,r,r,r
423.0,125.3032,141,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D6,r,r,r,r
424.0,125.5305,141,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D5,r,r,r,r
425.0,125.7577,141,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D6,r,r,r,r
426.0,125.985,142,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D5,r,r,r,r
427.0,126.2123,142,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D6,r,r,r,r
428.0,126.4396,142,3.0,r,r,r,r,r,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,D5,r,D5,r,r
429.0,126.6668,143,1.0,G5,r,G5,r,G4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,r,r,E-4,r,r
430.0,126.8941,143,2.0,G5,r,G5,r,G4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,r,r,D5,r,r
431.0,127.1214,143,3.0,A5,r,A5,r,A4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,r,r,C5,r,r
432.0,127.3487,144,1.0,B-5,r,B-5,r,B-4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,r,r,D4,r,r
433.0,127.5759,144,2.0,G5,r,G5,r,G4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,r,r,B-4,r,r
434.0,127.8032,144,3.0,A5,r,A5,r,A4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,r,r,A4,r,r
435.0,128.0305,145,1.0,B-5,r,B-5,r,B-4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,r,r,G4,r,r
436.0,128.2577,145,2.0,G5,r,G5,r,G4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,r,r,r,F4,r,r
436.5,128.3714,145,2.5,A5,r,A5,r,A4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,r,r,r,F4,r,r
437.0,128.485,145,3.0,B-5,r,B-5,r,B-4,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,r,r,r,E-4,r,r
437.5,128.5987,145,3.5,C6,r,C6,r,C5,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,r,r,r,E-4,r,r
438.0,128.7123,146,1.0,D6,r,D6,r,D5,r,r,r,r,r,r,r,D5,r,r,r,r,r,r,D3,r,r,D4,r,r
440.0,129.1668,146,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,r,r,r
441.0,129.3941,147,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,G5,r,r,r
442.0,129.6214,147,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,r,r,r
443.0,129.8487,147,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,G5,r,r,r
444.0,130.0759,148,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,r,r,r
445.0,130.3032,148,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,G5,r,r,r
446.0,130.5305,148,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G5,G5,r,r
447.0,130.7577,149,1.0,C6,C6,C6,C5,C5,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,G#4,G#4,r,r
448.0,130.985,149,2.0,C6,C6,C6,C5,C5,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G5,G5,r,r
449.0,131.2123,149,3.0,D6,D6,D6,D5,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,F5,F5,r,r
450.0,131.4396,150,1.0,E-6,E-6,E-6,E-5,E-5,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,G4,r,r
451.0,131.6668,150,2.0,B-5,B-5,B-5,B-4,B-4,B-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,F5,F5,r,r
452.0,131.8941,150,3.0,C6,C6,C6,C5,C5,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,E-5,E-5,r,r
453.0,132.1214,151,1.0,D6,D6,D6,D5,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,F4,F4,r,r
454.0,132.3487,151,2.0,G#5,G#5,G#5,G#4,G#4,G#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,E-5,E-5,r,r
455.0,132.5759,151,3.0,B-5,B-5,B-5,B-4,B-4,B-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,D5,D5,r,r
456.0,132.8032,152,1.0,C6,C6,C6,C5,C5,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,E-4,E-4,r,r
457.0,133.0305,152,2.0,G5,G5,G5,G4,G4,G4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,D5,D5,r,r
458.0,133.2577,152,3.0,G#5,G#5,G#5,G#4,G#4,G#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C5,C5,r,r
459.0,133.485,153,1.0,B-5,B-5,B-5,B-4,B-4,B-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,D4,D4,r,r
460.0,133.7123,153,2.0,F5,F5,F5,F4,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C5,C5,r,r
461.0,133.9396,153,3.0,G5,G5,G5,G4,G4,G4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-4,B-4,r,r
462.0,134.1668,154,1.0,G#5,G#5,G#5,G#4,G#4,G#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C4,C4,r,r
463.0,134.3941,154,2.0,E-5,E-5,E-5,E-4,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-4,B-4,r,r
464.0,134.6214,154,3.0,F5,F5,F5,F4,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G#4,G#4,r,r
465.0,134.8487,155,1.0,G5,G5,G5,G4,G4,G4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,B-3,B-3,r,r
466.0,135.0759,155,2.0,D5,D5,D5,D4,D4,D4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G#4,G#4,r,r
467.0,135.3032,155,3.0,E-5,E-5,E-5,E-4,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,G4,G4,r,r
468.0,135.5305,156,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
469.0,135.7577,156,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
470.0,135.985,156,3.0,G6,G6,G5,G5,r,r,r,r,r,r,r,r,G5,G4,G4,r,r,r,r,r,G5,r,r,r,r
471.0,136.2123,157,1.0,G6,G6,G5,G5,r,r,r,r,r,r,r,r,G5,G4,G4,r,r,r,r,r,G6,r,r,r,r
472.0,136.4396,157,2.0,G6,G6,G5,G5,r,r,r,r,r,r,r,r,G5,G4,G4,r,r,r,r,r,G5,r,r,r,r
473.0,136.6668,157,3.0,G6,G6,G5,G5,r,r,r,r,r,r,r,r,G5,G4,G4,r,r,r,r,r,G6,r,r,r,r
474.0,136.8941,158,1.0,G6,G6,G5,G5,r,r,r,r,r,r,r,r,G5,G4,G4,r,r,r,r,r,G5,r,r,r,r
475.0,137.1214,158,2.0,G6,G6,G5,G5,r,r,r,r,r,r,r,r,G5,G4,G4,r,r,r,r,r,G6,r,r,r,r
476.0,137.3487,158,3.0,G6,G6,G5,G5,r,r,G4,G4,G4,G4,G4,G4,G5,G4,G4,G3,G3,G3,r,r,G5,r,r,G4,G3
477.0,137.5759,159,1.0,G6,G6,G5,G5,C6,C5,G#3,G#3,C4,C4,C4,C4,C5,C5,C5,C4,C4,C4,r,r,G6,C6,C5,G#3,G#2
478.0,137.8032,159,2.0,G6,G6,G5,G5,C6,C5,r,r,C4,C4,C4,C4,C5,C5,C5,C4,C4,C4,r,r,G5,C6,C5,G4,G3
479.0,138.0305,159,3.0,G6,G6,G5,G5,D6,D5,F4,F4,C4,C4,C4,C4,C5,C5,C5,C4,C4,C4,r,r,G6,D6,D5,F4,F3
480.0,138.2577,160,1.0,G6,G6,G5,G5,E-6,E-5,G3,G3,B-3,B-3,B-3,B-3,B-4,B-4,B-4,B-3,B-3,B-3,r,r,G5,E-6,E-5,G3,G2
481.0,138.485,160,2.0,G6,G6,G5,G5,B-5,B-4,r,r,B-3,B-3,B-3,B-3,B-4,B-4,B-4,B-3,B-3,B-3,r,r,G6,B-5,B-4,F4,F3
482.0,138.7123,160,3.0,G6,G6,G5,G5,C6,C5,E-4,E-4,B-3,B-3,B-3,B-3,B-4,B-4,B-4,B-3,B-3,B-3,r,r,G5,C6,C5,E-4,E-3
483.0,138.9396,161,1.0,G6,G6,G5,G5,D6,D5,F3,F3,G#3,G#3,G#3,G#3,G#4,G#4,G#4,G#3,G#3,G#3,r,r,G6,D6,D5,F3,F2
484.0,139.1668,161,2.0,G6,G6,G5,G5,G#5,G#4,r,r,G#3,G#3,G#3,G#3,G#4,G#4,G#4,G#3,G#3,G#3,r,r,G5,G#5,G#4,E-4,E-3
485.0,139.3941,161,3.0,G6,G6,G5,G5,B-5,B-4,D4,D4,G#3,G#3,G#3,G#3,G#4,G#4,G#4,G#3,G#3,G#3,r,r,G6,B-5,B-4,D4,D3
486.0,139.6214,162,1.0,G6,G6,G5,G5,C6,C5,E-3,E-3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,C6,C5,E-3,E-2
487.0,139.8487,162,2.0,G6,G6,G5,G5,C6,C5,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,C6,C5,D4,D3
487.5,139.9623,162,2.5,G6,G6,G5,G5,B-5,B-4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,B-5,B-4,D4,D3
488.0,140.0759,162,3.0,G6,G6,G5,G5,G#5,G#4,C4,C4,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,G#5,G#4,C4,C3
488.5,140.1896,162,3.5,G6,G6,G5,G5,G5,G4,C4,C4,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,G5,G4,C4,C3
489.0,140.3032,163,1.0,G6,G6,G5,G5,F5,F4,D3,D3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,F5,F4,D3,D2
490.0,140.5305,163,2.0,G6,G6,G5,G5,F5,F4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,F5,F4,C4,C3
491.0,140.7577,163,3.0,G6,G6,G5,G5,G5,G4,B-3,B-3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,G5,G4,B-3,B-2
492.0,140.985,164,1.0,G6,G6,G5,G5,E-5,E-4,C3,C3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,E-5,E-4,C3,C2
493.0,141.2123,164,2.0,G6,G6,G5,G5,E-5,E-4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,E-5,E-4,B-3,B-2
493.5,141.3259,164,2.5,G6,G6,G5,G5,G5,G4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,G5,G4,B-3,B-2
494.0,141.4396,164,3.0,G6,G6,G5,G5,F5,F4,G#3,G#3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,F5,F4,G#3,G#2
494.5,141.5532,164,3.5,G6,G6,G5,G5,E-5,E-4,G#3,G#3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,E-5,E-4,G#3,G#2
495.0,141.6668,165,1.0,G6,G6,G5,G5,D5,D4,B-2,B-2,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,D5,D4,B-2,B-1
496.0,141.8941,165,2.0,G6,G6,G5,G5,D5,D4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,D5,D4,G#3,G#2
496.5,142.0077,165,2.5,G6,G6,G5,G5,F5,F4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,F5,F4,G#3,G#2
497.0,142.1214,165,3.0,G6,G6,G5,G5,E-5,E-4,G3,G3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,E-5,E-4,G3,G2
497.5,142.235,165,3.5,G6,G6,G5,G5,D5,D4,G3,G3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,D5,D4,G3,G2
498.0,142.3487,166,1.0,G6,G6,G5,G5,C5,C4,G#2,G#2,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,C5,C4,G#2,G#1
499.0,142.5759,166,2.0,G6,G6,G5,G5,C5,C4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,C5,C4,G3,G2
500.0,142.8032,166,3.0,G6,G6,G5,G5,D5,D4,F3,F3,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,D5,D4,F3,F2
501.0,143.0305,167,1.0,G6,G6,G5,G5,E-5,E-4,G2,G2,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,E-5,E-4,G2,G1
502.0,143.2577,167,2.0,G6,G6,G5,G5,C5,C4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,C5,C4,E-3,E-2
503.0,143.485,167,3.0,G6,G6,G5,G5,D5,D4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,D5,D4,D3,D2
504.0,143.7123,168,1.0,G6,G6,G5,G5,E-5,E-4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,E-5,E-4,C3,C2
505.0,143.9396,168,2.0,G6,G6,G5,G5,C5,C4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,C5,C4,B-2,B-1
505.5,144.0532,168,2.5,G6,G6,G5,G5,D5,D4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,D5,D4,B-2,B-1
506.0,144.1668,168,3.0,G6,G6,G5,G5,E-5,E-4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,E-5,E-4,G#2,G#1
506.5,144.2805,168,3.5,G6,G6,G5,G5,F5,F4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G5,F5,F4,G#2,G#1
507.0,144.3941,169,1.0,G6,G6,G5,G5,G5,G4,r,r,G3,G3,G3,G3,G4,G4,G4,G3,G3,G3,r,r,G6,G5,G4,G2,G1
508.0,144.6214,169,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
509.0,144.8487,169,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
510.0,145.0759,170,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
511.0,145.3032,170,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
512.0,145.5305,170,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G5,r,r,r
513.0,145.7577,171,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,G#4,E-4,C4,r
514.0,145.985,171,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G5,E-4,C4,r
515.0,146.2123,171,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,F5,F4,D4,r
516.0,146.4396,172,1.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,G4,E-4,r
517.0,146.6668,172,2.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,E-5,E-4,C4,r
518.0,146.8941,172,3.0,r,r,r,r,r,r,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,D5,F4,D4,r
519.0,147.1214,173,1.0,r,r,C5,r,r,r,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,C5,G4,E-4,r
520.0,147.3487,173,2.0,r,r,C5,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,C5,C4,r
520.5,147.4623,173,2.5,r,r,C5,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,C5,D4,r
521.0,147.5759,173,3.0,r,r,D5,r,r,r,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,G#4,C5,E-4,r
521.5,147.6896,173,3.5,r,r,D5,r,r,r,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,G#4,C5,F4,r
522.0,147.8032,174,1.0,r,r,E-5,r,G5,r,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,G4,G4,r
523.0,148.0305,174,2.0,r,r,C5,r,G5,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
523.5,148.1441,174,2.5,r,r,C5,r,G5,r,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
524.0,148.2577,174,3.0,r,r,D5,r,F5,r,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
524.5,148.3714,174,3.5,r,r,D5,r,F5,r,D4,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
525.0,148.485,175,1.0,r,r,E-5,r,E-5,r,C4,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
526.0,148.7123,175,2.0,r,r,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
526.5,148.8259,175,2.5,r,r,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
527.0,148.9396,175,3.0,r,r,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
527.5,149.0532,175,3.5,r,r,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
528.0,149.1668,176,1.0,r,r,G5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
529.0,149.3941,176,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G6,r,r,r,r
530.0,149.6214,176,3.0,G#6,G#6,G#5,G#5,r,r,r,r,r,r,r,r,G#4,G#4,r,r,r,r,r,r,G#5,G#4,r,r,r
531.0,149.8487,177,1.0,G#6,G#6,G#5,G#5,r,r,r,r,r,r,r,r,G#4,G#4,r,r,r,r,r,r,G#6,G#5,r,r,r
532.0,150.0759,177,2.0,G#6,G#6,G#5,G#5,r,r,r,r,r,r,r,r,G#4,G#4,r,r,r,r,r,r,G#5,G#4,r,r,r
533.0,150.3032,177,3.0,G#6,G#6,G#5,G#5,r,r,r,r,r,r,r,r,G#4,G#4,r,r,r,r,r,r,G#6,G#5,r,r,r
534.0,150.5305,178,1.0,G#6,G#6,G#5,G#5,r,r,r,r,r,r,r,r,G#4,G#4,r,r,r,r,r,r,G#5,G#4,r,r,r
535.0,150.7577,178,2.0,G#6,G#6,G#5,G#5,r,r,r,r,r,r,r,r,G#4,G#4,r,r,r,r,r,r,G#6,G#5,r,r,r
536.0,150.985,178,3.0,G#6,G#6,G#5,G#5,r,r,G#3,G#3,r,r,r,r,G#4,G#4,r,G#3,G#3,G#3,r,r,G#5,G#4,r,G#3,G#2
537.0,151.2123,179,1.0,G#6,G#6,G#5,G#5,C#5,C#5,A2,A2,C#4,C#4,C#4,C#4,G#4,G#4,C#5,G#3,G#3,G#3,r,r,G#6,G#5,C#4,A2,A1
538.0,151.4396,179,2.0,G#6,G#6,G#5,G#5,C#5,C#5,r,r,C#4,C#4,C#4,C#4,G#4,G#4,C#5,G#3,G#3,G#3,r,r,G#5,G#4,C#4,G#3,G#2
539.0,151.6668,179,3.0,G#6,G#6,G#5,G#5,E-5,E-5,F#3,F#3,E-4,E-4,E-4,E-4,G#4,G#4,E-5,G#3,G#3,G#3,r,r,G#6,G#5,E-4,F#3,F#2
540.0,151.8941,180,1.0,G#6,G#6,G#5,G#5,E5,E5,G#2,G#2,E4,E4,E4,E4,G#4,G#4,E5,G#3,G#3,G#3,r,r,G#5,G#4,E4,G#2,G#1
541.0,152.1214,180,2.0,G#6,G#6,G#5,G#5,C#5,C#5,r,r,C#4,C#4,C#4,C#4,G#4,G#4,C#5,G#3,G#3,G#3,r,r,G#6,G#5,C#4,E3,E2
542.0,152.3487,180,3.0,G#6,G#6,G#5,G#5,E-5,E-5,r,r,E-4,E-4,E-4,E-4,G#4,G#4,E-5,G#3,G#3,G#3,r,r,G#5,G#4,E-4,E-3,E-2
543.0,152.5759,181,1.0,G#6,G#6,G#5,G#5,E5,E5,r,r,E4,E4,E4,E4,G#4,G#4,E5,G#3,G#3,G#3,r,r,G#6,G#5,E4,C#3,C#2
544.0,152.8032,181,2.0,G#6,G#6,G#5,G#5,C#5,C#5,r,r,C#4,C#4,C#4,C#4,G#4,G#4,C#5,G#3,G#3,G#3,r,r,G#5,G#4,C#4,B2,B1
544.5,152.9168,181,2.5,G#6,G#6,G#5,G#5,E-5,E-5,r,r,C#4,C#4,C#4,C#4,G#4,G#4,C#5,G#3,G#3,G#3,r,r,G#5,G#4,E-4,B2,B1
545.0,153.0305,181,3.0,G#6,G#6,G#5,G#5,E5,E5,r,r,E4,E4,E4,E4,G#4,G#4,E5,G#3,G#3,G#3,r,r,G#6,G#5,E4,A2,A1
545.5,153.1441,181,3.5,G#6,G#6,G#5,G#5,F#5,F#5,r,r,E4,E4,E4,E4,G#4,G#4,E5,G#3,G#3,G#3,r,r,G#6,G#5,F#4,A2,A1
