score_qstamp,qstamp,measure,beat,729163_tstamp,736761_tstamp,736768_tstamp,736750_tstamp,736757_tstamp
1489.5,2053.5000000000005,373,1.75,328.0603,615.683,623.633,514.183,430.2749
1490.0,2054.0000000000005,373,2.0,328.0604,615.6897,623.7218,514.2218,430.4218
1490.5,2054.5000000000005,373,2.25,328.0605,615.6965,623.8464,514.3102,430.565
1491.0,2055.0000000000005,373,2.5,328.0607,615.7985,623.8785,514.5185,430.5799
1491.5,2055.5000000000005,373,2.75,328.0608,615.9071,623.9953,514.5298,430.6889
1492.0,2056.0000000000005,374,1.0,328.0609,615.9352,624.1752,514.5398,430.7752
1492.5,2056.5000000000005,374,1.25,328.061,616.1435,624.3801,514.7435,430.9417
1493.0,2057.0000000000005,374,1.5,328.0611,616.322,624.3885,514.9118,430.9497
1493.5,2057.5000000000005,374,1.75,328.0612,616.335,624.3968,514.9694,430.9577
1494.0,2058.0000000000005,374,2.0,328.0613,616.4685,624.5285,515.0085,431.1085
1494.5,2058.5000000000005,374,2.25,328.0614,616.6615,624.7033,515.1846,431.3021
1495.0,2059.0000000000005,374,2.5,328.0616,616.6852,624.7452,515.2852,431.3852
1495.5,2059.5000000000005,374,2.75,328.0617,616.8135,624.8503,515.3335,431.4324
1496.0,2060.0000000000005,375,1.0,328.0618,617.0218,624.9618,515.5418,431.5418
1496.5,2060.5000000000005,375,1.25,328.0619,617.1269,625.1702,515.7502,431.5874
1497.0,2061.0000000000005,375,1.5,328.062,617.1399,625.1999,515.8185,431.5965
1497.5,2061.5000000000005,375,1.75,328.0621,617.2489,625.2539,515.8898,431.7268
1498.0,2062.0000000000005,375,2.0,328.0622,617.3352,625.3952,515.9552,431.9352
1498.5,2062.5000000000005,375,2.25,328.0623,617.5435,625.6002,516.1635,432.1435
1499.0,2063.0000000000005,375,2.5,328.0625,617.7215,625.6106,516.2918,432.2118
1499.5,2063.5000000000005,375,2.75,328.0626,617.7314,625.6402,516.332,432.276
1500.0,2064.0000000000005,376,1.0,328.0627,617.7685,625.8485,516.4285,432.3685
1500.5,2064.5000000000005,376,1.25,328.0628,617.9768,626.0568,516.6368,432.4869
1501.0,2065.0000000000005,376,1.5,328.0629,618.0852,626.1452,516.7652,432.5252
1501.5,2065.5000000000005,376,1.75,328.063,618.1324,626.1908,516.7929,432.7037
1502.0,2066.0000000000005,376,2.0,328.0631,618.2418,626.2618,516.9018,432.7818
1502.5,2066.5000000000005,376,2.25,328.0633,618.4502,626.4702,517.1102,432.9902
1503.0,2067.0000000000005,376,2.5,328.0634,618.5597,626.6528,517.2585,433.1236
1503.5,2067.5000000000005,376,2.75,328.0635,618.6104,626.671,517.3098,433.133
1504.0,2068.0000000000005,377,1.0,328.0636,618.6752,626.7352,517.3552,433.1952
1504.5,2068.5000000000005,377,1.25,328.0637,618.8835,626.9318,517.5635,433.4035
1505.0,2069.0000000000005,377,1.5,328.0638,618.9391,626.999,517.718,433.4475
1505.5,2069.5000000000005,377,1.75,328.0639,619.0002,627.1072,517.7513,433.4565
1506.0,2070.0000000000005,377,2.0,328.064,619.1085,627.1485,517.8285,433.5885
1506.5,2070.5000000000005,377,2.25,328.0642,619.3168,627.3568,518.0368,433.7968
1507.0,2071.0000000000005,377,2.5,328.0643,619.4441,627.4087,518.2052,433.9342
1507.5,2071.5000000000005,377,2.75,328.0644,619.454,627.4197,518.2308,433.969
1508.0,2072.0000000000005,378,1.0,328.0645,619.5418,627.6218,518.2818,434.0018
1508.5,2072.5000000000005,378,1.25,328.0646,619.7042,627.8302,518.4902,434.2102
1509.0,2073.0000000000005,378,1.5,328.0647,619.7385,627.8869,518.5862,434.307
1509.5,2073.5000000000005,378,1.75,328.0648,619.8147,627.8959,518.5972,434.3192
1510.0,2074.0000000000005,378,2.0,328.065,619.9752,628.0152,518.7552,434.3752
1510.5,2074.5000000000005,378,2.25,328.0651,620.1835,628.2235,518.9435,434.5835
1511.0,2075.0000000000005,378,2.5,328.0652,620.2853,628.3448,518.9918,434.6663
1511.5,2075.5000000000005,378,2.75,328.0653,620.2952,628.3558,519.0602,434.6762
1512.0,2076.0000000000005,379,1.0,328.0654,620.4085,628.4885,519.2685,434.8085
1512.5,2076.5000000000005,379,1.25,328.0655,620.5853,628.6641,519.4615,434.9274
1513.0,2077.0000000000005,379,1.5,328.0656,620.7052,628.7452,519.4852,434.9852
1513.5,2077.5000000000005,379,1.75,328.0657,620.7948,628.8114,519.6257,435.1935
1514.0,2078.0000000000005,379,2.0,328.0659,620.8618,628.9418,519.6618,435.4018
1514.5,2078.5000000000005,379,2.25,328.066,620.9685,628.9736,519.8702,435.45
1515.0,2079.0000000000005,379,2.5,328.0661,621.0385,629.0985,519.9598,435.4985
1515.5,2079.5000000000005,379,2.75,328.0662,621.2224,629.2511,519.991,435.5493
1516.0,2080.0000000000005,380,1.0,328.0663,621.2552,629.4152,520.0552,435.5752
1516.5,2080.5000000000005,380,1.25,328.0664,621.4635,629.5493,520.1835,435.7835
1517.0,2081.0000000000005,380,1.5,328.0665,621.6118,629.6718,520.3918,435.8518
1517.5,2081.5000000000005,380,1.75,328.0667,621.6888,629.7482,520.525,435.9677
1518.0,2082.0000000000005,380,2.0,328.0668,621.7285,629.7685,520.6885,436.0285
1518.5,2082.5000000000005,380,2.25,328.0669,621.9217,629.9292,520.7641,436.2368
1519.0,2083.0000000000005,380,2.5,328.067,621.9652,630.1052,520.8452,436.3852
1519.5,2083.5000000000005,380,2.75,328.0671,622.1735,630.2824,520.9874,436.5252
1520.0,2084.0000000000005,381,1.0,328.0672,622.2618,630.2973,521.0818,436.5418
1520.5,2084.5000000000005,381,1.25,328.0673,622.3702,630.4651,521.263,436.6013
1521.0,2085.0000000000005,381,1.5,328.0674,622.4598,630.4998,521.3185,436.6785
1521.5,2085.5000000000005,381,1.75,328.0676,622.4904,630.531,521.4106,436.7498
1522.0,2086.0000000000005,381,2.0,328.0677,622.5352,630.5952,521.5152,436.8152
1522.5,2086.5000000000005,381,2.25,328.0678,622.7435,630.8035,521.7235,437.0235
1523.0,2087.0000000000005,381,2.5,328.0679,622.808,630.8918,521.9318,437.1633
1523.5,2087.5000000000005,381,2.75,328.068,622.819,630.9507,521.9695,437.1727
1524.0,2088.0000000000005,382,1.0,328.0681,623.0085,631.0285,521.9885,437.2285
1525.0,2089.0000000000005,382,1.5,328.0684,623.2891,631.3182,522.2252,437.5442
1526.0,2090.0000000000005,382,2.0,328.0686,623.4218,631.4418,522.4618,437.5818
1527.0,2091.0000000000005,382,2.5,328.0688,623.747,631.8042,522.8592,437.8798
1528.0,2092.0000000000005,383,1.0,328.069,623.9352,632.0152,522.9197,438.0152
1529.0,2093.0000000000005,383,1.5,328.0693,624.3118,632.3718,523.2318,438.338
1531.0,2095.0000000000005,383,2.5,328.0697,624.6652,632.7052,523.6852,438.9452
1532.0,2096.0000000000005,384,1.0,328.0699,624.907,632.8116,523.9018,439.0501
1533.0,2097.0000000000005,384,1.5,328.0702,624.9985,633.0185,524.1985,439.1585
1535.0,2099.0000000000005,384,2.5,328.0706,625.3918,633.4118,524.6718,439.4318
1536.0,2100.0000000000005,385,1.0,328.0708,625.6885,633.4685,524.9485,439.5699
1537.0,2101.0000000000005,385,1.5,328.0711,625.9052,633.8852,525.1252,439.7052
1539.0,2103.0000000000005,385,2.5,328.0715,626.2785,634.3385,525.6785,440.5385
1540.0,2104.0000000000005,386,1.0,328.0717,626.6038,634.6638,526.0233,440.9215
1541.0,2105.0000000000005,386,1.5,328.072,626.6318,634.6918,526.0659,440.9396
1543.0,2107.0000000000005,386,2.5,328.0724,627.1052,635.1452,526.5852,441.0252
1544.0,2108.0000000000005,387,1.0,328.0727,627.3618,635.2897,526.7818,441.1618
1545.0,2109.0000000000005,387,1.5,328.0729,627.5385,635.4185,527.1985,441.4985
1546.0,2110.0000000000005,387,2.0,328.0731,627.7722,635.7352,527.5241,441.7657
1547.0,2111.0000000000005,387,2.5,328.0733,628.0318,636.0918,527.5918,441.8118
1548.0,2112.0000000000005,388,1.0,328.0736,628.2847,636.3028,527.8285,442.0893
1549.0,2113.0000000000005,388,1.5,328.0738,628.5252,636.6052,528.0652,442.2252
1550.0,2114.0000000000005,388,2.0,328.074,628.7865,636.8089,528.3218,442.5442
1551.0,2115.0000000000005,388,2.5,328.0742,628.8785,636.9585,528.7385,442.5985
1552.0,2116.0000000000005,389,1.0,328.0745,629.2808,637.0952,528.9808,442.7752
1553.0,2117.0000000000005,389,1.5,328.0747,629.3718,637.4518,529.0318,442.9918
1554.0,2118.0000000000005,389,2.0,328.0749,629.7038,637.7454,529.2685,443.2674
1555.0,2119.0000000000005,389,2.5,328.0751,629.7652,637.8252,529.5252,443.4452
1556.0,2120.0000000000005,390,1.0,328.0754,630.0018,638.0818,529.8418,443.7445
1557.0,2121.0000000000005,390,1.5,328.0756,630.1799,638.2385,530.0385,443.7599
1558.0,2122.0000000000005,390,2.0,328.0758,630.3752,638.6376,530.1552,443.8784
1559.0,2123.0000000000005,390,2.5,328.076,630.7918,638.8318,530.4718,444.2718
1560.0,2124.0000000000005,391,1.0,328.0763,631.2285,639.2485,530.8885,444.6885
1563.0,2127.0000000000005,391,2.5,328.077,631.7985,639.8785,531.711,445.0785
1564.0,2128.0000000000005,392,1.0,328.0772,632.0352,640.1195,531.7752,445.2952
1565.0,2129.0000000000005,392,1.5,328.0774,632.2118,640.2918,532.0318,445.5407
1566.0,2130.0000000000005,392,2.0,328.0776,632.4885,640.5885,532.2942,445.6485
1567.0,2131.0000000000005,392,2.5,328.0779,632.6452,640.7252,532.5052,445.937
1568.0,2132.0000000000005,393,1.0,328.0781,632.9418,641.0018,532.8509,446.1818
1569.0,2133.0000000000005,393,1.5,328.0783,633.3585,641.4185,532.9585,446.5038
1570.0,2134.0000000000005,393,2.0,328.0785,633.5471,641.6074,533.3752,446.5198
1571.0,2135.0000000000005,393,2.5,328.0788,633.5598,641.6318,533.4718,446.6918
1572.0,2136.0000000000005,394,1.0,328.079,633.9685,642.0485,533.8085,446.9085
1573.0,2137.0000000000005,394,1.5,328.0792,634.1652,642.2452,533.9926,447.1452
1574.0,2138.0000000000005,394,2.0,328.0794,634.5818,642.6618,534.2818,447.2218
1575.0,2139.0000000000005,394,2.5,328.0797,634.9892,643.0623,534.6985,447.6185
1576.0,2140.0000000000005,395,1.0,328.0799,635.2952,643.3552,535.0352,448.0152
1576.5,2140.5000000000005,395,1.25,328.0801,635.4216,643.4801,535.1613,448.2235
1577.0,2141.0000000000005,395,1.5,328.081,635.4255,643.4852,535.1645,448.4318
1577.5,2141.5000000000005,395,1.75,328.0818,635.4294,643.4902,535.1677,448.6402
1578.0,2142.0000000000005,395,2.0,328.0827,635.4334,643.4953,535.1709,448.8401
1579.0,2143.0000000000005,395,2.5,328.0844,635.5052,643.5188,535.1773,448.8471
1580.0,2144.0000000000005,396,1.0,328.0861,635.9218,643.9073,535.4218,448.854
1581.0,2145.0000000000005,396,1.5,328.0879,636.3385,644.2985,535.8385,448.9185
1582.0,2146.0000000000005,396,2.0,328.0896,636.6552,644.7152,536.2552,449.0489
1583.0,2147.0000000000005,396,2.5,328.0913,636.8918,644.8718,536.6518,449.1118
1584.0,2148.0000000000005,397,1.0,328.0931,637.3085,645.2885,536.8685,449.5285
1584.5,2148.5000000000005,397,1.25,328.0939,637.5168,645.4968,537.0368,449.7368
1585.0,2149.0000000000005,397,1.5,328.0948,637.7252,645.7052,537.2252,449.9452
1585.5,2149.5000000000005,397,1.75,328.0957,637.9335,645.9135,537.4335,450.0935
1586.0,2150.0000000000005,397,2.0,328.0965,638.1418,646.1218,537.6209,450.1296
1587.0,2151.0000000000005,397,2.5,328.0983,638.233,646.2345,537.6375,450.3585
1588.0,2152.0000000000005,398,1.0,328.1,638.4604,646.5205,537.9814,450.7752
1589.0,2153.0000000000005,398,1.5,328.1446,638.4705,646.5349,538.1718,451.0038
1590.0,2154.0000000000005,398,2.0,328.1499,638.5085,646.8085,538.5685,451.0119
1591.0,2155.0000000000005,398,2.5,328.1551,638.7252,647.1628,538.9613,451.0252
1592.0,2156.0000000000005,399,1.0,328.1818,639.1418,647.2018,539.0073,451.4418
1592.5,2156.5000000000005,399,1.25,328.2201,639.3502,647.4102,539.0869,451.6502
1593.0,2157.0000000000005,399,1.5,328.2202,639.5585,647.6185,539.0999,451.8585
1593.5,2157.5000000000005,399,1.75,328.2203,639.7668,647.8268,539.2868,451.8633
1594.0,2158.0000000000005,399,2.0,328.2205,639.8672,647.9426,539.4952,451.8667
1595.0,2159.0000000000005,399,2.5,328.2207,639.9087,647.9538,539.9118,451.8734
1596.0,2160.0000000000005,400,1.0,328.221,640.0885,648.1485,540.3142,451.8885
1597.0,2161.0000000000005,400,1.5,328.2212,640.4428,648.5221,540.6412,452.2652
1598.0,2162.0000000000005,400,2.0,328.2214,640.462,648.542,540.662,452.6818
1599.0,2163.0000000000005,400,2.5,328.2217,640.4937,648.5737,540.6982,452.9262
1600.0,2164.0000000000005,401,1.0,328.2219,640.8152,648.8952,540.9552,452.9552
1601.0,2165.0000000000005,401,1.5,328.2222,641.1318,649.2118,541.3718,453.3051
1602.0,2166.0000000000005,401,2.0,328.2224,641.272,649.5245,541.6816,453.3485
1603.0,2167.0000000000005,401,2.5,328.2227,641.4252,649.5852,541.7852,453.5852
1604.0,2168.0000000000005,402,1.0,328.2229,641.8018,649.8618,542.1418,453.8618
1605.0,2169.0000000000005,402,1.5,328.2232,642.2185,650.2785,542.3383,454.1997
1606.0,2170.0000000000005,402,2.0,328.2234,642.2927,650.4118,542.5352,454.5738
1607.0,2171.0000000000005,402,2.5,328.2236,642.4318,650.5118,542.7459,454.5926
1608.0,2172.0000000000005,403,1.0,328.2239,642.8085,650.8885,543.0485,454.7885
1609.0,2173.0000000000005,403,1.5,328.2241,642.9287,651.2046,543.1452,455.2052
1610.0,2174.0000000000005,403,2.0,328.2244,642.9618,651.2818,543.3818,455.2303
1611.0,2175.0000000000005,403,2.5,328.2246,643.3785,651.4585,543.7985,455.2785
1612.0,2176.0000000000005,404,1.0,328.2249,643.7152,651.7752,544.0552,455.5952
1613.0,2177.0000000000005,404,1.5,328.2251,643.8918,651.9518,544.3118,455.9118
1614.0,2178.0000000000005,404,2.0,328.2254,644.1685,652.3053,544.5542,455.9302
1615.0,2179.0000000000005,404,2.5,328.2256,644.3387,652.4252,544.8452,455.9484
1616.0,2180.0000000000005,405,1.0,328.2258,644.5818,652.6418,545.1418,456.3418
1617.0,2181.0000000000005,405,1.5,328.2261,644.7985,652.8585,545.3599,456.7037
1618.0,2182.0000000000005,405,2.0,328.2263,645.1152,653.1152,545.7752,456.8752
1619.0,2183.0000000000005,405,2.5,328.2266,645.3301,653.478,545.8718,457.1083
1620.0,2184.0000000000005,406,1.0,328.2268,645.5485,653.6285,546.0885,457.2685
1621.0,2185.0000000000005,406,1.5,328.2271,645.8775,653.8084,546.3252,457.4987
1622.0,2186.0000000000005,406,2.0,328.2273,645.9217,653.9875,546.6218,457.6218
1623.0,2187.0000000000005,406,2.5,328.2275,646.1185,654.1785,546.7985,457.8893
1624.0,2188.0000000000005,407,1.0,328.2278,646.4552,654.5152,547.1152,458.1352
1625.0,2189.0000000000005,407,1.5,328.228,646.6718,654.7718,547.3918,458.4918
1626.0,2190.0000000000005,407,2.0,328.2283,646.9285,654.9085,547.5685,458.9085
1627.0,2191.0000000000005,407,2.5,328.2285,647.1587,655.2179,547.8652,458.9851
1628.0,2192.0000000000005,408,1.0,328.2288,647.3818,655.4618,548.1218,458.9946
1629.0,2193.0000000000005,408,1.5,328.229,647.6466,655.7385,548.3385,459.1785
1630.0,2194.0000000000005,408,2.0,328.2293,647.7552,655.9777,548.7208,459.4952
1631.0,2195.0000000000005,408,2.5,328.2295,648.0518,656.1118,548.8118,459.7407
1632.0,2196.0000000000005,409,1.0,328.2297,648.2685,656.3485,549.1485,459.8285
1634.0,2198.0000000000005,409,2.0,328.2302,648.6618,656.7418,549.5818,460.3018
1636.0,2200.0000000000005,410,1.0,328.2307,649.1552,657.2152,550.0752,460.6952
1638.0,2202.0000000000005,410,2.0,328.2312,649.6685,657.7285,550.6685,461.1885
1640.0,2204.0000000000005,411,1.0,328.2317,650.1218,658.1818,551.1218,461.6018
1642.0,2206.0000000000005,411,2.0,328.2322,650.5952,658.6552,551.6752,462.0352
1644.0,2208.0000000000005,412,1.0,328.2327,651.0285,659.0885,552.1485,462.4285
1646.0,2210.0000000000005,412,2.0,328.2332,651.5218,659.5818,552.6218,462.9218
1648.0,2212.0000000000005,413,1.0,328.2337,651.9352,659.9952,553.1352,463.3352
1650.0,2214.0000000000005,413,2.0,328.2341,652.4285,660.4885,553.6085,463.7085
1652.0,2216.0000000000005,414,1.0,328.2346,652.9018,660.9818,554.1218,464.1418
1654.0,2218.0000000000005,414,2.0,328.2351,653.3552,661.4152,554.6152,464.5552
1656.0,2220.0000000000005,415,1.0,328.2356,653.7685,661.8285,555.0685,464.9685
1658.0,2222.0000000000005,415,2.0,328.2361,654.2618,662.3218,555.5818,465.4218
1660.0,2224.0000000000005,416,1.0,328.2366,654.7152,662.7752,556.1152,465.7952
1662.0,2226.0000000000005,416,2.0,328.2371,655.1285,663.1885,556.5885,466.2685
1664.0,2228.0000000000005,417,1.0,328.2376,655.5618,663.6418,557.0418,466.6418
1666.0,2230.0000000000005,417,2.0,328.2381,656.0352,664.0952,557.5552,467.0552
1668.0,2232.0000000000005,418,1.0,328.2385,656.4685,664.5285,558.0485,467.4485
1670.0,2234.0000000000005,418,2.0,328.239,656.9218,664.9818,558.5618,467.8818
1672.0,2236.0000000000005,419,1.0,328.2395,657.3752,665.4552,559.0352,468.3152
1674.0,2238.0000000000005,419,2.0,328.2402,657.8485,665.8885,559.5285,468.7085
1676.0,2240.0000000000005,420,1.0,328.2596,658.2418,666.3618,560.0818,469.1218
1678.0,2242.0000000000005,420,2.0,328.2604,658.7552,666.8352,560.6352,469.5152
1680.0,2244.0000000000005,421,1.0,328.2608,659.4085,667.3885,561.1485,469.9485
1682.0,2246.0000000000005,421,2.0,328.2612,659.7418,668.1818,561.5818,470.3818
1684.0,2248.0000000000005,422,1.0,328.2616,660.1152,668.5279,562.0352,470.8552
1686.0,2250.0000000000005,422,2.0,328.2619,660.3885,668.6085,562.5685,471.2085
1688.0,2252.0000000000005,423,1.0,328.2623,661.0218,669.0818,563.1018,471.7018
1689.0,2253.0000000000005,423,1.5,328.2625,661.4385,669.4985,563.5185,472.1185
1691.0,2255.0000000000005,423,2.5,328.2629,661.7318,669.6577,563.8518,472.4316
1692.0,2256.0000000000005,424,1.0,328.2631,661.9285,669.9885,564.1085,472.4685
1693.0,2257.0000000000005,424,1.5,328.2633,662.3452,670.4052,564.4852,472.7252
1695.0,2259.0000000000005,424,2.5,328.2637,662.6185,670.6585,564.8185,473.1999
1696.0,2260.0000000000005,425,1.0,328.2639,662.8152,670.8752,565.0152,473.3152
1697.0,2261.0000000000005,425,1.5,328.2641,663.1386,671.2118,565.3718,473.6118
1699.0,2263.0000000000005,425,2.5,328.2645,663.4652,671.5252,565.7652,473.9052
1700.0,2264.0000000000005,426,1.0,328.2647,663.6818,671.7618,566.0018,474.1018
1701.0,2265.0000000000005,426,1.5,328.2649,663.8418,671.9372,566.1681,474.2321
1702.0,2266.0000000000005,426,2.0,328.2651,663.9152,671.9752,566.2152,474.3152
1703.0,2267.0000000000005,426,2.5,328.2653,664.3118,672.3918,566.5118,474.5118
1703.5,2267.5000000000005,426,2.75,328.2654,664.5022,672.58,566.7202,474.7202
1703.75,2267.7500000000005,426,2.875,328.2654,664.5138,672.593,566.8243,474.8243
1704.0,2268.0000000000005,427,1.0,328.2655,664.5685,672.6485,566.9285,474.9085
1705.0,2269.0000000000005,427,1.5,328.2656,664.8852,672.9276,567.2052,475.2631
1706.0,2270.0000000000005,427,2.0,328.2658,665.0418,673.1218,567.4218,475.3418
1707.0,2271.0000000000005,427,2.5,328.266,665.2798,673.3798,567.6998,475.5399
1708.0,2272.0000000000005,428,1.0,328.2662,665.4552,673.5152,567.8552,475.7152
1709.0,2273.0000000000005,428,1.5,328.2664,665.8038,673.8451,568.2506,475.9672
1710.0,2274.0000000000005,428,2.0,328.2666,665.9285,674.0085,568.3685,476.0885
1711.0,2275.0000000000005,428,2.5,328.2668,666.3452,674.4252,568.7803,476.4452
1711.5,2275.5000000000005,428,2.75,328.2669,666.4214,674.4876,568.7933,476.4958
1711.75,2275.7500000000005,428,2.875,328.267,666.4318,674.4945,568.7999,476.5577
1712.0,2276.0000000000005,429,1.0,328.267,666.4618,674.5218,568.9018,476.6618
1713.0,2277.0000000000005,429,1.5,328.2672,666.6985,674.7785,569.1185,476.7985
1714.0,2278.0000000000005,429,2.0,328.2674,666.8752,674.9552,569.5352,476.9952
1715.0,2279.0000000000005,429,2.5,328.2676,667.1453,675.1501,569.7677,477.3816
1716.0,2280.0000000000005,430,1.0,328.2678,667.2685,675.3485,569.8885,477.4485
1717.0,2281.0000000000005,430,1.5,328.268,667.5652,675.6452,570.1052,477.5111
1718.0,2282.0000000000005,430,2.0,328.2682,667.7618,675.8218,570.3818,477.6418
1719.0,2283.0000000000005,430,2.5,328.2684,668.0585,676.1185,570.6985,478.0585
1720.0,2284.0000000000005,431,1.0,328.2686,668.2352,676.3352,570.9352,478.2952
1721.0,2285.0000000000005,431,1.5,328.2688,668.6518,676.7405,571.2851,478.6616
1722.0,2286.0000000000005,431,2.0,328.269,668.6786,676.7586,571.3685,478.6742
1723.0,2287.0000000000005,431,2.5,328.2692,668.9052,676.9852,571.6252,478.9052
1724.0,2288.0000000000005,432,1.0,328.2694,669.1218,677.2018,571.8818,479.2418
1725.0,2289.0000000000005,432,1.5,328.2695,669.5385,677.6185,572.261,479.5626
1726.0,2290.0000000000005,432,2.0,328.2697,669.5543,677.866,572.3552,479.5736
1727.0,2291.0000000000005,432,2.5,328.2699,669.8118,677.8859,572.6118,479.7518
1728.0,2292.0000000000005,433,1.0,328.2701,670.0685,678.1285,572.8685,480.0285
1729.0,2293.0000000000005,433,1.5,328.2703,670.2652,678.3252,573.1052,480.2452
1730.0,2294.0000000000005,433,2.0,328.2705,670.5018,678.5818,573.3618,480.6618
1731.0,2295.0000000000005,433,2.5,328.2707,670.7385,678.7185,573.5385,480.8199
1732.0,2296.0000000000005,434,1.0,328.2709,670.8952,678.9752,573.8152,480.8797
1733.0,2297.0000000000005,434,1.5,328.2711,671.0318,679.0333,574.0718,480.8903
1734.0,2298.0000000000005,434,2.0,328.2713,671.4343,679.2685,574.3885,480.9285
1735.0,2299.0000000000005,434,2.5,328.2715,671.6052,679.6852,574.6252,481.3452
1736.0,2300.0000000000005,435,1.0,328.2717,672.0218,680.0018,574.9418,481.7618
1737.0,2301.0000000000005,435,1.5,328.2719,672.4385,680.327,575.2398,482.1196
1738.0,2302.0000000000005,435,2.0,328.2721,672.6552,680.3779,575.2798,482.1752
1739.0,2303.0000000000005,435,2.5,328.2723,672.7118,680.5518,575.6118,482.3118
1740.0,2304.0000000000005,436,1.0,328.2725,672.7685,680.8285,575.8485,482.5885
1741.0,2305.0000000000005,436,1.5,328.2727,672.9452,681.0052,575.9652,482.7652
1742.0,2306.0000000000005,436,2.0,328.2729,673.2685,681.3018,576.2418,483.0818
1743.0,2307.0000000000005,436,2.5,328.2731,673.3385,681.4185,576.5585,483.1799
1743.5,2307.5000000000005,436,2.75,328.2732,673.4268,681.5268,576.6862,483.2897
1744.0,2308.0000000000005,437,1.0,328.2733,673.5752,681.7352,576.7152,483.3952
1744.5,2308.5000000000005,437,1.25,328.2734,673.7835,681.9435,576.8679,483.5453
1745.0,2309.0000000000005,437,1.5,328.2735,673.9573,682.1518,576.9918,483.5918
1745.5,2309.5000000000005,437,1.75,328.2735,674.1402,682.2238,577.1822,483.7002
1746.0,2310.0000000000005,437,2.0,328.2736,674.1675,682.2303,577.2485,483.8085
1746.5,2310.5000000000005,437,2.25,328.2737,674.1759,682.2368,577.4408,484.0168
1747.0,2311.0000000000005,437,2.5,328.2738,674.2852,682.3452,577.4513,484.0289
1747.5,2311.5000000000005,437,2.75,328.2739,674.4033,682.4368,577.4935,484.038
1748.0,2312.0000000000005,438,1.0,328.274,674.4618,682.5618,577.7018,484.2018
1748.5,2312.5000000000005,438,1.25,328.2741,674.6438,682.7078,577.8751,484.385
1749.0,2313.0000000000005,438,1.5,328.2742,674.7385,682.8185,578.0785,484.5185
1749.5,2313.5000000000005,438,1.75,328.2743,674.8092,683.0207,578.1498,484.5498
1750.0,2314.0000000000005,438,2.0,328.2744,674.8552,683.0552,578.2152,484.6152
1750.5,2314.5000000000005,438,2.25,328.2745,674.9669,683.1477,578.3635,484.7435
1751.0,2315.0000000000005,438,2.5,328.2746,674.9918,683.162,578.439,484.7918
1751.5,2315.5000000000005,438,2.75,328.2747,675.2002,683.2802,578.544,484.9602
1752.0,2316.0000000000005,439,1.0,328.2748,675.4085,683.4885,578.6885,485.1485
1752.5,2316.5000000000005,439,1.25,328.2749,675.5477,683.6968,578.8968,485.3568
1753.0,2317.0000000000005,439,1.5,328.275,675.6452,683.7826,579.0243,485.4064
1753.5,2317.5000000000005,439,1.75,328.2751,675.7828,683.8852,579.0347,485.4144
1754.0,2318.0000000000005,439,2.0,328.2752,675.8018,683.9018,579.1418,485.4818
1754.5,2318.5000000000005,439,2.25,328.2753,675.9646,684.0269,579.3227,485.5588
1755.0,2319.0000000000005,439,2.5,328.2754,676.0185,684.0785,579.3585,485.6985
1755.5,2319.5000000000005,439,2.75,328.2755,676.1068,684.2608,579.4868,485.8467
1756.0,2320.0000000000005,440,1.0,328.2756,676.2552,684.3152,579.6952,485.9352
1756.5,2320.5000000000005,440,1.25,328.2757,676.4635,684.5235,579.8829,486.1435
1757.0,2321.0000000000005,440,1.5,328.2758,676.5318,684.5592,579.9718,486.3318
1757.5,2321.5000000000005,440,1.75,328.2759,676.6202,684.67,580.05,486.3843
1758.0,2322.0000000000005,440,2.0,328.276,676.7285,684.7885,580.1285,486.39
1758.5,2322.5000000000005,440,2.25,328.2761,676.8474,684.9074,580.1943,486.3956
1759.0,2323.0000000000005,440,2.5,328.2762,676.9052,684.9652,580.3452,486.4452
1759.5,2323.5000000000005,440,2.75,328.2763,677.0837,685.1437,580.5237,486.6535
1760.0,2324.0000000000005,441,1.0,328.2764,677.1618,685.2218,580.6018,486.7818
1760.5,2324.5000000000005,441,1.25,328.2765,677.3242,685.3842,580.8009,486.8869
1761.0,2325.0000000000005,441,1.5,328.2766,677.3585,685.4185,580.8199,486.8999
1761.5,2325.5000000000005,441,1.75,328.2767,677.5056,685.5843,580.9868,487.0262
1762.0,2326.0000000000005,441,2.0,328.2768,677.5552,685.6352,581.0552,487.0552
1762.5,2326.5000000000005,441,2.25,328.2769,677.6524,685.7235,581.1694,487.2049
1763.0,2327.0000000000005,441,2.5,328.277,677.7918,685.8518,581.2718,487.2318
1763.5,2327.5000000000005,441,2.75,328.2771,677.9634,686.0237,581.416,487.3602
1764.0,2328.0000000000005,442,1.0,328.2772,677.9885,686.0685,581.6085,487.4885
1764.5,2328.5000000000005,442,1.25,328.2773,678.1138,686.2128,581.7274,487.6968
1765.0,2329.0000000000005,442,1.5,328.2774,678.2852,686.3852,581.7852,487.7652
1765.5,2329.5000000000005,442,1.75,328.2775,678.4628,686.5257,581.9459,487.8318
1766.0,2330.0000000000005,442,2.0,328.2775,678.4818,686.5618,582.0418,487.9418
1766.5,2330.5000000000005,442,2.25,328.2776,678.5313,686.6438,582.187,488.0107
1767.0,2331.0000000000005,442,2.5,328.2777,678.6185,686.7385,582.2785,488.0985
1767.5,2331.5000000000005,442,2.75,328.2778,678.8268,686.9117,582.3668,488.2107
