score_qstamp,qstamp,measure,beat,736442_tstamp,729168_tstamp,711708_tstamp,723422_tstamp
276.75,276.75,185,1.5,417.2783,414.6583,469.2183,582.9183
276.875,276.875,185,1.5833,417.4413,414.8478,469.4226,583.2091
277.0,277.0,185,1.6667,417.6129,415.1043,469.6243,583.5187
277.125,277.125,185,1.75,417.8074,415.2874,469.7948,583.8074
277.25,277.25,185,1.8333,417.9704,415.4504,469.9704,583.9704
277.375,277.375,185,1.9167,418.1335,415.6135,470.227,584.3135
277.5,277.5,186,1.0,418.2965,415.7765,470.3965,584.7365
277.625,277.625,186,1.0833,418.4596,415.9796,470.5596,584.8996
277.75,277.75,186,1.1667,418.6226,416.2426,470.7226,585.1426
277.875,277.875,186,1.25,418.7857,416.4057,470.8857,585.3057
278.0,278.0,186,1.3333,418.9487,416.5687,471.0487,585.4861
278.125,278.125,186,1.4167,419.2717,416.7717,471.4317,585.9917
278.25,278.25,186,1.5,419.4348,416.9348,471.5948,586.1748
278.375,278.375,186,1.5833,419.5978,417.1178,471.7578,586.3378
278.5,278.5,186,1.6667,419.7636,417.2845,471.9281,586.7209
278.625,278.625,186,1.75,419.9839,417.5317,472.2639,586.9834
278.75,278.75,186,1.8333,420.167,417.734,472.427,587.288
278.875,278.875,186,1.9167,420.34,417.91,472.65,587.51
279.0,279.0,187,1.0,420.546,418.073,472.813,587.746
279.125,279.125,187,1.0833,420.7361,418.2361,473.0761,588.0161
279.25,279.25,187,1.1667,420.9182,418.4391,473.2791,588.3791
279.375,279.375,187,1.25,421.1022,418.611,473.7222,588.6576
279.5,279.5,187,1.3333,421.3052,418.8852,473.8852,588.9452
279.625,279.625,187,1.4167,421.4766,419.0483,474.0483,589.1083
279.75,279.75,187,1.5,421.6513,419.2113,474.2113,589.2713
279.875,279.875,187,1.5833,421.8143,419.4429,474.3743,589.7743
280.0,280.0,187,1.6667,422.0174,419.7374,474.5374,589.9574
280.125,280.125,187,1.75,422.2804,419.9004,474.7004,590.2204
280.25,280.25,187,1.8333,422.4435,420.0635,474.8635,590.3835
280.375,280.375,187,1.9167,422.6065,420.2265,475.0465,590.937
280.5,280.5,188,1.0,422.7896,420.3896,475.2896,591.3296
280.75,280.75,188,1.1667,423.1157,420.8357,475.8757,591.8557
280.875,280.875,188,1.25,423.2787,420.9987,476.0387,592.1787
281.0,281.0,188,1.3333,423.4468,421.1617,476.2017,592.3417
281.25,281.25,188,1.5,423.8678,421.6034,476.6278,592.9634
281.375,281.375,188,1.5833,424.0618,421.8109,476.8018,593.2309
281.5,281.5,188,1.6667,424.2339,421.9739,477.0156,593.5339
281.75,281.75,188,1.8333,424.6,422.38,477.38,594.14
281.875,281.875,188,1.9167,424.843,422.543,477.663,594.503
282.0,282.0,189,1.0,425.0427,422.7522,477.8261,594.7261
282.25,282.25,189,1.1667,425.4522,423.5322,478.6044,595.361
282.5,282.5,189,1.3333,425.7783,423.8583,479.0366,596.1749
282.75,282.75,189,1.5,426.1043,424.1843,479.5243,596.5243
283.0,283.0,189,1.6667,426.4304,424.5104,479.8504,596.8608
283.25,283.25,189,1.8333,426.7565,424.8365,480.1765,597.385
283.5,283.5,190,1.0,427.2626,425.1626,480.5026,598.173
283.75,283.75,190,1.1667,427.6487,425.5261,480.9287,598.7687
283.875,283.875,190,1.25,427.8117,425.7117,481.0917,598.9317
284.0,284.0,190,1.3333,427.9748,425.8748,481.2948,599.0948
284.25,284.25,190,1.5,428.3809,426.2409,481.7009,600.0209
284.5,284.5,190,1.6667,428.707,426.587,482.047,600.347
284.75,284.75,190,1.8333,429.033,426.913,482.373,600.673
285.0,285.0,191,1.0,429.3591,427.2991,482.8382,601.1155
285.25,285.25,191,1.1667,429.7052,427.8652,483.2652,601.7852
285.375,285.375,191,1.25,429.9015,428.0283,483.4449,601.9483
285.5,285.5,191,1.3333,430.1113,428.1913,483.6913,602.1513
285.75,285.75,191,1.5,430.5774,428.5374,484.0174,602.4974
286.0,286.0,191,1.6667,430.9035,428.8635,484.3835,602.8235
286.25,286.25,191,1.8333,431.2296,429.2896,484.7096,603.2696
286.5,286.5,192,1.0,431.5557,429.6471,485.3471,604.3338
286.75,286.75,192,1.1667,431.9217,430.2217,485.9217,604.9417
286.875,286.875,192,1.25,432.0848,430.3848,486.0848,605.1048
287.0,287.0,192,1.3333,432.2712,430.5478,486.2478,605.4478
287.25,287.25,192,1.5,432.6539,430.8739,486.6339,606.0939
287.5,287.5,192,1.6667,432.98,431.2,486.98,606.42
287.75,287.75,192,1.8333,433.3061,431.5261,487.3061,606.7461
288.0,288.0,193,1.0,433.7122,431.901,487.7366,607.4288
288.25,288.25,193,1.1667,434.0783,432.4783,488.7183,608.0766
288.375,288.375,193,1.25,434.2413,432.6413,488.8813,608.2413
288.5,288.5,193,1.3333,434.4043,432.8043,489.0443,608.4043
288.75,288.75,193,1.5,434.7304,433.1304,489.3704,608.7712
289.0,289.0,193,1.6667,435.0565,433.4565,489.6965,609.1765
289.25,289.25,193,1.8333,435.4226,433.7826,490.0226,609.5826
289.5,289.5,194,1.0,435.8287,434.1087,490.3487,609.9374
289.75,289.75,194,1.1667,436.1696,434.5748,490.7148,610.2748
289.875,289.875,194,1.25,436.3756,434.7578,490.8978,611.3778
290.0,290.0,194,1.3333,436.5409,434.9809,491.0827,611.6009
290.25,290.25,194,1.5,436.894,435.307,491.474,612.507
290.5,290.5,194,1.6667,437.233,435.633,491.853,612.873
290.75,290.75,194,1.8333,437.5791,435.9991,492.2591,613.1991
291.0,291.0,195,1.0,437.9504,436.5252,492.7808,613.6424
291.25,291.25,195,1.1667,438.3913,436.9913,493.1513,614.5313
291.375,291.375,195,1.25,438.5543,437.1543,493.3143,614.6943
291.5,291.5,195,1.3333,438.7174,437.3174,493.5574,614.8974
291.75,291.75,195,1.5,439.1435,437.6435,494.2235,615.5635
292.0,292.0,195,1.6667,439.4696,437.9696,494.5496,615.8896
292.25,292.25,195,1.8333,439.8157,438.2957,494.8757,616.2157
292.5,292.5,196,1.0,440.1417,438.8034,495.3434,616.5417
292.75,292.75,196,1.1667,440.5078,439.1478,495.7078,616.8678
292.875,292.875,196,1.25,440.6709,439.3109,495.8709,617.0309
293.0,293.0,196,1.3333,440.8739,439.4739,496.0539,617.1939
293.25,293.25,196,1.5,441.22,439.82,496.4,617.58
293.5,293.5,196,1.6667,441.5461,440.1861,496.7461,617.9061
293.75,293.75,196,1.8333,441.8722,440.5122,497.0722,618.2722
294.0,294.0,197,1.0,442.2983,440.9183,497.6379,620.1166
294.25,294.25,197,1.1667,442.6929,441.6443,498.1729,620.9344
294.375,294.375,197,1.25,442.8874,441.8074,498.4274,621.5074
294.5,294.5,197,1.3333,443.0504,441.9704,498.5904,621.6704
294.75,294.75,197,1.5,443.3965,442.2965,498.9965,622.0365
295.0,295.0,197,1.6667,443.7626,442.6426,499.3382,622.3878
295.25,295.25,197,1.8333,444.0887,442.9687,499.8035,622.7487
295.5,295.5,198,1.0,444.4148,443.2948,500.2044,623.0896
295.75,295.75,198,1.1667,444.9609,443.6809,501.0809,623.5409
295.875,295.875,198,1.25,445.1239,443.8439,501.2439,623.7624
296.0,296.0,198,1.3333,445.294,444.007,501.407,624.412
296.25,296.25,198,1.5,445.633,444.333,501.733,625.213
296.375,296.375,198,1.5833,445.7961,444.4961,501.8961,625.4561
296.5,296.5,198,1.6667,445.9591,444.6591,502.0991,625.6191
296.75,296.75,198,1.8333,446.2852,444.9852,502.4452,626.0652
297.0,297.0,199,1.0,446.6113,445.3113,502.7713,626.4026
297.25,297.25,199,1.1667,446.9974,445.7174,503.1174,626.8974
297.375,297.375,199,1.25,447.1604,445.9012,503.2828,627.0604
297.5,297.5,199,1.3333,447.3235,446.1035,503.5635,627.2305
297.75,297.75,199,1.5,447.6896,446.4296,503.9384,628.3496
297.875,297.875,199,1.5833,447.8526,446.5926,504.1926,628.5126
298.0,298.0,199,1.6667,448.0157,446.7557,504.4114,628.6757
298.25,298.25,199,1.8333,448.3617,447.0817,504.7617,629.0017
298.5,298.5,200,1.0,448.6878,447.4078,505.0878,629.3278
298.75,298.75,200,1.1667,449.1739,448.0339,505.7139,630.0939
298.875,298.875,200,1.25,449.337,448.197,505.877,630.297
299.0,299.0,200,1.3333,449.5,448.36,506.04,630.58
299.25,299.25,200,1.5,449.8661,448.7261,506.8061,631.4061
299.375,299.375,200,1.5833,450.0291,448.8891,506.9891,631.5691
299.5,299.5,200,1.6667,450.1922,449.0522,507.1522,631.7322
299.75,299.75,200,1.8333,450.5183,449.3983,507.4783,632.0583
300.0,300.0,201,1.0,450.8729,449.7415,507.8043,632.4488
300.25,300.25,201,1.1667,451.2704,450.1304,508.2704,633.0504
300.375,300.375,201,1.25,451.4335,450.2935,508.4335,633.2135
300.5,300.5,201,1.3333,451.5965,450.4565,508.5965,633.3765
300.75,300.75,201,1.5,452.0026,450.7826,508.9226,633.7364
300.875,300.875,201,1.5833,452.1657,450.9457,509.0857,634.1857
301.0,301.0,201,1.6667,452.3287,451.1087,509.2487,634.3861
301.25,301.25,201,1.8333,452.6948,451.4348,509.5748,634.7748
301.5,301.5,202,1.0,453.0209,451.7609,509.9252,635.4243
301.875,301.875,202,1.25,453.63,452.51,510.93,636.43
302.0,302.0,202,1.3333,453.806,452.686,511.093,636.613
302.375,302.375,202,1.5833,454.3222,453.2222,511.7822,637.2844
302.5,302.5,202,1.6667,454.5008,453.3852,511.9556,637.5432
303.0,303.0,203,1.0,455.1974,454.0374,512.6374,638.4174
303.375,303.375,203,1.25,455.7665,454.7065,513.359,639.333
303.5,303.5,203,1.3333,455.9584,454.8696,513.5896,639.5992
303.875,303.875,203,1.5833,456.4787,455.3787,514.0787,640.0987
304.0,304.0,203,1.6667,456.6617,455.5417,514.2451,640.4306
304.5,304.5,204,1.0,457.3739,456.2339,514.9739,641.3939
304.75,304.75,204,1.1667,457.76,456.68,515.3,641.8
305.25,305.25,204,1.5,458.4522,457.3922,515.9522,642.8122
305.5,305.5,204,1.6667,458.7983,457.7383,516.2017,643.2383
305.75,305.75,204,1.8333,459.1243,458.1243,516.2455,643.7329
306.0,306.0,205,1.0,459.4904,458.4504,516.3104,644.1424
306.25,306.25,205,1.1667,459.8365,458.8565,516.5802,644.7565
306.75,306.75,205,1.5,460.5687,459.5687,516.5821,645.6609
307.0,307.0,205,1.6667,460.8948,459.9148,516.5831,646.0548
307.25,307.25,205,1.8333,461.2236,460.3209,516.584,646.5872
307.5,307.5,206,1.0,461.607,460.647,516.585,647.047
307.75,307.75,206,1.1667,461.953,461.073,516.5859,647.373
308.25,308.25,206,1.5,462.6252,461.8104,516.5879,648.5156
308.5,308.5,206,1.6667,462.9513,462.1513,516.5888,648.8826
308.75,308.75,206,1.8333,463.2974,462.5374,516.5898,649.3374
309.0,309.0,207,1.0,463.6635,462.8635,516.5907,649.8235
309.25,309.25,207,1.1667,464.0296,463.2488,516.5917,650.4344
309.75,309.75,207,1.5,464.6817,463.9285,516.5936,651.2302
310.0,310.0,207,1.6667,465.0078,464.3278,516.5946,651.6556
310.25,310.25,207,1.8333,465.3339,464.6539,516.5956,652.0939
310.5,310.5,208,1.0,465.66,465.0,516.5965,652.58
310.75,310.75,208,1.1667,466.0722,465.4227,516.5975,653.1061
311.25,311.25,208,1.5,466.7383,466.1583,516.5994,653.9383
311.5,311.5,208,1.6667,467.0643,466.4843,516.7243,654.3843
311.75,311.75,208,1.8333,467.4104,466.8304,517.0808,654.8104
312.0,312.0,209,1.0,467.7365,467.1565,517.5095,655.2565
312.25,312.25,209,1.1667,468.1226,467.6026,517.9226,655.7426
312.5,312.5,209,1.3333,468.4461,467.9374,518.2487,656.1887
312.75,312.75,209,1.5,468.7948,468.2948,518.7184,656.6348
313.0,313.0,209,1.6667,469.1218,468.6609,519.0809,657.1218
313.25,313.25,209,1.8333,469.487,469.047,519.447,657.601
313.5,313.5,210,1.0,469.833,469.493,519.873,658.073
313.75,313.75,210,1.1667,470.2391,469.8791,520.2991,658.8791
314.25,314.25,210,1.5,470.8713,470.5313,520.9802,659.5313
314.5,314.5,210,1.6667,471.1974,470.8574,520.9827,659.9974
314.75,314.75,210,1.8333,471.5635,471.187,520.9852,660.447
315.0,315.0,211,1.0,471.8896,471.5896,520.9877,660.9592
315.25,315.25,211,1.1667,472.2314,471.9514,520.9902,661.4157
315.5,315.5,211,1.3333,472.5817,472.2834,520.9927,661.8834
315.75,315.75,211,1.5,472.9478,472.6278,520.9952,662.3356
316.0,316.0,211,1.6667,473.3078,473.0139,520.9977,662.8478
316.25,316.25,211,1.8333,473.66,473.4,521.0,663.36
316.5,316.5,212,1.0,474.0461,473.8061,521.0006,664.0122
316.75,316.75,212,1.1667,474.3722,474.1322,521.0011,664.5122
317.0,317.0,212,1.3333,474.7383,474.4783,521.0017,665.2749
317.25,317.25,212,1.5,475.2843,475.0243,521.0022,665.6043
317.5,317.5,212,1.6667,475.6304,475.4304,521.0027,666.1104
317.75,317.75,212,1.8333,475.9565,475.7565,521.0033,666.5365
318.0,318.0,213,1.0,476.293,476.1452,521.0038,666.9016
318.25,318.25,213,1.1667,476.7087,476.5583,521.0044,667.9087
318.5,318.5,213,1.3333,477.0548,476.9748,521.0049,668.3948
318.75,318.75,213,1.5,477.3836,477.3009,521.0054,668.8036
319.0,319.0,213,1.6667,477.787,477.641,521.006,669.261
319.25,319.25,213,1.8333,478.133,477.993,521.0065,669.793
319.5,319.5,214,1.0,478.4791,478.3191,521.0071,670.6346
319.75,319.75,214,1.1667,478.8052,478.7808,521.0076,670.9652
320.0,320.0,214,1.3333,479.1513,479.1513,521.0082,671.4313
320.25,320.25,214,1.5,479.4774,479.4774,521.0087,671.9174
320.5,320.5,214,1.6667,479.847,479.8235,521.0092,672.4185
320.75,320.75,214,1.8333,480.1896,480.2296,521.0098,673.1096
321.0,321.0,215,1.0,480.5157,480.5557,521.0103,673.4557
321.25,321.25,215,1.1667,480.8417,481.0017,521.0109,674.0434
321.5,321.5,215,1.3333,481.1678,481.2478,521.0114,674.3878
321.75,321.75,215,1.5,481.4939,481.5739,521.012,674.9834
322.0,322.0,215,1.6667,481.86,481.98,521.0125,675.38
322.25,322.25,215,1.8333,482.2061,482.3627,521.013,675.8766
322.5,322.5,216,1.0,482.5922,482.7722,521.0136,676.3922
322.625,322.625,216,1.0833,482.7752,483.0152,521.0138,676.7552
322.75,322.75,216,1.1667,482.9383,483.1783,521.0141,676.9383
322.875,322.875,216,1.25,483.1213,483.3413,521.0144,677.2013
323.0,323.0,216,1.3333,483.2843,483.5086,521.0147,677.3643
323.125,323.125,216,1.4167,483.4474,483.7074,521.0149,677.5274
323.25,323.25,216,1.5,483.6104,483.8904,521.0152,677.7304
323.375,323.375,216,1.5833,483.8135,484.0535,521.0155,678.1135
323.5,323.5,216,1.6667,483.9765,484.2165,521.0157,678.2965
323.625,323.625,216,1.75,484.1596,484.4592,521.016,678.6796
323.75,323.75,216,1.8333,484.3226,484.6226,521.0163,678.8452
323.875,323.875,216,1.9167,484.4857,484.7857,521.0166,679.0657
324.0,324.0,217,1.0,484.6487,484.9835,521.0168,679.3061
324.125,324.125,217,1.0833,484.8117,485.1917,521.0171,679.5117
324.25,324.25,217,1.1667,484.9748,485.3696,521.0174,679.7548
324.375,324.375,217,1.25,485.1978,485.5778,521.0176,679.9934
324.5,324.5,217,1.3333,485.3609,485.7409,521.0179,680.3009
324.625,324.625,217,1.4167,485.5439,485.9239,521.0182,680.6239
324.75,324.75,217,1.5,485.707,486.087,521.0185,680.787
324.875,324.875,217,1.5833,485.87,486.25,521.0187,680.97
325.0,325.0,217,1.6667,486.033,486.413,521.019,681.133
325.125,325.125,217,1.75,486.2161,486.5761,521.0193,681.4044
325.25,325.25,217,1.8333,486.3791,486.7991,521.0195,681.7391
325.375,325.375,217,1.9167,486.5622,486.9822,521.0198,682.0488
325.5,325.5,218,1.0,486.7304,487.1452,521.0652,682.3252
325.625,325.625,218,1.0833,486.9083,487.3083,521.2283,682.4883
325.75,325.75,218,1.1667,487.0713,487.4913,521.3609,682.6513
325.875,325.875,218,1.25,487.2343,487.6943,521.3656,682.9743
326.0,326.0,218,1.3333,487.4174,487.8574,521.3702,683.1374
326.125,326.125,218,1.4167,487.6004,488.0804,521.3749,683.4404
326.25,326.25,218,1.5,487.7635,488.2435,521.3795,683.6305
326.375,326.375,218,1.5833,487.9265,488.4065,521.4028,683.9465
326.5,326.5,218,1.6667,488.1096,488.5696,521.4063,684.1768
326.625,326.625,218,1.75,488.2726,488.7526,521.4098,684.4526
326.75,326.75,218,1.8333,488.4357,488.9314,521.4134,684.6157
326.875,326.875,218,1.9167,488.6187,489.1387,521.4169,685.0387
327.0,327.0,219,1.0,488.7834,489.3034,521.4417,685.2034
327.25,327.25,219,1.1667,489.1478,489.7678,521.7421,685.8678
327.5,327.5,219,1.3333,489.4739,490.0939,521.8539,686.2078
327.75,327.75,219,1.5,489.8,490.42,522.18,686.56
328.0,328.0,219,1.6667,490.1461,490.8061,522.5261,687.0661
328.25,328.25,219,1.8333,490.4722,491.1522,522.5613,687.6322
328.5,328.5,220,1.0,490.8583,491.5183,522.5627,688.0183
328.75,328.75,220,1.1667,491.1843,491.8843,522.5642,688.3529
329.0,329.0,220,1.3333,491.5304,492.2704,522.5656,689.0304
329.25,329.25,220,1.5,491.8565,492.6565,522.567,689.3965
329.5,329.5,220,1.6667,492.1826,493.0426,522.5685,689.9226
329.75,329.75,220,1.8333,492.5174,493.3687,522.5699,690.4348
330.0,330.0,221,1.0,492.8548,493.7348,522.5713,690.8548
330.25,330.25,221,1.1667,493.2209,494.0818,522.5728,691.4018
330.5,330.5,221,1.3333,493.547,494.427,522.5742,691.802
330.75,330.75,221,1.5,493.913,494.753,522.5757,692.193
331.0,331.0,221,1.6667,494.2991,495.1791,522.5771,692.7991
331.25,331.25,221,1.8333,494.6252,495.5252,522.5785,693.2452
331.5,331.5,222,1.0,494.9513,495.8513,522.58,693.7513
331.75,331.75,222,1.1667,495.3174,496.2174,522.8974,694.1974
332.0,332.0,222,1.3333,495.7235,496.621,523.1801,694.7575
332.25,332.25,222,1.5,496.1088,497.0392,523.1877,695.2472
332.5,332.5,222,1.6667,496.4757,497.3757,523.1952,695.6957
332.75,332.75,222,1.8333,496.8634,497.7153,523.28,696.1702
333.0,333.0,223,1.0,497.4356,498.2234,523.2817,696.839
333.75,333.75,223,1.5,498.6861,499.3461,523.2869,698.5661
334.0,334.0,223,1.6667,499.0322,499.6722,523.2886,698.8922
334.25,334.25,223,1.8333,499.4366,499.9983,523.2903,699.4098
334.5,334.5,224,1.0,499.8286,500.3443,523.292,700.0643
335.25,335.25,224,1.5,500.9078,501.4304,523.2972,701.4878
335.5,335.5,224,1.6667,501.3287,501.8287,523.2989,702.0661
335.75,335.75,224,1.8333,501.6948,502.1948,523.4148,702.5548
336.0,336.0,225,1.0,502.1218,502.6009,523.7409,703.1218
336.125,336.125,225,1.0833,502.5239,502.9639,523.9039,703.5639
336.25,336.25,225,1.1667,502.687,503.127,524.0403,703.727
336.375,336.375,225,1.25,502.85,503.29,524.0423,703.91
336.5,336.5,225,1.3333,503.013,503.453,524.0442,704.153
336.625,336.625,225,1.4167,503.1761,503.6161,524.0461,704.4361
336.75,336.75,225,1.5,503.3391,503.7791,524.0481,704.7791
336.875,336.875,225,1.5833,503.5022,503.9422,524.05,705.0622
337.0,337.0,225,1.6667,503.6652,504.1208,524.052,705.3304
337.125,337.125,225,1.75,503.9283,504.4083,524.0539,705.9083
337.25,337.25,225,1.8333,504.0913,504.5713,524.0558,706.0713
337.375,337.375,225,1.9167,504.2543,504.7343,524.0578,706.2343
337.5,337.5,226,1.0,504.4174,504.8974,524.0597,706.3974
337.75,337.75,226,1.1667,504.8035,505.2635,524.0647,707.2035
338.0,338.0,226,1.3333,505.1296,505.5896,524.0697,707.5496
338.25,338.25,226,1.5,505.4557,505.9514,524.0747,707.8914
338.5,338.5,226,1.6667,505.8251,506.3451,524.0797,708.4217
338.75,338.75,226,1.8333,506.2034,506.7478,524.0803,708.9424
339.0,339.0,227,1.0,506.5539,507.0739,524.0807,709.3539
339.25,339.25,227,1.1667,506.88,507.44,524.081,709.86
339.5,339.5,227,1.3333,507.2461,507.8261,524.0813,710.3322
339.75,339.75,227,1.5,507.6322,508.2122,524.0817,711.0322
340.0,340.0,227,1.6667,507.9583,508.5383,524.082,711.3583
340.25,340.25,227,1.8333,508.2929,508.8772,524.0824,711.7387
340.5,340.5,228,1.0,508.6504,509.2504,524.0827,712.1904
340.75,340.75,228,1.1667,508.9965,509.5965,524.083,712.6965
341.0,341.0,228,1.3333,509.3652,509.9626,524.0834,713.133
341.25,341.25,228,1.5,509.7287,510.3887,524.0837,713.7487
341.5,341.5,228,1.6667,510.1148,510.7348,524.0841,714.1548
341.75,341.75,228,1.8333,510.4409,511.0609,524.0844,714.5299
342.0,342.0,229,1.0,510.807,511.408,524.0847,715.068
342.25,342.25,229,1.1667,511.173,511.793,524.0851,715.533
342.5,342.5,229,1.3333,511.5791,512.1991,524.0854,716.0191
342.75,342.75,229,1.5,512.0652,512.5652,524.0858,716.8252
343.0,343.0,229,1.6667,512.3913,512.8913,524.0861,717.1513
343.25,343.25,229,1.8333,512.7374,513.2174,524.0864,717.5174
343.5,343.5,230,1.0,513.327,513.8035,524.0868,718.094
344.25,344.25,230,1.5,514.7417,514.9617,524.0878,719.6817
344.5,344.5,230,1.6667,515.0956,515.2878,524.0882,720.2478
344.75,344.75,230,1.8333,515.4339,515.6278,524.0885,720.7139
345.0,345.0,231,1.0,515.9,515.96,524.0888,721.36
345.75,345.75,231,1.5,516.9383,517.0183,524.0899,722.7183
346.0,346.0,231,1.6667,517.4015,517.5043,524.0902,723.3501
346.25,346.25,231,1.8333,517.8504,517.9904,524.0905,724.0504
346.5,346.5,232,1.0,518.286,518.3165,524.0909,724.446
347.25,347.25,232,1.5,519.3548,519.3548,524.0919,725.8348
347.5,347.5,232,1.6667,519.7045,519.7645,524.0922,726.2308
347.75,347.75,232,1.8333,520.114,520.234,524.0926,726.889
348.0,348.0,233,1.0,520.533,520.586,524.0929,727.366
348.25,348.25,233,1.1667,520.8791,521.0191,524.0933,728.0128
348.5,348.5,233,1.3333,521.2652,521.3452,524.0936,728.4052
348.75,348.75,233,1.5,521.6113,521.7052,524.0939,728.8826
349.0,349.0,233,1.6667,521.9574,522.0774,524.0943,729.4374
349.25,349.25,233,1.8333,522.3235,522.447,524.0946,729.9375
349.5,349.5,234,1.0,522.6496,522.8184,524.095,730.4296
349.75,349.75,234,1.1667,522.9957,523.2514,524.0953,730.9114
350.0,350.0,234,1.3333,523.3817,523.5868,524.0956,731.5017
350.25,350.25,234,1.5,523.7078,523.9678,524.096,732.0278
350.5,350.5,234,1.6667,524.0939,524.3078,524.0963,732.4139
350.75,350.75,234,1.8333,524.46,524.78,524.0967,732.92
351.0,351.0,235,1.0,524.7861,525.1261,524.097,733.461
351.25,351.25,235,1.1667,525.1122,525.4522,524.0973,734.0332
351.5,351.5,235,1.3333,525.4583,525.8183,524.0977,734.4783
351.75,351.75,235,1.5,525.8486,526.2129,524.098,734.9516
352.0,352.0,235,1.6667,526.1904,526.5704,524.0984,735.4704
352.25,352.25,235,1.8333,526.5565,526.8965,524.0987,735.8965
352.5,352.5,236,1.0,526.9052,527.3452,524.099,736.3582
352.75,352.75,236,1.1667,527.2574,527.6887,524.0994,736.8574
353.0,353.0,236,1.3333,527.6096,528.0148,524.0997,737.3548
353.25,353.25,236,1.5,528.0209,528.4427,524.1609,737.8445
353.5,353.5,236,1.6667,528.427,528.827,524.4735,738.294
353.75,353.75,236,1.8333,528.813,529.273,524.613,738.913
354.0,354.0,237,1.0,529.2391,529.5991,524.8217,739.5991
355.5,355.5,238,1.0,531.5314,531.7957,524.9557,743.5557
357.0,357.0,239,1.0,534.1922,533.8122,525.4599,745.7122
357.375,357.375,239,1.25,534.8813,534.4413,525.7013,746.4213
357.5,357.5,239,1.3333,535.0443,534.6572,525.8461,746.7843
358.0,358.0,239,1.6667,535.8365,535.4365,525.952,747.8165
358.125,358.125,239,1.75,535.9996,535.5399,525.9558,748.0596
358.25,358.25,239,1.8333,536.1626,535.7026,525.9596,748.3226
358.375,358.375,239,1.9167,536.3257,535.8657,525.9732,748.5514
358.5,358.5,240,1.0,536.5487,536.0287,526.0687,748.8287
358.875,358.875,240,1.25,537.3178,536.7178,526.4422,749.7378
359.0,359.0,240,1.3333,537.4809,536.8809,526.4809,750.2609
359.5,359.5,240,1.6667,538.133,537.673,526.933,751.233
359.625,359.625,240,1.75,538.2961,537.7761,527.0361,751.4161
359.75,359.75,240,1.8333,538.4991,537.9391,527.1991,751.5791
359.875,359.875,240,1.9167,538.6622,538.1022,527.2108,751.7888
360.0,360.0,241,1.0,538.8504,538.2704,527.2452,752.1304
360.125,360.125,241,1.0833,539.0483,538.4483,527.4083,752.3883
360.25,360.25,241,1.1667,539.2113,538.6113,527.4843,752.5513
360.375,360.375,241,1.25,539.3743,538.8343,527.4921,752.9943
360.5,360.5,241,1.3333,539.5374,538.9974,527.4999,753.1774
360.625,360.625,241,1.4167,539.7204,539.1804,527.5426,753.4604
360.75,360.75,241,1.5,539.8905,539.3575,527.5462,753.7185
360.875,360.875,241,1.5833,540.1265,539.5865,527.5497,754.0465
361.0,361.0,241,1.6667,540.3184,539.7496,527.5533,754.2096
361.125,361.125,241,1.75,540.5326,539.9726,527.5568,754.5778
361.25,361.25,241,1.8333,540.6957,540.1357,527.5757,754.7557
361.375,361.375,241,1.9167,540.8587,540.2987,527.5808,755.0987
361.5,361.5,242,1.0,541.0234,540.4617,527.5816,755.2617
361.625,361.625,242,1.0833,541.2048,540.6448,527.5825,755.6248
361.75,361.75,242,1.1667,541.3678,540.8278,527.5833,755.7878
361.875,361.875,242,1.25,541.5309,540.9909,527.5841,755.9509
362.0,362.0,242,1.3333,541.6939,541.1939,527.5849,756.2339
362.125,362.125,242,1.4167,541.857,541.357,527.5858,756.517
362.25,362.25,242,1.5,542.02,541.52,527.5866,756.72
362.375,362.375,242,1.5833,542.186,541.683,527.5874,756.935
362.5,362.5,242,1.6667,542.3661,541.8583,527.5883,757.2322
362.625,362.625,242,1.75,542.5291,542.0491,527.5891,757.4982
362.75,362.75,242,1.8333,542.6922,542.2322,527.5899,757.7322
362.875,362.875,242,1.9167,542.9504,542.4352,527.5907,758.0152
363.0,363.0,243,1.0,543.1183,542.6983,527.5916,758.4166
363.375,363.375,243,1.25,543.6674,543.2474,527.594,759.3674
363.5,363.5,243,1.3333,543.8504,543.4104,527.5949,759.5408
363.875,363.875,243,1.5833,544.4396,543.9596,527.5974,760.3396
364.0,364.0,243,1.6667,544.6026,544.1426,527.5982,760.6026
364.125,364.125,243,1.75,544.7857,544.3657,527.599,760.9342
364.25,364.25,243,1.8333,544.9887,544.6087,527.5998,761.2087
364.375,364.375,243,1.9167,545.1517,544.7717,527.7317,761.3717
364.5,364.5,244,1.0,545.3348,544.9348,527.8948,761.714
364.875,364.875,244,1.25,545.9117,545.6239,527.9639,763.0039
365.0,365.0,244,1.3333,546.141,545.787,527.9653,763.174
365.375,365.375,244,1.5833,546.6561,546.2961,527.9698,763.6761
365.5,365.5,244,1.6667,546.8191,546.4591,527.9713,764.0191
365.625,365.625,244,1.75,547.0622,546.6422,527.9727,764.3196
365.75,365.75,244,1.8333,547.2252,546.8052,527.9742,764.7852
365.875,365.875,244,1.9167,547.3966,546.9883,527.9757,764.9483
366.0,366.0,245,1.0,547.5913,547.2113,527.9772,765.1113
366.125,366.125,245,1.0833,547.7743,547.4343,527.9787,765.3943
366.25,366.25,245,1.1667,547.9374,547.5974,527.9974,765.7392
366.375,366.375,245,1.25,548.1204,547.7604,528.1604,765.9804
