qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Trumpet 1,F Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1456.0,520.0,365,2.0,G5,r,G4,r,B4,D4,G3,r,G4,G4,r,r,r,F4,D4,B3,G2,r
1457.0,520.3571,365,2.5,G6,r,G5,r,B4,D4,G4,r,G4,G4,r,r,r,F4,D4,B3,G2,r
1458.0,520.7143,366,1.0,C6,r,C5,r,C5,E4,C4,r,C4,C3,r,r,r,E4,C4,C4,C3,r
1459.0,521.0714,366,1.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,E4,C4,C4,C3,r
1460.0,521.4286,366,2.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C2,r
1460.3333,521.5476,366,2.1667,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C2,r
1460.6667,521.6667,366,2.3333,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C2,r
1461.0,521.7857,366,2.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C3,r
1461.3333,521.9047,366,2.6667,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C3,r
1461.6667,522.0238,366,2.8333,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C3,r
1462.0,522.1429,367,1.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C2,r
1462.5,522.3214,367,1.25,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,E5,C5,E4,C2,r
1463.0,522.5,367,1.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,C5,E4,C4,C3,r
1464.0,522.8571,367,2.0,D6,r,G5,r,D5,G4,D4,G3,C4,C3,r,r,r,F4,B3,D4,C2,r
1464.6667,523.0952,367,2.3333,D6,r,G5,r,D5,G4,D4,G3,C4,C3,r,r,r,F4,B3,D4,C2,r
1465.0,523.2143,367,2.5,D6,r,G5,r,D5,G4,D4,G3,C4,C3,r,r,r,F4,B3,D4,C3,r
1465.3333,523.3333,367,2.6667,D6,r,G5,r,D5,G4,D4,G3,C4,C3,r,r,r,F4,B3,D4,C3,r
1466.0,523.5714,368,1.0,D6,r,G5,r,D5,G4,D4,G3,C4,C3,r,r,r,E4,C4,G3,C2,r
1466.6667,523.8095,368,1.3333,E6,r,C6,r,E5,C5,E4,C4,C4,C3,r,r,r,E4,C4,G3,C2,r
1467.0,523.9286,368,1.5,E6,r,C6,r,E5,C5,E4,C4,C4,C3,r,r,r,E4,C4,G3,C3,r
1467.3333,524.0476,368,1.6667,E6,r,C6,r,E5,C5,E4,C4,C4,C3,r,r,r,E4,C4,G3,C3,r
1468.0,524.2857,368,2.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C2,r
1468.3333,524.4047,368,2.1667,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C2,r
1468.6667,524.5238,368,2.3333,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C2,r
1469.0,524.6429,368,2.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C3,r
1469.3333,524.7619,368,2.6667,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C3,r
1469.6667,524.881,368,2.8333,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C3,r
1470.0,525.0,369,1.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D5,G4,D4,C2,r
1470.5,525.1786,369,1.25,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,E5,C5,E4,C2,r
1471.0,525.3571,369,1.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,C5,E4,C4,C3,r
1472.0,525.7143,369,2.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,B4,B4,B3,C2,r
1472.5,525.8929,369,2.25,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,C5,C5,C4,C2,r
1473.0,526.0714,369,2.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,G4,G4,G3,C3,r
1474.0,526.4286,370,1.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,F4,F4,F3,C2,r
1474.5,526.6071,370,1.25,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,G4,G4,G3,C2,r
1475.0,526.7857,370,1.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,E4,E4,E3,C3,r
1476.0,527.1429,370,2.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D4,D4,D3,C2,r
1476.5,527.3214,370,2.25,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,E4,E4,E3,C2,r
1477.0,527.5,370,2.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,C4,C4,C3,C3,r
1478.0,527.8571,371,1.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D4,D4,D3,C2,r
1478.5,528.0357,371,1.25,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,E4,E4,E3,C2,r
1479.0,528.2143,371,1.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,C4,C4,C3,C3,r
1482.0,529.2857,372,1.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D4,D4,D3,C2,r
1482.5,529.4643,372,1.25,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,E4,E4,E3,C2,r
1483.0,529.6429,372,1.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,C4,C4,C3,C3,r
1486.0,530.7143,373,1.0,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,D4,D4,D3,C2,r
1486.5,530.8929,373,1.25,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,E4,E4,E3,C2,r
1487.0,531.0714,373,1.5,C6,r,C5,r,r,r,r,r,C4,C3,r,r,r,C4,C4,C3,C3,r
1488.0,531.4286,373,2.0,C#6,C#6,C#5,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1490.0,532.1429,374,1.0,C#6,C#6,C#5,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1492.0,532.8571,374,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C#4,r,r,r
1492.3333,532.9762,374,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C#4,r,r,r
1492.6667,533.0952,374,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C#4,r,r,r
1493.0,533.2143,374,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C#4,r,r,r
1493.3333,533.3333,374,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C#4,r,r,r
1493.6667,533.4524,374,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C#4,r,r,r
1494.0,533.5714,375,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C#4,r,r,r
1494.5,533.75,375,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,E-4,r,r,r
1495.0,533.9286,375,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E-4,C4,r,r,r
1496.0,534.2857,375,2.0,C#6,C#6,C#6,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1498.0,535.0,376,1.0,C#6,C#6,C#6,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1500.0,535.7143,376,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#4,r,r,r
1500.3333,535.8333,376,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#4,r,r,r
1500.6667,535.9524,376,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#4,r,r,r
1501.0,536.0714,376,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#4,r,r,r
1501.3333,536.1905,376,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#4,r,r,r
1501.6667,536.3095,376,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#4,r,r,r
1502.0,536.4286,377,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#4,r,r,r
1502.5,536.6071,377,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,E-4,r,r,r
1503.0,536.7857,377,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E-4,C4,r,r,r
1504.0,537.1429,377,2.0,C#6,C#6,C#6,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1506.0,537.8571,378,1.0,C#6,C#6,C#6,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1508.0,538.5714,378,2.0,C#6,C#6,C#6,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1510.0,539.2857,379,1.0,C#6,C#6,C#6,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1512.0,540.0,379,2.0,C#6,C#6,C#6,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1514.0,540.7143,380,1.0,C#6,C#6,C#6,C#5,C#5,C#5,C#3,C#3,r,r,r,r,r,C#4,C#4,C#3,C#2,C#2
1516.0,541.4286,380,2.0,A5,A5,A5,F#5,A4,A4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1516.3333,541.5476,380,2.1667,A5,A5,A5,F#5,A4,A4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1516.6667,541.6667,380,2.3333,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1517.0,541.7857,380,2.5,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1517.3333,541.9047,380,2.6667,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1517.6667,542.0238,380,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1518.0,542.1429,381,1.0,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1518.3333,542.2619,381,1.1667,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1518.5,542.3214,381,1.25,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1518.6667,542.381,381,1.3333,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1519.0,542.5,381,1.5,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1519.3333,542.619,381,1.6667,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1519.6667,542.7381,381,1.8333,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1520.0,542.8571,381,2.0,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1520.3333,542.9762,381,2.1667,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1520.5,543.0357,381,2.25,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1520.6667,543.0952,381,2.3333,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1521.0,543.2143,381,2.5,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1521.3333,543.3333,381,2.6667,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1521.6667,543.4524,381,2.8333,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1522.0,543.5714,382,1.0,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1522.3333,543.6905,382,1.1667,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#3,F#2,F#1
1522.5,543.75,382,1.25,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1522.6667,543.8095,382,1.3333,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1523.0,543.9286,382,1.5,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1523.3333,544.0476,382,1.6667,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1523.6667,544.1667,382,1.8333,F6,C#6,G#5,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,C#5,F#4,F#3,F#2
1524.0,544.2857,382,2.0,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1524.3333,544.4047,382,2.1667,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1524.6667,544.5238,382,2.3333,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1525.0,544.6429,382,2.5,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#4,F#3,F#2
1525.3333,544.7619,382,2.6667,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#4,F#3,F#2
1525.6667,544.881,382,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,F#4,F#3,F#2
1526.0,545.0,383,1.0,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1526.3333,545.119,383,1.1667,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1526.5,545.1786,383,1.25,A6,C#6,C#6,A5,F#5,F#4,F#4,F#3,r,r,r,r,r,C#6,A5,F#3,F#2,F#1
1526.6667,545.2381,383,1.3333,A6,C#6,C#6,A5,F#5,F#4,F#4,F#3,r,r,r,r,r,C#6,A5,F#3,F#2,F#1
1527.0,545.3571,383,1.5,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1527.3333,545.4762,383,1.6667,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1527.6667,545.5952,383,1.8333,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1528.0,545.7143,383,2.0,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1528.3333,545.8333,383,2.1667,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1528.5,545.8929,383,2.25,A6,C#6,C#6,A5,F#5,F#4,F#4,F#3,r,r,r,r,r,C#6,A5,F#3,F#2,F#1
1528.6667,545.9524,383,2.3333,A6,C#6,C#6,A5,F#5,F#4,F#4,F#3,r,r,r,r,r,C#6,A5,F#3,F#2,F#1
1529.0,546.0714,383,2.5,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1529.3333,546.1905,383,2.6667,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1529.6667,546.3095,383,2.8333,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1530.0,546.4286,384,1.0,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1530.3333,546.5476,384,1.1667,G#6,C#6,B5,G#5,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,G#5,F#3,F#2,F#1
1530.5,546.6071,384,1.25,A6,C#6,C#6,A5,F#5,F#4,F#4,F#3,r,r,r,r,r,C#6,A5,F#3,F#2,F#1
1530.6667,546.6667,384,1.3333,A6,C#6,C#6,A5,F#5,F#4,F#4,F#3,r,r,r,r,r,C#6,A5,F#3,F#2,F#1
1531.0,546.7857,384,1.5,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1531.3333,546.9047,384,1.6667,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1531.6667,547.0238,384,1.8333,F#6,C#6,A5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,F#5,F#4,F#3,F#2
1532.0,547.1429,384,2.0,F#6,F#6,F#5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,F#5,F#4,F#3,F#2,F#1
1532.3333,547.2619,384,2.1667,F#6,F#6,F#5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,F#5,F#4,F#3,F#2,F#1
1532.6667,547.381,384,2.3333,F#6,F#6,F#5,F#5,F#5,F#4,F#4,F#3,r,r,r,r,r,F#5,F#4,F#3,F#2,F#1
1533.0,547.5,384,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,F#3,F#3,F#2
1533.3333,547.619,384,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,F#3,F#3,F#2
1533.5,547.6786,384,2.75,E6,E6,E5,E5,F#5,F#4,F#4,F#3,r,r,r,r,r,E5,F#4,F#3,F#3,F#2
1533.6667,547.7381,384,2.8333,E6,E6,E5,E5,F#5,F#4,F#4,F#3,r,r,r,r,r,E5,F#4,F#3,F#3,F#2
1534.0,547.8571,385,1.0,E6,E6,E5,E5,F#5,F#4,F#4,F#3,r,r,r,r,r,E5,F#4,F#3,B2,B1
1535.0,548.2143,385,1.5,D6,D6,D5,D5,r,r,r,r,r,r,r,r,r,D5,F#4,F#3,B3,B2
1536.0,548.5714,385,2.0,D6,D6,D6,D5,F#5,F#4,F#4,F#3,r,r,r,r,r,D6,F#4,F#3,D3,D2
1537.0,548.9286,385,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,F#3,D4,D3
1537.5,549.1071,385,2.75,C#6,C#6,C#6,C#5,F#5,F#4,F#4,F#3,r,r,r,r,r,C#6,F#4,F#3,D4,D3
1538.0,549.2857,386,1.0,C#6,C#6,C#6,C#5,G5,G4,G4,G3,r,r,r,r,r,C#6,B4,B3,G3,G2
1539.0,549.6429,386,1.5,B5,B5,B5,B4,G5,G4,G4,G3,r,r,r,r,r,B5,B4,B3,G4,G3
1540.0,550.0,386,2.0,B5,B5,B5,B4,G#5,G#4,F4,F3,r,r,r,r,r,B5,B4,F4,F4,F3
1541.0,550.3571,386,2.5,A6,A5,A5,A4,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,A4,F#4,F#4,F#3
1542.0,550.7143,387,1.0,G#6,G#5,G#5,G#4,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,G#4,B3,B3,B2
1543.0,551.0714,387,1.5,F#6,F#5,F#5,F#4,F#5,F#4,F#4,F#3,r,r,r,r,r,F#5,F#4,A3,A3,A2
1544.0,551.4286,387,2.0,G#6,G#5,G#5,G#4,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,G#4,B3,B3,B2
1545.0,551.7857,387,2.5,A6,A5,A5,A4,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,A4,C#4,C#4,C#3
1546.0,552.1429,388,1.0,B5,B5,B5,B4,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,B4,D4,D4,D3
1547.0,552.5,388,1.5,G#6,G#5,G#5,G#4,C#5,C#4,F4,F3,r,r,r,r,r,G#5,G#4,F4,F4,F3
1548.0,552.8571,388,2.0,A6,A5,A5,A4,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,A4,F#4,F#4,F#3
1549.0,553.2143,388,2.5,F#6,F#5,F#5,F#4,F#5,F#4,F#4,F#3,r,r,r,r,r,F#5,F#4,A3,A3,A2
1550.0,553.5714,389,1.0,G#6,G#5,G#5,G#4,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,G#4,B3,B3,B2
1551.0,553.9286,389,1.5,F#6,F#5,F#5,F#4,F#5,F#4,F#4,F#3,r,r,r,r,r,F#5,F#4,A3,A3,A2
1552.0,554.2857,389,2.0,G#6,G#5,G#5,G#4,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,G#4,B3,B3,B2
1553.0,554.6429,389,2.5,A6,A5,A5,A4,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,A4,C#4,C#4,C#3
1554.0,555.0,390,1.0,B5,B5,B5,B4,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,B4,D4,D4,D3
1555.0,555.3571,390,1.5,G#6,G#5,G#5,G#4,C#5,C#4,F4,F3,r,r,r,r,r,G#5,G#4,F4,F4,F3
1556.0,555.7143,390,2.0,A6,A5,A5,A4,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,A4,F#4,F#4,F#3
1557.0,556.0714,390,2.5,F#6,F#5,F#5,F#4,F#5,F#4,F#4,F#3,r,r,r,r,r,F#5,F#4,A3,A3,A2
1558.0,556.4286,391,1.0,G#6,G#5,G#5,G#4,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,G#4,B3,B3,B2
1559.0,556.7857,391,1.5,F#6,F#5,F#5,F#4,F#5,F#4,F#4,F#3,r,r,r,r,r,F#5,F#4,A3,A3,A2
1560.0,557.1429,391,2.0,G#6,G#5,G#5,G#4,F#5,F#4,F#4,F#3,r,r,r,r,r,G#5,G#4,B3,B3,B2
1561.0,557.5,391,2.5,A6,A5,A5,A4,F#5,F#4,F#4,F#3,r,r,r,r,r,A5,A4,C#4,C#4,C#3
1562.0,557.8571,392,1.0,B5,B5,B5,B4,F#5,F#4,F#4,F#3,r,r,r,r,r,B5,B4,D4,D4,D3
1563.0,558.2143,392,1.5,G#6,F5,G#5,G#4,B4,G#4,B3,G#3,F4,F3,F5,F4,F2,G#5,G#4,F4,F4,F3
1564.0,558.5714,392,2.0,A6,F5,A5,A4,C5,A4,C4,A3,F4,F3,F5,F4,F2,A5,A4,F4,F4,F3
1565.0,558.9286,392,2.5,F6,F5,F5,F5,A4,F4,A3,A3,F4,F3,F5,F4,F2,F5,F4,A3,A3,A2
1566.0,559.2857,393,1.0,G6,G5,G5,G5,G4,G4,G3,G3,F4,F3,F5,F4,F2,G5,G4,B-3,B-3,B-2
1567.0,559.6429,393,1.5,F6,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,F4,A3,A3,A2
1568.0,560.0,393,2.0,G6,G5,G5,G5,G4,G4,G3,G3,F4,F3,F5,F4,F2,G5,G4,B-3,B-3,B-2
1569.0,560.3571,393,2.5,A6,A5,A5,A5,A4,A4,A3,A3,F4,F3,F5,F4,F2,A5,A4,C4,C4,C3
1570.0,560.7143,394,1.0,B-5,B-5,B-5,B-5,B-4,B-4,B-3,B-3,F4,F3,F5,F4,F2,B-5,B-4,D4,D4,D3
1571.0,561.0714,394,1.5,G6,G5,G5,G5,G4,G4,G3,G3,r,r,r,r,r,G5,G4,E4,E4,E3
1572.0,561.4286,394,2.0,A6,A5,A5,A5,A4,A4,A3,A3,F4,F3,F5,F4,F2,A5,A4,F4,F4,F3
1573.0,561.7857,394,2.5,F6,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,F4,A3,A3,A2
1574.0,562.1429,395,1.0,B-5,B-5,B-5,B-5,B-4,B-4,B-3,B-3,F4,F3,F5,F4,F2,B-5,B-4,D4,D3,D2
1575.0,562.5,395,1.5,G6,G5,G5,G5,G4,G4,G3,G3,r,r,r,r,r,G5,G4,E4,E3,E2
1576.0,562.8571,395,2.0,A6,A5,A5,A5,A4,A4,A3,A3,F4,F3,F5,F4,F2,A5,A4,F4,F3,F2
1577.0,563.2143,395,2.5,F6,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,F4,A3,A3,A2
1578.0,563.5714,396,1.0,B-5,B-5,B-5,B-5,B-4,B-4,B-3,B-3,F4,F3,F5,F4,F2,B-5,B-4,D3,D4,D3
1579.0,563.9286,396,1.5,G6,G5,G5,G5,G4,G4,G3,G3,r,r,r,r,r,G5,G4,E3,E4,E3
1580.0,564.2857,396,2.0,A6,A5,A5,A5,A4,A4,A3,A3,F4,F3,F5,F4,F2,A5,A4,F3,F4,F3
1581.0,564.6429,396,2.5,F6,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,F4,A3,A3,A2
1582.0,565.0,397,1.0,B-5,B-5,B-5,B-5,B-4,B-4,B-3,B-3,F4,F3,F5,F4,F2,B-5,B-4,D4,D3,D2
1583.0,565.3571,397,1.5,G6,G5,G5,G5,G4,G4,G3,G3,r,r,r,r,r,G5,G4,E4,E3,E2
1584.0,565.7143,397,2.0,A6,A5,A5,A5,A4,A4,A3,A3,F4,F3,F5,F4,F2,A5,A4,F4,F3,F2
1585.0,566.0714,397,2.5,F6,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,F4,A3,A3,A2
1586.0,566.4286,398,1.0,B-5,B-5,B-5,B-5,B-4,B-4,B-3,B-3,F4,F3,F5,F4,F2,B-5,B-4,D3,D4,D3
1587.0,566.7857,398,1.5,G6,G5,G5,G5,G4,G4,G3,G3,r,r,r,r,r,G5,G4,E3,E4,E3
1588.0,567.1429,398,2.0,A6,A5,A5,A5,A4,A4,A3,A3,F4,F3,F5,F4,F2,A5,A4,F3,F4,F3
1589.0,567.5,398,2.5,F6,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,F4,A3,A3,A2
1590.0,567.8571,399,1.0,B-5,B-5,B-5,B-5,B-4,B-4,B-3,D4,F4,F3,F5,F4,F2,B-5,B-4,D4,D4,D3
1591.0,568.2143,399,1.5,G6,G5,G5,G5,G4,G4,G4,r,r,r,r,r,r,G5,G4,E4,E4,E3
1592.0,568.5714,399,2.0,E6,E5,E5,E5,E4,E4,E4,r,C4,C3,C5,C4,r,E5,E4,C4,C4,C3
1593.0,568.9286,399,2.5,A6,A5,A5,A5,A4,A4,A4,r,r,r,r,r,r,A5,A4,C#4,C#4,C#3
1594.0,569.2857,400,1.0,F6,F5,F5,F5,F4,F4,F4,D4,C4,C3,C5,C4,r,F5,F4,D4,D4,D3
1595.0,569.6429,400,1.5,D6,D5,D5,D5,D4,D4,D4,B-3,r,r,r,r,r,D5,D4,B-3,B-3,B-2
