score_qstamp,qstamp,measure,beat,729209_tstamp,484063_tstamp,736778_tstamp
1042.5,2288.5,348,2.5,360.389,408.669,278.129
1043.0,2289.0,348,3.0,360.4752,408.7552,278.2076
1044.0,2290.0,349,1.0,360.6076,408.9352,278.3423
1045.0,2291.0,349,2.0,360.78,409.12,278.3567
1046.0,2292.0,349,3.0,360.9124,409.2924,278.3821
1047.0,2293.0,350,1.0,361.0848,409.4648,278.4423
1048.5,2294.5,350,2.5,361.3034,409.7634,278.5023
1049.0,2295.0,350,3.0,361.3897,409.8497,278.511
1050.0,2296.0,351,1.0,361.5621,410.0221,278.5818
1051.0,2297.0,351,2.0,361.7345,410.1945,278.5962
1052.0,2298.0,351,3.0,361.8669,410.3669,278.7134
1053.0,2299.0,352,1.0,362.0193,410.5393,278.8003
1054.5,2300.5,352,2.5,362.2779,410.7979,278.8044
1055.0,2301.0,352,3.0,362.3641,410.8841,278.8058
1056.0,2302.0,353,1.0,362.5366,411.0566,278.8085
1057.0,2303.0,353,2.0,362.709,411.258,278.8113
1058.0,2304.0,353,3.0,362.9014,411.4428,278.814
1059.0,2305.0,354,1.0,363.1538,411.6538,278.8167
1060.0,2306.0,354,2.0,363.3262,411.8662,278.8195
1061.0,2307.0,354,3.0,363.4986,412.0386,278.9446
1062.0,2308.0,355,1.0,363.671,412.211,279.071
1063.0,2309.0,355,2.0,363.8234,412.4234,279.1139
1064.0,2310.0,355,3.0,363.9959,412.5959,279.1208
1065.0,2311.0,356,1.0,364.1683,412.7683,279.1217
1066.0,2312.0,356,2.0,364.3407,413.0407,279.1227
1067.0,2313.0,356,3.0,364.4966,413.2131,279.1237
1068.0,2314.0,357,1.0,364.5855,413.3855,279.1247
1069.0,2315.0,357,2.0,364.7579,413.5579,279.1256
1070.0,2316.0,357,3.0,364.8503,413.7303,279.1266
1071.0,2317.0,358,1.0,365.0228,413.9028,279.1276
1072.0,2318.0,358,2.0,365.1952,414.0752,279.1286
1073.0,2319.0,358,3.0,365.3676,414.2628,279.1295
1074.0,2320.0,359,1.0,365.54,414.48,279.1305
1075.0,2321.0,359,2.0,365.7124,414.7324,279.1315
1076.0,2322.0,359,3.0,365.8848,414.9048,279.1325
1077.0,2323.0,360,1.0,366.0572,415.0772,279.1334
1078.0,2324.0,360,2.0,366.2297,415.2697,279.1344
1079.0,2325.0,360,3.0,366.3221,415.4421,279.1354
1080.0,2326.0,361,1.0,366.4945,415.6145,279.1364
1081.0,2327.0,361,2.0,366.6669,415.7938,279.1373
1082.0,2328.0,361,3.0,366.8393,416.0393,279.1383
1083.0,2329.0,362,1.0,366.9717,416.2117,279.1393
1084.0,2330.0,362,2.0,367.1441,416.3841,279.1841
1085.0,2331.0,362,3.0,367.3166,416.5566,279.3566
1086.0,2332.0,363,1.0,367.489,416.756,279.4861
1087.0,2333.0,363,2.0,367.6414,416.9814,279.5614
1088.0,2334.0,363,3.0,367.7938,417.1538,279.7338
1089.0,2335.0,364,1.0,367.9462,417.3262,279.8062
1090.0,2336.0,364,2.0,368.1186,417.4986,279.9786
1091.0,2337.0,364,3.0,368.2855,417.671,280.151
1092.0,2338.0,365,1.0,368.4434,417.8434,280.3034
1093.0,2339.0,365,2.0,368.5559,418.0159,280.4679
1094.0,2340.0,365,3.0,368.7283,418.1883,280.6142
1095.0,2341.0,366,1.0,368.9007,418.3807,280.7607
1096.0,2342.0,366,2.0,369.0731,418.5931,280.9331
1097.0,2343.0,366,3.0,369.2455,418.7655,281.0328
1098.0,2344.0,367,1.0,369.4179,418.9379,281.0797
1099.0,2345.0,367,2.0,369.5903,419.1103,281.1903
1100.0,2346.0,367,3.0,369.7228,419.2828,281.2406
1101.0,2347.0,368,1.0,369.8952,419.4552,281.3352
1102.0,2348.0,368,2.0,370.0676,419.6276,281.5076
1103.0,2349.0,368,3.0,370.24,419.8,281.68
1104.0,2350.0,369,1.0,370.3324,419.9924,281.8524
1105.0,2351.0,369,2.0,370.5048,420.1648,282.0248
1106.0,2352.0,369,3.0,370.6572,420.3372,282.1972
1107.0,2353.0,370,1.0,370.8297,420.5097,282.3097
1108.0,2354.0,370,2.0,371.0021,420.6821,282.4674
1109.0,2355.0,370,3.0,371.1545,420.8545,282.6145
1110.0,2356.0,371,1.0,371.3269,421.0269,282.7869
1111.0,2357.0,371,2.0,371.4796,421.1993,282.8496
1112.0,2358.0,371,3.0,371.6117,421.3717,282.8638
1113.0,2359.0,372,1.0,371.7841,421.5441,282.8681
1114.0,2360.0,372,2.0,371.9566,421.7166,282.8724
1114.5,2360.5,372,2.5,372.0428,421.8028,282.8746
1115.0,2361.0,372,3.0,372.103,421.889,282.8767
1116.0,2362.0,373,1.0,372.2414,422.0814,282.9214
1117.0,2363.0,373,2.0,372.4138,422.2538,283.0938
1117.5,2363.5,373,2.5,372.4867,422.34,283.18
1118.0,2364.0,373,3.0,372.5462,422.4262,283.2662
1119.0,2365.0,374,1.0,372.7186,422.5986,283.4246
1120.0,2366.0,374,2.0,372.891,422.791,283.531
1120.5,2366.5,374,2.5,372.9524,422.8772,283.6172
1121.0,2367.0,374,3.0,373.0234,422.9634,283.6672
1122.0,2368.0,375,1.0,373.1959,423.1359,283.7759
1123.0,2369.0,375,2.0,373.3683,423.3083,283.9283
1123.5,2369.5,375,2.5,373.4545,423.3945,284.0145
1124.0,2370.0,375,3.0,373.5407,423.5007,284.1007
1125.0,2371.0,376,1.0,373.7131,423.7131,284.2731
1126.0,2372.0,376,2.0,373.8855,423.8855,284.4455
1127.0,2373.0,376,3.0,373.9995,424.0579,284.6179
1128.0,2374.0,377,1.0,374.1703,424.3006,284.7903
1129.0,2375.0,377,2.0,374.3428,424.5084,284.9628
1130.0,2376.0,377,3.0,374.5152,424.7152,285.1225
1131.0,2377.0,378,1.0,374.6876,424.8876,285.1418
1132.0,2378.0,378,2.0,374.86,425.06,285.1463
1133.0,2379.0,378,3.0,374.9387,425.2324,285.1509
1134.0,2380.0,379,1.0,375.1048,425.4048,285.1554
1135.0,2381.0,379,2.0,375.2772,425.5772,285.1599
1136.0,2382.0,379,3.0,375.4497,425.7497,285.3297
1137.0,2383.0,380,1.0,375.6021,425.9326,285.5021
1138.5,2384.5,380,2.5,375.8607,426.2807,285.5469
1139.0,2385.0,380,3.0,375.9469,426.3669,285.5496
1140.0,2386.0,381,1.0,376.1193,426.5393,285.555
1141.5,2387.5,381,2.5,376.3779,426.8179,285.6579
1142.0,2388.0,381,3.0,376.4641,426.9041,285.7441
1143.0,2389.0,382,1.0,376.6366,427.0766,285.9166
1144.5,2390.5,382,2.5,376.8952,427.3552,286.1752
1145.0,2391.0,382,3.0,376.9814,427.4568,286.2246
1146.0,2392.0,383,1.0,377.1738,427.8338,286.2609
1147.5,2393.5,383,2.5,377.4924,428.2124,286.2782
1148.0,2394.0,383,3.0,377.6186,428.3586,286.3019
1149.0,2395.0,384,1.0,377.791,428.531,286.3106
1197.0,2425.0,400,1.0,379.4234,430.4834,286.44
1198.5,2426.5,400,2.5,379.6821,430.7421,286.4432
1199.0,2427.0,400,3.0,379.7683,430.8283,286.4442
1200.0,2428.0,401,1.0,379.9407,431.0028,286.4463
1201.5,2429.5,401,2.5,380.1993,431.3193,286.4494
1202.0,2430.0,401,3.0,380.2855,431.4055,286.4504
1203.0,2431.0,402,1.0,380.3911,431.5779,286.4525
1204.5,2432.5,402,2.5,380.5966,431.8766,286.4556
1205.0,2433.0,402,3.0,380.6828,431.9628,286.4567
1206.0,2434.0,403,1.0,380.8552,432.1352,286.4587
1207.5,2435.5,403,2.5,381.1138,432.5338,286.6138
1208.0,2436.0,403,3.0,381.2,432.62,286.7
1209.0,2437.0,404,1.0,381.3724,432.7924,286.8724
1210.5,2438.5,404,2.5,381.6255,433.051,286.9462
1211.0,2439.0,404,3.0,381.6972,433.1372,286.9489
1212.0,2440.0,405,1.0,381.8297,433.3097,286.9545
1213.5,2441.5,405,2.5,382.0883,433.5683,286.9638
1214.0,2442.0,405,3.0,382.1745,433.6545,286.9676
1215.0,2443.0,406,1.0,382.3469,433.8269,286.9751
1216.5,2444.5,406,2.5,382.6055,434.0855,287.1255
1217.0,2445.0,406,3.0,382.6717,434.2317,287.2117
1218.0,2446.0,407,1.0,382.8441,434.4041,287.3841
1219.5,2447.5,407,2.5,383.2024,436.9028,287.5053
1220.0,2448.0,407,3.0,385.005,437.312,287.5085
1221.0,2449.0,408,1.0,385.6014,437.7614,287.5149
1222.0,2450.0,408,2.0,385.7738,437.9338,287.5538
1222.5,2450.5,408,2.5,385.86,438.02,287.64
1223.0,2451.0,408,3.0,385.9462,438.1062,287.7016
1224.0,2452.0,409,1.0,386.1186,438.2786,287.8186
1225.0,2453.0,409,2.0,386.291,438.451,287.991
1226.0,2454.0,409,3.0,386.4634,438.6234,288.1634
1227.0,2455.0,410,1.0,386.6359,438.7959,288.3359
1228.0,2456.0,410,2.0,386.8083,438.9683,288.5083
1228.5,2456.5,410,2.5,386.8848,439.0545,288.5491
1229.0,2457.0,410,3.0,386.9407,439.1407,288.5807
1230.0,2458.0,411,1.0,387.0931,439.3531,288.6044
1231.0,2459.0,411,2.0,387.2255,439.5255,288.6093
1232.0,2460.0,411,3.0,387.3979,439.6979,288.6142
1233.0,2461.0,412,1.0,387.5903,439.8903,288.6192
1234.0,2462.0,412,2.0,387.7628,440.0628,288.6229
1234.5,2462.5,412,2.5,387.849,440.149,288.6246
1235.0,2463.0,412,3.0,387.9352,440.2352,288.6263
1236.0,2464.0,413,1.0,388.0876,440.4076,288.6298
1237.0,2465.0,413,2.0,388.26,440.58,288.6332
1238.0,2466.0,413,3.0,388.4324,440.7524,288.6366
1239.0,2467.0,414,1.0,388.6048,440.9296,288.6448
1240.0,2468.0,414,2.0,388.7772,441.1172,288.6692
1240.5,2468.5,414,2.5,388.8262,441.2034,288.6743
1241.0,2469.0,414,3.0,388.8385,441.2897,288.6794
1242.0,2470.0,415,1.0,389.0021,441.4621,288.8421
1243.0,2471.0,415,2.0,389.1382,441.6345,289.0145
1244.0,2472.0,415,3.0,389.2669,441.8069,289.1669
1245.0,2473.0,416,1.0,389.4393,441.9793,289.2793
1246.0,2474.0,416,2.0,389.6059,442.1517,289.4917
1246.5,2474.5,416,2.5,389.6779,442.2379,289.5779
1247.0,2475.0,416,3.0,389.7641,442.3241,289.6441
1248.0,2476.0,417,1.0,389.8966,442.4966,289.8166
1249.0,2477.0,417,2.0,390.029,442.669,289.969
1249.5,2477.5,417,2.5,390.1152,442.7552,290.0476
1250.0,2478.0,417,3.0,390.1814,442.8414,290.1214
1251.0,2479.0,418,1.0,390.3538,442.9779,290.2738
1252.0,2480.0,418,2.0,390.5262,443.1462,290.4462
1252.5,2480.5,418,2.5,390.5924,443.2324,290.4931
1253.0,2481.0,418,3.0,390.6786,443.3186,290.5586
1254.0,2482.0,419,1.0,390.851,443.451,290.731
1255.0,2483.0,419,2.0,391.0234,443.6234,290.9034
1255.5,2483.5,419,2.5,391.0516,443.7048,290.9832
1256.0,2484.0,419,3.0,391.0959,443.7759,291.0359
1257.0,2485.0,420,1.0,391.2683,443.9483,291.1883
1258.0,2486.0,420,2.0,391.4407,444.1207,291.3441
1258.5,2486.5,420,2.5,391.5054,444.2069,291.3669
1259.0,2487.0,420,3.0,391.5331,444.2931,291.4531
1260.0,2488.0,421,1.0,391.7055,444.4255,291.6255
1261.0,2489.0,421,2.0,391.8779,444.5779,291.7979
1261.5,2489.5,421,2.5,391.9641,444.6441,291.868
1262.0,2490.0,421,3.0,392.0503,444.7303,291.9303
1263.0,2491.0,422,1.0,392.2228,444.9028,292.0628
1264.0,2492.0,422,2.0,392.3063,445.0752,292.223
1264.5,2492.5,422,2.5,392.3121,445.1614,292.2414
1265.0,2493.0,422,3.0,392.3178,445.2476,292.3276
1266.0,2494.0,423,1.0,392.46,445.4,292.5
1267.0,2495.0,423,2.0,392.6324,445.5524,292.6724
1267.5,2495.5,423,2.5,392.7186,445.6386,292.7586
1268.0,2496.0,423,3.0,392.8048,445.7048,292.8448
1269.0,2497.0,424,1.0,392.9572,445.8772,293.0172
1270.0,2498.0,424,1.5,393.204,446.1359,293.246
1271.0,2499.0,424,2.0,393.2745,446.3945,293.4345
1272.0,2500.0,424,2.5,393.4331,446.5931,293.5331
1273.0,2501.0,425,1.0,393.6917,446.8517,293.7917
1274.0,2502.0,425,1.5,393.9303,447.1103,293.9703
1275.0,2503.0,425,2.0,394.149,447.358,294.209
1276.0,2504.0,425,2.5,394.2498,447.6276,294.4076
1277.0,2505.0,426,1.0,394.3862,447.8862,294.6262
1279.0,2507.0,426,2.0,394.9034,448.4034,295.1234
1280.0,2508.0,426,2.5,395.0437,448.6621,295.3821
1281.0,2509.0,427,1.0,395.0515,448.8607,295.6407
1282.0,2510.0,427,1.5,395.0594,449.0993,295.8993
1283.0,2511.0,427,2.0,395.2979,449.3379,295.9979
1284.0,2512.0,427,2.5,395.5566,449.5683,296.2566
1285.0,2513.0,428,1.0,395.7952,449.8152,296.5152
1286.0,2514.0,428,1.5,395.9841,450.0738,296.7138
1287.0,2515.0,428,2.0,395.9985,450.3324,296.9724
1288.0,2516.0,428,2.5,396.231,450.531,297.191
1288.5,2516.5,428,2.75,396.3203,450.6603,297.2403
1289.0,2517.0,429,1.0,396.3697,450.7497,297.3497
1290.0,2518.0,429,1.5,396.6283,450.9683,297.6083
1291.0,2519.0,429,2.0,396.7269,451.1869,297.7669
1292.0,2520.0,429,2.5,396.8532,451.4255,297.9855
1293.0,2521.0,430,1.0,397.0441,451.6441,298.2041
1294.0,2522.0,430,1.5,397.2228,451.8828,298.4028
1295.0,2523.0,430,2.0,397.4014,452.1014,298.6614
1296.0,2524.0,430,2.5,397.54,452.36,298.84
1297.0,2525.0,431,1.0,397.7986,452.6186,299.0186
1298.0,2526.0,431,1.5,397.9848,452.7972,299.2772
1299.0,2527.0,431,2.0,398.0759,453.0559,299.5359
1300.0,2528.0,431,2.5,398.1945,453.3145,299.7545
1301.0,2529.0,432,1.0,398.4531,453.5331,300.0131
1302.0,2530.0,432,1.5,398.607,453.7917,300.2419
1303.0,2531.0,432,2.0,398.6703,453.9976,300.4103
1304.0,2532.0,432,2.5,398.869,454.169,300.669
1304.5,2532.5,432,2.75,398.9783,454.2983,300.7983
1305.0,2533.0,433,1.0,399.0276,454.3959,300.8876
1306.0,2534.0,433,1.5,399.2462,454.6262,301.1262
1307.0,2535.0,433,2.0,399.3848,454.8448,301.3248
1308.0,2536.0,433,2.5,399.5034,455.1034,301.5807
1309.0,2537.0,434,1.0,399.7221,455.2821,301.7621
1311.0,2539.0,434,2.0,400.0793,455.7993,302.2696
1312.0,2540.0,434,2.5,400.1193,456.0579,302.446
1313.0,2541.0,435,1.0,400.3766,456.3166,302.6766
1314.0,2542.0,435,1.5,400.5984,456.4952,302.8952
1315.0,2543.0,435,2.0,400.6338,456.7538,303.1538
1316.0,2544.0,435,2.5,400.8724,457.0124,303.3908
1285.0,2545.0,428,1.0,401.111,457.231,303.631
1286.0,2546.0,428,1.5,401.3697,457.4339,303.8897
1287.0,2547.0,428,2.0,401.6207,457.6683,303.9883
1288.0,2548.0,428,2.5,401.6669,457.9269,304.2469
1288.5,2548.5,428,2.75,401.7962,457.9962,304.3562
1289.0,2549.0,429,1.0,401.8453,458.1055,304.4855
1290.0,2550.0,429,1.5,401.8841,458.3641,304.7041
1291.0,2551.0,429,2.0,402.0428,458.5628,304.9428
1292.0,2552.0,429,2.5,402.097,458.8214,305.1414
1293.0,2553.0,430,1.0,402.32,459.02,305.34
1294.0,2554.0,430,1.5,402.5439,459.2586,305.5986
1295.0,2555.0,430,2.0,402.6572,459.4972,305.8172
1296.0,2556.0,430,2.5,402.7795,459.6559,306.0359
1297.0,2557.0,431,1.0,403.0345,459.9145,306.2872
1298.0,2558.0,431,1.5,403.2931,460.1731,306.4931
1299.0,2559.0,431,2.0,403.3194,460.3917,306.7317
1300.0,2560.0,431,2.5,403.5272,460.6503,306.9503
1301.0,2561.0,432,1.0,403.689,460.869,307.209
1302.0,2562.0,432,1.5,403.7893,461.1276,307.4676
1303.0,2563.0,432,2.0,403.8662,461.3862,307.618
1304.0,2564.0,432,2.5,404.1248,461.5448,307.8648
1304.5,2564.5,432,2.75,404.2341,461.6741,307.9941
1305.0,2565.0,433,1.0,404.2634,461.7634,308.0634
1306.0,2566.0,433,1.5,404.4421,461.9821,308.3221
1307.0,2567.0,433,2.0,404.6207,462.1807,308.5207
1308.0,2568.0,433,2.5,404.7993,462.4393,308.7398
1317.0,2569.0,436,1.0,404.9579,462.6379,308.9779
1319.0,2571.0,437,2.0,405.3952,463.2352,309.4952
1320.0,2572.0,437,2.5,405.5338,463.4338,309.6938
1321.0,2573.0,438,1.0,405.6924,463.6924,309.9524
1322.0,2574.0,438,1.5,405.911,463.951,310.211
1323.0,2575.0,438,2.0,406.1097,464.1497,310.4097
1324.0,2576.0,438,2.5,406.3683,464.3883,310.6683
1325.0,2577.0,439,1.0,406.4711,464.6269,310.9269
1326.0,2578.0,439,1.5,406.6055,464.8855,311.1255
1327.0,2579.0,439,2.0,406.8041,465.1088,311.3841
1328.0,2580.0,439,2.5,406.9966,465.3228,311.6228
1329.0,2581.0,440,1.0,407.0814,465.5814,311.8814
1330.0,2582.0,440,1.5,407.26,465.82,312.1
1331.0,2583.0,440,2.0,407.5186,466.0786,312.3586
1332.0,2584.0,440,2.5,407.7437,466.3372,312.5772
1333.0,2585.0,441,1.0,407.8559,466.5959,312.8359
1334.0,2586.0,441,1.5,407.9945,466.7945,313.0945
1335.0,2587.0,441,2.0,408.2531,467.0531,313.2931
1336.0,2588.0,441,2.5,408.4186,467.3117,313.5317
1337.0,2589.0,442,1.0,408.4592,467.5103,313.7903
1338.0,2590.0,442,1.5,408.689,467.769,314.009
1339.0,2591.0,442,2.0,408.9476,468.0276,314.2676
1340.0,2592.0,442,2.5,409.1062,468.2462,314.5262
1341.0,2593.0,443,1.0,409.3048,468.5048,314.7648
1342.0,2594.0,443,1.5,409.5158,468.7634,315.0234
1343.0,2595.0,443,2.0,409.6821,469.0221,315.2821
1344.0,2596.0,443,2.5,409.8667,469.2807,315.5207
1345.0,2597.0,444,1.0,409.9793,469.5393,315.6993
1347.0,2599.0,444,2.0,410.3366,470.0566,316.1966
1349.0,2601.0,445,1.0,410.6738,470.4738,316.7138
1350.0,2602.0,445,1.5,410.8924,470.7324,316.9724
1351.0,2603.0,445,2.0,411.151,470.991,317.131
1352.0,2604.0,445,2.5,411.2614,471.2097,317.3897
1353.0,2605.0,446,1.0,411.4083,471.4683,317.6483
1354.0,2606.0,446,1.5,411.6469,471.6869,317.9069
1355.0,2607.0,446,2.0,411.7655,471.9455,318.1455
1356.0,2608.0,446,2.5,411.9041,472.2041,318.4041
1357.0,2609.0,447,1.0,412.0628,472.4628,318.6628
1358.0,2610.0,447,1.5,412.3214,472.7214,318.8614
1359.0,2611.0,447,2.0,412.44,472.94,319.08
1360.0,2612.0,447,2.5,412.6586,473.1786,319.3186
1361.0,2613.0,448,1.0,412.7972,473.3972,319.5372
1362.0,2614.0,448,1.5,412.9759,473.6159,319.7959
1363.0,2615.0,448,2.0,413.2145,473.8545,320.0345
1364.0,2616.0,448,2.5,413.3531,474.0931,320.2731
1365.0,2617.0,449,1.0,413.4917,474.3317,320.5317
1366.0,2618.0,449,1.5,413.7503,474.5903,320.7903
1367.0,2619.0,449,2.0,413.8984,474.849,320.989
1368.0,2620.0,449,2.5,414.1276,475.0876,321.2276
1369.0,2621.0,450,1.0,414.1862,475.3462,321.4862
1370.0,2622.0,450,1.5,414.4448,475.5648,321.7248
1371.0,2623.0,450,2.0,414.5434,475.8234,321.9834
1372.0,2624.0,450,2.5,414.8021,476.0221,322.2021
1373.0,2625.0,451,1.0,414.8807,476.2607,322.4607
1374.0,2626.0,451,1.5,415.0593,476.5193,322.7193
1375.0,2627.0,451,2.0,415.3179,476.7579,322.9779
1376.0,2628.0,451,2.5,415.524,477.0166,323.2366
1377.0,2629.0,452,1.0,415.5752,477.2752,323.4752
1379.0,2631.0,452,2.0,415.9724,477.7924,323.9124
1381.0,2633.0,453,1.0,416.3497,478.2097,324.4576
1383.0,2635.0,453,2.0,416.8454,478.7269,325.0238
1384.0,2636.0,453,2.5,416.8855,478.9655,325.1728
1385.0,2637.0,454,1.0,416.9547,479.1841,325.2841
1386.0,2638.0,454,1.5,417.2028,479.4428,325.5428
1387.0,2639.0,454,2.0,417.3414,479.6814,325.8014
1388.0,2640.0,454,2.5,417.46,479.94,326.06
1389.0,2641.0,455,1.0,417.7186,480.1586,326.3186
1390.0,2642.0,455,1.5,417.8372,480.3862,326.5772
1391.0,2643.0,455,2.0,417.9759,480.5759,326.8359
1392.0,2644.0,455,2.5,418.1945,480.8345,326.9945
1392.5,2644.5,455,2.75,418.3238,480.9638,327.1038
1393.0,2645.0,456,1.0,418.4331,481.0931,327.2331
1394.0,2646.0,456,1.5,418.6632,481.3517,327.4717
1395.0,2647.0,456,2.0,418.7703,481.5576,327.6903
1396.0,2648.0,456,2.5,418.949,481.809,327.949
1397.0,2649.0,457,1.0,419.2076,482.0359,328.2076
1398.0,2650.0,457,1.5,419.2462,482.2662,328.4662
1399.0,2651.0,457,2.0,419.4248,482.5248,328.7248
1400.0,2652.0,457,2.5,419.5834,482.7834,328.9229
1401.0,2653.0,458,1.0,419.831,483.0221,329.0621
1402.0,2654.0,458,1.5,420.0801,483.2607,329.3207
1403.0,2655.0,458,2.0,420.1993,483.4798,329.5793
1404.0,2656.0,458,2.5,420.2979,483.7379,329.8379
1405.0,2657.0,459,1.0,420.5366,483.9366,330.0966
1406.0,2658.0,459,1.5,420.613,484.183,330.3552
1407.0,2659.0,459,2.0,420.7738,484.3738,330.6138
1408.0,2660.0,459,2.5,421.0124,484.6324,330.7975
1408.5,2660.5,459,2.75,421.1417,484.7617,330.9017
1409.0,2661.0,460,1.0,421.231,484.891,331.031
1410.0,2662.0,460,1.5,421.4897,485.1497,331.2674
1411.0,2663.0,460,2.0,421.7483,485.3483,331.4883
1412.0,2664.0,460,2.5,421.8511,485.5869,331.7069
1413.0,2665.0,461,1.0,421.9855,485.8255,331.9655
1415.0,2667.0,461,2.0,422.5028,486.3428,332.4828
1416.0,2668.0,461,2.5,422.7614,486.6014,332.7402
1417.0,2669.0,462,1.0,422.8882,486.76,332.86
1418.0,2670.0,462,1.5,422.9586,487.0186,333.1186
1419.0,2671.0,462,2.0,422.9886,487.2372,333.3572
1420.0,2672.0,462,2.5,423.1159,487.4959,333.6159
1421.0,2673.0,463,1.0,423.3745,487.7345,333.8745
1422.0,2674.0,463,1.5,423.4702,487.9931,334.1215
1423.0,2675.0,463,2.0,423.5717,488.2517,334.2317
1424.0,2676.0,463,2.5,423.8303,488.4303,334.4903
1424.5,2676.5,463,2.75,423.9597,488.5597,334.6197
1425.0,2677.0,464,1.0,424.029,488.6372,334.749
1426.0,2678.0,464,1.5,424.2876,488.8876,334.9476
1427.0,2679.0,464,2.0,424.3985,489.1462,335.1862
1428.0,2680.0,464,2.5,424.4387,489.3648,335.4448
1429.0,2681.0,465,1.0,424.6834,489.5434,335.6634
1430.0,2682.0,465,1.5,424.8852,489.7821,335.9221
1431.0,2683.0,465,2.0,424.9807,490.0407,336.0807
1432.0,2684.0,465,2.5,425.1993,490.2793,336.2993
1433.0,2685.0,466,1.0,425.289,490.4579,336.5579
1434.0,2686.0,466,1.5,425.5366,490.7166,336.8166
1435.0,2687.0,466,2.0,425.7552,490.9552,337.0152
1436.0,2688.0,466,2.5,425.9738,491.2138,337.2738
1437.0,2689.0,467,1.0,426.2324,491.4724,337.5324
1438.0,2690.0,467,1.5,426.4805,491.731,337.811
1439.0,2691.0,467,2.0,426.4923,491.9179,338.0697
1440.0,2692.0,467,2.5,426.5883,492.1683,338.1842
1440.5,2692.5,467,2.75,426.7176,492.2976,338.2976
1441.0,2693.0,468,1.0,426.7669,492.3869,338.4269
1442.0,2694.0,468,1.5,427.0255,492.6455,338.6364
1443.0,2695.0,468,2.0,427.1241,492.9041,338.8441
1444.0,2696.0,468,2.5,427.2628,493.1428,339.0743
1445.0,2697.0,469,1.0,427.5214,493.2814,339.3214
1447.0,2699.0,469,2.0,428.0386,493.7986,339.8293
1448.0,2700.0,469,2.5,428.2813,494.0572,340.0772
1449.0,2701.0,470,1.0,428.304,494.3159,340.268
1450.0,2702.0,470,1.5,428.5072,494.5545,340.4945
1451.0,2703.0,470,2.0,428.5531,494.7931,340.7131
1452.0,2704.0,470,2.5,428.6117,495.0517,340.9717
1453.0,2705.0,471,1.0,428.8176,495.3103,341.2103
1454.0,2706.0,471,1.5,429.0409,495.4699,341.469
1455.0,2707.0,471,2.0,429.1276,495.6276,341.6182
1456.0,2708.0,471,2.5,429.3862,495.8862,341.8662
1456.5,2708.5,471,2.75,429.5155,496.0155,341.9755
1457.0,2709.0,472,1.0,429.6448,496.1448,342.1048
1458.0,2710.0,472,1.5,429.7185,496.3834,342.3234
1459.0,2711.0,472,2.0,429.8621,496.6421,342.5021
1460.0,2712.0,472,2.5,429.9607,496.8361,342.7607
1461.0,2713.0,473,1.0,430.2193,497.0793,343.0193
1462.0,2714.0,473,1.5,430.3179,497.3379,343.2393
1463.0,2715.0,473,2.0,430.5766,497.5966,343.4966
1464.0,2716.0,473,2.5,430.6703,497.8352,343.7552
1465.0,2717.0,474,1.0,430.7738,498.0538,344.0138
1466.0,2718.0,474,1.5,431.0324,498.3124,344.1924
1467.0,2719.0,474,2.0,431.291,498.551,344.451
1468.0,2720.0,474,2.5,431.4619,498.8097,344.7097
1469.0,2721.0,475,1.0,431.6483,499.0683,344.9283
1470.0,2722.0,475,1.5,431.9069,499.3269,345.1869
1471.0,2723.0,475,2.0,432.1044,499.5855,345.4455
1472.0,2724.0,475,2.5,432.1441,499.8041,345.7041
1473.0,2725.0,476,1.0,432.4028,500.0628,345.9628
1474.0,2726.0,476,1.5,432.6614,500.2414,346.1414
1475.0,2727.0,476,2.0,432.8,500.5,346.4
1476.0,2728.0,476,2.5,433.0414,500.7586,346.6586
1477.0,2729.0,477,1.0,433.0772,501.0172,346.8372
1478.0,2730.0,477,1.5,433.1795,501.2759,347.0959
1479.0,2731.0,477,2.0,433.4145,501.4545,347.3545
1480.0,2732.0,477,2.5,433.5777,501.7131,347.6131
1481.0,2733.0,478,1.0,433.7629,501.9717,347.8717
1482.0,2734.0,478,1.5,433.9303,502.2303,348.0503
1483.0,2735.0,478,2.0,434.149,502.489,348.309
1484.0,2736.0,478,2.5,434.4076,502.7476,348.5676
1485.0,2737.0,479,1.0,434.5862,503.0062,348.7262
1486.0,2738.0,479,1.5,434.6927,503.2524,348.9848
1487.0,2739.0,479,2.0,434.8634,503.3834,349.2234
1488.0,2740.0,479,2.5,435.1221,503.6421,349.4821
1489.0,2741.0,480,1.0,435.3807,503.9007,349.7407
1490.0,2742.0,480,1.5,435.4799,504.1593,349.9993
1491.0,2743.0,480,2.0,435.5579,504.4179,350.2579
1492.0,2744.0,480,2.5,435.7566,504.6766,350.5166
1493.0,2745.0,481,1.0,435.9152,504.9352,350.7152
1494.0,2746.0,481,1.5,436.1613,505.1769,350.9738
1495.0,2747.0,481,2.0,436.2324,505.3124,351.2324
1496.0,2748.0,481,2.5,436.491,505.571,351.491
1497.0,2749.0,482,1.0,436.7299,505.8297,351.7097
1498.0,2750.0,482,1.5,436.8016,506.0883,351.9683
1499.0,2751.0,482,2.0,436.8078,506.3069,352.2269
1500.0,2752.0,482,2.5,436.8139,506.5255,352.4855
1501.0,2753.0,483,1.0,436.8241,506.7241,352.7041
1502.0,2754.0,483,1.5,437.0828,506.9828,352.9628
1503.0,2755.0,483,2.0,437.3414,507.2414,353.2214
