score_qstamp,qstamp,measure,beat,734768_tstamp,734777_tstamp,734915_tstamp,735484_tstamp
412.0,688.0,207,1.0,390.4565,381.0073,363.2892,367.7073
412.3333,688.3333,207,1.3333,390.6588,381.1588,363.4988,367.8788
412.5,688.5,207,1.5,390.7345,381.2345,363.5745,367.9545
412.6667,688.6667,207,1.6667,390.8103,381.3103,363.6503,368.0303
412.75,688.75,207,1.75,390.8564,381.3482,363.6882,368.0682
413.0,689.0,207,2.0,390.9818,381.4618,363.8018,368.1818
413.3333,689.3333,207,2.3333,391.2133,381.6133,363.9533,368.3333
413.5,689.5,207,2.5,391.2982,381.6891,364.0291,368.4091
413.6667,689.6667,207,2.6667,391.3849,381.7747,364.1049,368.4996
414.0,690.0,208,1.0,391.5364,381.9564,364.2764,368.7164
414.3333,690.3333,208,1.3333,391.8079,382.1279,364.4879,369.0279
414.5,690.5,208,1.5,391.8836,382.2036,364.5636,369.1036
414.6667,690.6667,208,1.6667,391.9594,382.2988,364.6594,369.1794
414.75,690.75,208,1.75,391.9973,382.3373,364.6973,369.2173
415.0,691.0,208,2.0,392.1309,382.4509,364.8109,369.3309
415.3333,691.3333,208,2.3333,392.3472,382.6048,364.9824,369.4824
415.5,691.5,208,2.5,392.4582,382.6982,365.0582,369.5582
415.6667,691.6667,208,2.6667,392.534,382.774,365.134,369.634
416.0,692.0,209,1.0,392.702,382.9855,365.2965,369.7855
416.3333,692.3333,209,1.3333,392.897,383.137,365.477,369.937
416.5,692.5,209,1.5,392.9727,383.2127,365.5527,370.0127
416.6667,692.6667,209,1.6667,393.0485,383.2885,365.6285,370.0885
416.75,692.75,209,1.75,393.0864,383.3264,365.6664,370.1264
417.0,693.0,209,2.0,393.2,383.44,365.78,370.24
417.3333,693.3333,209,2.3333,393.3515,383.6115,365.9315,370.3915
417.5,693.5,209,2.5,393.4273,383.6873,366.0073,370.4673
417.6667,693.6667,209,2.6667,393.532,383.763,366.083,370.543
418.0,694.0,210,1.0,393.7345,383.9145,366.2345,370.6945
418.3333,694.3333,210,1.3333,394.026,384.106,366.426,370.926
418.5,694.5,210,1.5,394.1018,384.1818,366.5018,371.0018
418.6667,694.6667,210,1.6667,394.1776,384.2776,366.5776,371.0776
418.75,694.75,210,1.75,394.2155,384.3155,366.6355,371.1155
419.0,695.0,210,2.0,394.3291,384.4291,366.7691,371.2473
419.3333,695.3333,210,2.3333,394.4806,384.5806,366.9206,371.4206
419.5,695.5,210,2.5,394.5564,384.6564,366.9964,371.4964
419.6667,695.6667,210,2.6667,394.6321,384.7321,367.0721,371.5921
420.0,696.0,211,1.0,394.8088,384.8944,367.2236,371.7508
420.3333,696.3333,211,1.3333,395.0751,385.0951,367.4151,371.9351
420.5,696.5,211,1.5,395.1709,385.1709,367.4909,372.0109
420.6667,696.6667,211,1.6667,395.2467,385.2467,367.5667,372.0867
420.75,696.75,211,1.75,395.2845,385.2845,367.609,372.129
421.0,697.0,211,2.0,395.3982,385.3982,367.7382,372.2582
421.3333,697.3333,211,2.3333,395.5691,385.5497,367.8897,372.4697
421.5,697.5,211,2.5,395.6655,385.6255,367.9655,372.5455
421.6667,697.6667,211,2.6667,395.7412,385.7012,368.0412,372.6212
422.0,698.0,212,1.0,395.8927,385.8527,368.1927,372.7727
422.3333,698.3333,212,1.3333,396.2642,386.0442,368.3642,372.9642
422.5,698.5,212,1.5,396.34,386.12,368.44,373.04
422.6667,698.6667,212,1.6667,396.4158,386.2116,368.5158,373.1158
422.75,698.75,212,1.75,396.4536,386.2536,368.5736,373.1736
423.0,699.0,212,2.0,396.5673,386.3673,368.6873,373.2873
423.3333,699.3333,212,2.3333,396.7188,386.5188,368.8588,373.4388
423.5,699.5,212,2.5,396.7945,386.5945,368.9345,373.5145
423.6667,699.6667,212,2.6667,396.8703,386.6703,369.0103,373.5903
424.0,700.0,213,1.0,397.0362,386.829,369.1636,373.7418
424.3333,700.3333,213,1.3333,397.3533,387.0533,369.3933,373.9733
424.5,700.5,213,1.5,397.4291,387.1291,369.4891,374.0491
424.6667,700.6667,213,1.6667,397.5049,387.2049,369.5649,374.1249
424.75,700.75,213,1.75,397.5427,387.2427,369.6027,374.1627
425.0,701.0,213,2.0,397.6764,387.3564,369.7164,374.2964
425.3333,701.3333,213,2.3333,397.8279,387.5079,369.8679,374.4479
425.5,701.5,213,2.5,397.9036,387.5836,369.9436,374.5236
425.6667,701.6667,213,2.6667,397.9794,387.6594,370.0194,374.5994
426.0,702.0,214,1.0,398.1309,387.8109,370.1709,374.7509
426.3333,702.3333,214,1.3333,398.3424,388.0224,370.4024,374.9624
426.5,702.5,214,1.5,398.4182,388.0982,370.4782,375.0382
426.6667,702.6667,214,1.6667,398.494,388.174,370.554,375.114
426.75,702.75,214,1.75,398.5318,388.2118,370.5918,375.1518
427.0,703.0,214,2.0,398.6455,388.3255,370.7055,375.2765
427.3333,703.3333,214,2.3333,398.797,388.477,370.857,375.457
427.5,703.5,214,2.5,398.8727,388.5527,370.9327,375.5327
427.6667,703.6667,214,2.6667,398.9485,388.6285,371.0285,375.6085
428.0,704.0,215,1.0,399.1,388.78,371.18,375.76
428.3333,704.3333,215,1.3333,399.5915,388.9915,371.3915,376.0115
428.5,704.5,215,1.5,399.6673,389.0873,371.4673,376.1873
428.6667,704.6667,215,1.6667,399.743,389.163,371.543,376.266
428.75,704.75,215,1.75,399.7809,389.2009,371.5809,376.3609
429.0,705.0,215,2.0,399.8945,389.3145,371.6945,376.4745
429.3333,705.3333,215,2.3333,400.046,389.466,371.846,376.626
429.5,705.5,215,2.5,400.1218,389.5418,371.9218,376.7018
429.6667,705.6667,215,2.6667,400.1976,389.6176,371.9976,376.7776
430.0,706.0,216,1.0,400.4037,389.7964,372.1673,376.9291
430.3333,706.3333,216,1.3333,400.6206,389.9806,372.3406,377.0806
430.5,706.5,216,1.5,400.6964,390.0564,372.4164,377.1564
430.6667,706.6667,216,1.6667,400.7721,390.1321,372.4921,377.2321
430.75,706.75,216,1.75,400.81,390.17,372.53,377.27
431.0,707.0,216,2.0,400.9436,390.2836,372.6436,377.3836
431.3333,707.3333,216,2.3333,401.0951,390.4351,372.7951,377.5351
431.5,707.5,216,2.5,401.1709,390.5109,372.8709,377.6109
431.6667,707.6667,216,2.6667,401.2467,390.5867,372.9467,377.6867
432.0,708.0,217,1.0,401.3982,390.7382,373.0982,377.8382
432.3333,708.3333,217,1.3333,401.7097,390.9497,373.2794,378.1897
432.5,708.5,217,1.5,401.7855,391.0255,373.3655,378.2655
432.6667,708.6667,217,1.6667,401.8612,391.1012,373.4412,378.3412
432.75,708.75,217,1.75,401.9373,391.1391,373.4791,378.3791
433.0,709.0,217,2.0,402.0727,391.2527,373.5927,378.4927
433.3333,709.3333,217,2.3333,402.2242,391.4042,373.7442,378.6442
433.5,709.5,217,2.5,402.3,391.48,373.82,378.72
433.6667,709.6667,217,2.6667,402.3758,391.5558,373.8958,378.7958
434.0,710.0,218,1.0,402.5565,391.7073,374.0838,378.9673
434.3333,710.3333,218,1.3333,402.7588,391.9188,374.2988,379.1188
434.5,710.5,218,1.5,402.8345,391.9945,374.3745,379.1945
434.6667,710.6667,218,1.6667,402.9103,392.0703,374.4503,379.2703
434.75,710.75,218,1.75,402.9482,392.1082,374.4882,379.3164
435.0,711.0,218,2.0,403.0836,392.2218,374.6018,379.4418
435.3333,711.3333,218,2.3333,403.2533,392.3733,374.7533,379.6133
435.5,711.5,218,2.5,403.3291,392.4491,374.8291,379.6891
435.6667,711.6667,218,2.6667,403.4049,392.5249,374.9249,379.7649
436.0,712.0,219,1.0,403.5564,392.6764,375.0764,379.9164
436.3333,712.3333,219,1.3333,403.8479,392.8879,375.3079,380.1679
436.5,712.5,219,1.5,403.9236,392.9636,375.3836,380.2436
436.6667,712.6667,219,1.6667,403.9994,393.0394,375.4594,380.3194
436.75,712.75,219,1.75,404.0373,393.0773,375.4973,380.3573
437.0,713.0,219,2.0,404.1509,393.1909,375.6109,380.4709
437.3333,713.3333,219,2.3333,404.312,393.3424,375.7624,380.6224
437.5,713.5,219,2.5,404.4582,393.4182,375.8382,380.6982
437.6667,713.6667,219,2.6667,404.534,393.494,375.914,380.774
438.0,714.0,220,1.0,404.724,393.6675,376.0875,380.942
438.3333,714.3333,220,1.3333,404.977,393.897,376.297,381.137
438.5,714.5,220,1.5,405.0527,393.9727,376.3727,381.2127
438.6667,714.6667,220,1.6667,405.1285,394.0485,376.4485,381.2885
438.75,714.75,220,1.75,405.1664,394.0864,376.4864,381.3264
439.0,715.0,220,2.0,405.28,394.2,376.6,381.44
439.3333,715.3333,220,2.3333,405.4315,394.3515,376.7515,381.5915
439.5,715.5,220,2.5,405.5473,394.4273,376.8273,381.6673
439.6667,715.6667,220,2.6667,405.623,394.503,376.903,381.743
440.0,716.0,221,1.0,405.7745,394.6545,377.0545,381.8945
440.5,716.5,221,1.5,406.1018,394.9818,377.3418,382.3218
440.75,716.75,221,1.75,406.2355,395.0955,377.4555,382.4355
441.0,717.0,221,2.0,406.3491,395.2091,377.5691,382.5491
441.5,717.5,221,2.5,406.5964,395.4364,377.8164,382.7764
442.0,718.0,222,1.0,406.9672,395.7636,378.1236,383.1036
442.5,718.5,222,1.5,407.2909,395.9909,378.3709,383.3309
442.75,718.75,222,1.75,407.4045,396.1045,378.4845,383.4445
443.0,719.0,222,2.0,407.5182,396.2182,378.5982,383.5582
443.5,719.5,222,2.5,407.7565,396.4455,378.8765,383.7855
444.0,720.0,223,1.0,408.0127,396.6927,379.1327,384.0127
444.5,720.5,223,1.5,408.28,396.96,379.38,384.24
444.75,720.75,223,1.75,408.3936,397.0736,379.4936,384.3536
445.0,721.0,223,2.0,408.5146,397.1873,379.6073,384.4673
445.5,721.5,223,2.5,408.7945,397.4145,379.8345,384.6945
446.0,722.0,224,1.0,409.1326,397.6854,380.1018,384.9218
446.5,722.5,224,1.5,409.4891,397.9891,380.4091,385.1491
446.75,722.75,224,1.75,409.6027,398.1027,380.5227,385.2627
447.0,723.0,224,2.0,409.7164,398.2164,380.6364,385.3764
447.5,723.5,224,2.5,409.9436,398.4436,380.8636,385.5636
448.0,724.0,225,1.0,410.1909,398.6709,381.0909,385.7909
448.5,724.5,225,1.5,410.4982,398.9382,381.3382,386.0982
448.75,724.75,225,1.75,410.6118,399.0518,381.4518,386.2118
449.0,725.0,225,2.0,410.7255,399.171,381.571,386.331
449.5,725.5,225,2.5,411.0054,399.4327,381.8127,386.5727
450.0,726.0,226,1.0,411.38,399.66,382.04,386.82
450.5,726.5,226,1.5,411.6073,399.8873,382.2746,387.0473
450.75,726.75,226,1.75,411.7209,400.0009,382.4409,387.1609
451.0,727.0,226,2.0,411.8345,400.1145,382.5545,387.2745
451.5,727.5,226,2.5,412.1254,400.3418,382.8036,387.509
452.0,728.0,227,1.0,412.4564,400.6091,383.0582,387.8091
452.5,728.5,227,1.5,412.7164,400.8564,383.3364,388.0364
452.75,728.75,227,1.75,412.83,400.97,383.45,388.15
453.0,729.0,227,2.0,412.9508,401.0944,383.5636,388.2636
453.5,729.5,227,2.5,413.2309,401.3709,383.7909,388.5309
454.0,730.0,228,1.0,413.4982,401.5982,384.0182,388.7582
454.5,730.5,228,1.5,413.7255,401.8255,384.3055,389.0055
454.75,730.75,228,1.75,413.8391,401.9391,384.4191,389.1191
455.0,731.0,228,2.0,413.9527,402.0527,384.5327,389.2327
455.5,731.5,228,2.5,414.22,402.28,384.76,389.48
456.0,732.0,229,1.0,414.5073,402.5292,385.0273,389.7473
456.5,732.5,229,1.5,414.8145,402.7945,385.3345,390.0145
456.75,732.75,229,1.75,414.9646,402.9082,385.4482,390.1282
457.0,733.0,229,2.0,415.1018,403.0218,385.5618,390.2418
457.5,733.5,229,2.5,415.3291,403.2491,385.7891,390.4691
458.0,734.0,230,1.0,415.5764,403.4764,386.0164,390.7164
458.5,734.5,230,1.5,415.9272,403.7236,386.3036,391.0036
458.75,734.75,230,1.75,416.0573,403.8373,386.4173,391.1173
459.0,735.0,230,2.0,416.1709,403.9709,386.5509,391.2309
459.5,735.5,230,2.5,416.4182,404.1982,386.7782,391.4582
460.0,736.0,231,1.0,416.751,404.4565,387.0455,391.7255
460.5,736.5,231,1.5,416.9927,404.7127,387.2727,391.9527
460.75,736.75,231,1.75,417.1464,404.8264,387.4128,392.0792
461.0,737.0,231,2.0,417.26,404.94,387.54,392.22
461.5,737.5,231,2.5,417.5273,405.1673,387.7673,392.4473
462.0,738.0,232,1.0,417.8545,405.4745,387.9945,392.7345
462.5,738.5,232,1.5,418.1018,405.7018,388.2818,392.9618
462.75,738.75,232,1.75,418.2355,405.8155,388.3955,393.0755
463.0,739.0,232,2.0,418.3491,405.9291,388.5091,393.1891
463.5,739.5,232,2.5,418.6256,406.1564,388.7364,393.4328
464.0,740.0,233,1.0,418.8836,406.4436,388.9836,393.6836
464.5,740.5,233,1.5,419.2327,406.6709,389.2109,393.9109
465.0,741.0,233,2.0,419.4782,406.9546,389.5182,394.2182
465.5,741.5,233,2.5,419.7055,407.1655,389.7455,394.4455
466.0,742.0,234,1.0,420.0327,407.4727,389.9727,394.6981
466.5,742.5,234,1.5,420.36,407.72,390.2,394.94
467.0,743.0,234,2.0,420.6073,407.9673,390.4673,395.2473
467.5,743.5,234,2.5,420.8345,408.1945,390.6945,395.4745
468.0,744.0,235,1.0,421.1254,408.4218,390.9818,395.7236
468.5,744.5,235,1.5,421.4691,408.6491,391.2091,396.0055
469.0,745.0,235,2.0,421.7292,409.0164,391.4856,396.2964
469.5,745.5,235,2.5,421.998,409.2472,391.7236,396.5636
470.0,746.0,236,1.0,422.2909,409.5309,391.9509,396.8109
470.5,746.5,236,1.5,422.5982,409.7582,392.1782,397.0382
471.0,747.0,236,2.0,422.8655,410.0055,392.4255,397.3855
471.5,747.5,236,2.5,423.1981,410.2708,392.6527,397.6508
472.5,748.5,237,1.5,423.7473,410.8419,393.1873,398.2073
473.0,749.0,237,2.0,424.067,411.0945,393.4745,398.4545
473.5,749.5,237,2.5,424.3454,411.3818,393.7236,398.7018
474.0,750.0,238,1.0,424.6291,411.6091,393.9691,398.9691
474.5,750.5,238,1.5,424.9764,411.8764,394.2564,399.2764
474.75,750.75,238,1.75,425.09,411.99,394.37,399.39
475.0,751.0,238,2.0,425.2072,412.1544,394.4836,399.5072
475.5,751.5,238,2.5,425.5127,412.5327,394.7309,399.7727
476.0,752.0,239,1.0,425.7582,412.7782,394.9582,400.0182
476.5,752.5,239,1.5,426.0655,413.0055,395.2255,400.3655
477.0,753.0,239,2.0,426.2927,413.2327,395.4527,400.5927
477.5,753.5,239,2.5,426.66,413.52,395.78,400.9
477.75,753.75,239,2.75,426.7936,413.6336,395.8936,401.0136
478.0,754.0,240,1.0,426.9838,413.7765,396.0073,401.1965
478.25,754.25,240,1.25,427.2027,413.9409,396.1809,401.4009
478.5,754.5,240,1.5,427.3745,414.0545,396.2945,401.5145
478.75,754.75,240,1.75,427.4882,414.1882,396.4082,401.6282
479.0,755.0,240,2.0,427.6054,414.3218,396.5218,401.7618
479.5,755.5,240,2.5,427.8891,414.5891,396.7491,401.9891
480.0,756.0,241,1.0,428.1164,414.8164,396.9764,402.2164
480.5,756.5,241,1.5,428.3472,415.0436,397.2436,402.4436
481.0,757.0,241,2.0,428.6109,415.3309,397.4709,402.7109
481.5,757.5,241,2.5,428.9582,415.5982,397.7382,402.9982
481.75,757.75,241,2.75,429.0718,415.7118,397.8518,403.1318
482.0,758.0,242,1.0,429.2855,415.831,397.9655,403.2455
482.25,758.25,242,1.25,429.3991,415.9991,398.1191,403.3991
482.5,758.5,242,1.5,429.5127,416.1127,398.2327,403.5127
482.75,758.75,242,1.75,429.6664,416.2264,398.3464,403.6264
483.0,759.0,242,2.0,429.78,416.34,398.46,403.74
483.5,759.5,242,2.5,430.0146,416.6873,398.7873,404.0673
483.75,759.75,242,2.75,430.1609,416.8009,398.9009,404.1809
484.0,760.0,243,1.0,430.329,416.9145,399.0345,404.3345
485.0,761.0,243,2.0,430.9582,417.3891,399.5891,404.8801
486.0,762.0,244,1.0,431.6072,417.9272,400.0872,405.5836
487.5,763.5,244,2.5,432.4055,418.771,400.8275,406.5055
488.0,764.0,245,1.0,432.6927,419.0654,401.1127,406.7527
489.0,765.0,245,2.0,433.3019,419.5819,401.6273,407.3546
490.0,766.0,246,1.0,433.9362,420.0854,402.1218,407.8636
490.5,766.5,246,1.5,434.3491,420.3673,402.3491,408.1982
490.75,766.75,246,1.75,434.4627,420.5281,402.4627,408.3227
491.0,767.0,246,2.0,434.5964,420.6964,402.5928,408.4528
491.5,767.5,246,2.5,434.8236,420.9636,402.8672,408.8036
492.0,768.0,247,1.0,435.0509,421.2218,403.1218,409.0709
492.25,768.25,247,1.25,435.1645,421.4245,403.3045,409.2845
492.5,768.5,247,1.5,435.2782,421.5382,403.4182,409.4782
492.75,768.75,247,1.75,435.3918,421.6518,403.5318,409.5918
493.0,769.0,247,2.0,435.544,421.771,403.651,409.7255
493.25,769.25,247,2.25,435.7591,422.0373,403.8391,409.8391
493.5,769.5,247,2.5,435.8727,422.2327,403.9527,409.9527
493.75,769.75,247,2.75,436.0264,422.3464,404.1064,410.0664
494.0,770.0,248,1.0,436.14,422.46,404.22,410.18
494.25,770.25,248,1.25,436.3536,422.5936,404.3936,410.4336
494.5,770.5,248,1.5,436.4673,422.7273,404.5073,410.5473
494.75,770.75,248,1.75,436.6009,422.8409,404.6209,410.6809
495.0,771.0,248,2.0,436.729,422.9545,404.7345,410.7945
495.25,771.25,248,2.25,436.8482,423.0882,404.8482,410.9082
495.5,771.5,248,2.5,436.9872,423.2018,404.9654,411.0218
495.75,771.75,248,2.75,437.1555,423.3155,405.1155,411.1955
496.0,772.0,249,1.0,437.3691,423.4291,405.2291,411.3091
496.25,772.25,249,1.25,437.5054,423.5481,405.3427,411.4227
496.5,772.5,249,1.5,437.6364,423.7364,405.4728,411.5364
496.75,772.75,249,1.75,437.75,423.85,405.71,411.65
497.0,773.0,249,2.0,437.8636,423.9636,405.8508,411.9236
497.25,773.25,249,2.25,437.9773,424.0773,405.9973,412.0373
497.5,773.5,249,2.5,438.0909,424.1909,406.1109,412.1509
497.75,773.75,249,2.75,438.2135,424.3045,406.2245,412.2645
498.0,774.0,250,1.0,438.3582,424.4182,406.3382,412.3782
498.25,774.25,250,1.25,438.4918,424.5318,406.4518,412.4918
498.5,774.5,250,1.5,438.6455,424.6455,406.5655,412.6055
498.75,774.75,250,1.75,438.7791,424.7591,406.6791,412.8146
499.0,775.0,250,2.0,438.9527,424.8727,406.7927,412.9327
499.25,775.25,250,2.25,439.1064,425.1464,407.0864,413.1464
499.5,775.5,250,2.5,439.22,425.26,407.2,413.26
499.75,775.75,250,2.75,439.3672,425.3736,407.3136,413.3736
500.0,776.0,251,1.0,439.5092,425.4873,407.4273,413.5019
500.25,776.25,251,1.25,439.6818,425.6009,407.5409,413.6609
500.5,776.5,251,1.5,439.8145,425.7145,407.6545,413.7945
500.75,776.75,251,1.75,439.9764,425.8682,407.7682,413.9482
501.0,777.0,251,2.0,440.1218,426.0018,407.8818,414.1218
501.25,777.25,251,2.25,440.2355,426.1155,407.9955,414.2355
501.5,777.5,251,2.5,440.4419,426.2491,408.2691,414.3982
501.75,777.75,251,2.75,440.6427,426.3627,408.3827,414.5227
502.0,778.0,252,1.0,440.7564,426.4764,408.4964,414.6364
502.25,778.25,252,1.25,440.87,426.59,408.61,414.77
502.5,778.5,252,1.5,440.9836,426.7036,408.7436,414.8836
502.75,778.75,252,1.75,441.1173,426.8173,408.8773,415.0319
503.0,779.0,252,2.0,441.2309,426.9418,408.9909,415.1509
503.25,779.25,252,2.25,441.3645,427.0845,409.1045,415.2845
503.5,779.5,252,2.5,441.4782,427.1982,409.2182,415.3982
503.75,779.75,252,2.75,441.6318,427.4118,409.3318,415.5518
504.0,780.0,253,1.0,441.7455,427.5255,409.451,415.6655
504.25,780.25,253,1.25,441.8782,427.6391,409.5791,415.7982
504.5,780.5,253,1.5,441.9927,427.7527,409.6927,416.0127
504.75,780.75,253,1.75,442.1464,427.9264,409.8064,416.1464
505.0,781.0,253,2.0,442.28,428.04,409.94,416.26
505.25,781.25,253,2.25,442.4136,428.1736,410.0736,416.3736
505.5,781.5,253,2.5,442.5273,428.2873,410.2073,416.4873
505.75,781.75,253,2.75,442.6809,428.4009,410.3209,416.6009
506.0,782.0,254,1.0,442.809,428.5145,410.4345,416.7145
506.25,782.25,254,1.25,442.9282,428.6282,410.6082,416.8682
506.5,782.5,254,1.5,443.0418,428.7418,410.7218,416.9836
506.75,782.75,254,1.75,443.1555,428.8555,410.8355,417.1155
507.0,783.0,254,2.0,443.3091,428.9782,410.9491,417.2491
507.25,783.25,254,2.25,443.4627,429.2027,411.1027,417.4227
507.5,783.5,254,2.5,443.5764,429.3164,411.2164,417.5564
507.75,783.75,254,2.75,443.83,429.43,411.33,417.67
508.0,784.0,255,1.0,443.9688,429.5436,411.4508,417.7836
508.25,784.25,255,1.25,444.1973,429.7492,411.6373,417.9973
508.5,784.5,255,1.5,444.3109,429.8709,411.8109,418.1218
508.75,784.75,255,1.75,444.4245,429.989,411.9645,418.2445
509.0,785.0,255,2.0,444.5382,430.1382,412.0982,418.3582
509.25,785.25,255,2.25,444.6518,430.2718,412.2318,418.4718
509.5,785.5,255,2.5,444.7655,430.4455,412.3455,418.611
509.75,785.75,255,2.75,444.9173,430.5591,412.4591,418.7391
510.0,786.0,256,1.0,445.0327,430.6727,412.5727,418.8981
510.25,786.25,256,1.25,445.1464,430.7864,412.6864,419.0264
510.5,786.5,256,1.5,445.26,430.9,412.8,419.14
510.75,786.75,256,1.75,445.4336,431.0136,412.9136,419.2536
511.0,787.0,256,2.0,445.5873,431.1273,413.0473,419.3946
511.25,787.25,256,2.25,445.7209,431.2409,413.1609,419.5209
511.5,787.5,256,2.5,445.909,431.3545,413.2745,419.669
511.75,787.75,256,2.75,446.0482,431.4682,413.4282,419.7882
512.0,788.0,257,1.0,446.1618,431.5818,413.5436,419.9018
512.25,788.25,257,1.25,446.2755,431.6955,413.6755,420.0155
512.5,788.5,257,1.5,446.4091,431.8564,413.7891,420.1291
512.75,788.75,257,1.75,446.5627,432.0027,413.9227,420.2827
513.0,789.0,257,2.0,446.7692,432.2164,414.1964,420.4964
513.25,789.25,257,2.25,446.99,432.33,414.31,420.63
513.5,789.5,257,2.5,447.1272,432.4836,414.4236,420.7636
513.75,789.75,257,2.75,447.2573,432.5973,414.5373,420.8773
514.0,790.0,258,1.0,447.3709,432.7109,414.6509,420.9909
514.25,790.25,258,1.25,447.4845,432.8245,414.7645,421.1045
514.5,790.5,258,1.5,447.5982,432.9382,414.8782,421.2182
514.75,790.75,258,1.75,447.7118,433.0518,414.9918,421.3436
515.0,791.0,258,2.0,447.8855,433.2055,415.2255,421.5255
515.25,791.25,258,2.25,447.9991,433.3191,415.3391,421.6391
515.5,791.5,258,2.5,448.1327,433.4327,415.4527,421.7781
515.75,791.75,258,2.75,448.2864,433.5664,415.5664,421.9064
516.0,792.0,259,1.0,448.4,433.68,415.68,422.02
516.25,792.25,259,1.25,448.6536,433.8136,415.7936,422.1336
516.5,792.5,259,1.5,448.9673,433.9273,415.9273,422.2873
516.75,792.75,259,1.75,449.0809,434.0409,416.0409,422.4009
517.0,793.0,259,2.0,449.2145,434.1545,416.1545,422.5145
517.25,793.25,259,2.25,449.3682,434.5082,416.4482,422.6282
517.5,793.5,259,2.5,449.4818,434.6218,416.5618,422.7418
517.75,793.75,259,2.75,449.5955,434.7355,416.6755,422.9755
518.0,794.0,260,1.0,449.7091,434.8491,416.7891,423.0891
518.25,794.25,260,1.25,449.8627,434.9627,416.9027,423.2227
518.5,794.5,260,1.5,449.9764,435.0764,417.0164,423.3364
518.75,794.75,260,1.75,450.09,435.21,417.19,423.55
519.0,795.0,260,2.0,450.2036,435.3236,417.3436,423.6636
519.25,795.25,260,2.25,450.3173,435.4373,417.4573,423.7773
519.5,795.5,260,2.5,450.4309,435.5509,417.5709,423.8909
519.75,795.75,260,2.75,450.5445,435.6645,417.6845,424.0045
520.0,796.0,261,1.0,450.6582,435.7782,417.7982,424.1182
520.25,796.25,261,1.25,451.1118,436.0118,418.0318,424.3118
520.5,796.5,261,1.5,451.2255,436.1255,418.1455,424.4255
520.75,796.75,261,1.75,451.3391,436.2391,418.2591,424.5391
521.0,797.0,261,2.0,451.4527,436.3527,418.3727,424.6527
521.25,797.25,261,2.25,451.5664,436.4664,418.4864,424.7664
521.5,797.5,261,2.5,451.68,436.58,418.6,424.88
521.75,797.75,261,2.75,451.7936,436.6936,418.7136,424.9936
522.0,798.0,262,1.0,451.9073,436.8073,418.8273,425.1073
522.25,798.25,262,1.25,452.0209,436.9209,418.9409,425.2209
522.5,798.5,262,1.5,452.1345,437.0345,419.0545,425.3545
522.75,798.75,262,1.75,452.2482,437.1482,419.2046,425.4882
523.0,799.0,262,2.0,452.3618,437.2818,419.3418,425.6054
523.25,799.25,262,2.25,452.5555,437.4155,419.4955,425.7555
523.5,799.5,262,2.5,452.6691,437.5291,419.6091,425.8691
523.75,799.75,262,2.75,452.7827,437.6427,419.7227,425.9827
524.0,800.0,263,1.0,452.8964,437.7564,419.8364,426.1128
525.0,801.0,263,2.0,453.6309,438.2109,420.5909,426.7309
526.0,802.0,264,1.0,454.1855,438.8255,421.0455,427.1965
527.5,803.5,264,2.5,454.8873,439.6473,421.7273,427.9473
528.0,804.0,265,1.0,455.1745,439.8745,422.0745,428.2745
529.0,805.0,265,2.0,455.7291,440.3691,422.5891,428.7782
530.0,806.0,266,1.0,456.1908,440.8236,423.0436,429.2436
530.5,806.5,266,1.5,456.4709,441.0818,423.3309,429.4909
530.75,806.75,266,1.75,456.589,441.229,423.4645,429.6045
531.0,807.0,266,2.0,456.7182,441.3582,423.5982,429.7182
531.5,807.5,266,2.5,457.0455,441.6255,423.851,430.0055
532.0,808.0,267,1.0,457.2727,441.8527,424.1127,430.2327
533.0,809.0,267,2.0,457.9019,442.3946,424.6746,430.7673
534.0,810.0,268,1.0,458.4436,442.9036,425.1618,431.3418
535.5,811.5,268,2.5,459.1708,443.6436,425.9144,432.0236
536.0,812.0,269,1.0,459.4509,443.8709,426.1909,432.2509
537.0,813.0,269,2.0,460.0055,444.411,426.7655,432.7655
538.0,814.0,270,1.0,460.48,444.88,427.22,433.24
538.5,814.5,270,1.5,460.7473,445.1473,427.4473,433.5073
538.75,814.75,270,1.75,460.8627,445.2609,427.6036,433.6218
539.0,815.0,270,2.0,461.0545,445.3745,427.7945,433.7745
539.5,815.5,270,2.5,461.3018,445.6218,428.0218,434.0236
540.0,816.0,271,1.0,461.5873,445.8982,428.3073,434.3091
541.0,817.0,271,2.0,462.1836,446.3836,428.8436,434.7836
542.0,818.0,272,1.0,462.6382,446.8782,429.2982,435.2582
542.5,818.5,272,1.5,462.9255,447.1055,429.6055,435.5455
542.75,818.75,272,1.75,463.0391,447.2191,429.7191,435.6591
543.0,819.0,272,2.0,463.1527,447.3527,429.8327,435.7727
543.5,819.5,272,2.5,463.46,447.6,430.08,436.02
544.0,820.0,273,1.0,463.7619,447.8873,430.3673,436.2873
545.0,821.0,273,2.0,464.3618,448.3818,430.8818,436.7636
546.0,822.0,274,1.0,464.7764,448.8564,431.3964,437.2564
546.5,822.5,274,1.5,465.0836,449.0836,431.6436,437.4836
546.75,822.75,274,1.75,465.1973,449.1973,431.7573,437.5973
547.0,823.0,274,2.0,465.3109,449.3109,431.8709,437.7109
547.5,823.5,274,2.5,465.5982,449.5982,432.1182,437.9982
548.0,824.0,275,1.0,465.8965,449.8655,432.4055,438.282
548.5,824.5,275,1.5,466.1927,450.0927,432.6327,438.5527
