score_qstamp,qstamp,measure,beat,736441_tstamp,729167_tstamp,711707_tstamp,723421_tstamp
859.125,1247.125,225,1.0,425.0671,390.1871,414.2471,422.6871
859.625,1247.625,225,1.5,425.2171,390.3371,414.3971,422.8371
860.125,1248.125,225,2.0,425.3871,390.4871,414.5471,422.9871
860.625,1248.625,225,2.5,425.5371,390.6371,414.6971,423.1713
861.125,1249.125,225,3.0,425.6871,390.7871,414.8471,423.3671
861.625,1249.625,225,3.5,425.8371,390.9257,414.9971,423.5171
862.125,1250.125,225,4.0,425.9871,391.0471,415.1471,423.6671
862.375,1250.375,225,4.25,426.0621,391.1221,415.2221,423.7421
862.625,1250.625,225,4.5,426.1713,391.2171,415.3371,423.8171
862.875,1250.875,225,4.75,426.2521,391.2921,415.4121,423.8921
863.125,1251.125,226,1.0,426.3342,391.3671,415.4871,423.9671
863.625,1251.625,226,1.5,426.5371,391.5171,415.6371,424.1771
864.125,1252.125,226,2.0,426.6871,391.6671,415.8871,424.3471
864.625,1252.625,226,2.5,426.8371,391.8171,416.0371,424.4971
865.125,1253.125,226,3.0,426.9871,391.9671,416.1871,424.6826
865.625,1253.625,226,3.5,427.1371,392.1171,416.3571,424.8971
866.125,1254.125,226,4.0,427.2871,392.2671,416.5071,425.0671
866.625,1254.625,226,4.5,427.4371,392.4171,416.6771,425.2171
867.125,1255.125,227,1.0,427.6071,392.5671,416.9071,425.3671
867.625,1255.625,227,1.5,427.8371,392.7371,417.0771,425.5371
868.125,1256.125,227,2.0,428.0871,392.8871,417.2342,425.8071
868.625,1256.625,227,2.5,428.2371,393.0371,417.3971,425.9571
869.125,1257.125,227,3.0,428.4271,393.1871,417.5471,426.1071
869.625,1257.625,227,3.5,428.5971,393.3971,417.7742,426.2742
870.125,1258.125,227,4.0,428.7471,393.5471,417.9671,426.4684
870.625,1258.625,227,4.5,428.9171,393.6971,418.1171,426.6571
871.125,1259.125,228,1.0,429.1426,393.8684,418.2813,426.8471
871.625,1259.625,228,1.5,429.3771,394.0771,418.5571,427.0171
872.125,1260.125,228,2.0,429.5271,394.2271,418.7071,427.1671
872.625,1260.625,228,2.5,429.6771,394.3771,418.8571,427.3171
873.125,1261.125,228,3.0,429.8271,394.5271,419.0471,427.4671
873.625,1261.625,228,3.5,429.9771,394.6771,419.1971,427.6171
874.125,1262.125,228,4.0,430.1271,394.8271,419.3471,427.7671
874.625,1262.625,228,4.5,430.2771,394.9771,419.4971,427.9171
875.125,1263.125,229,1.0,430.4271,395.1271,419.6471,428.0671
875.625,1263.625,229,1.5,430.6113,395.2771,419.8771,428.2855
876.125,1264.125,229,2.0,430.7813,395.4671,420.0271,428.4871
876.625,1264.625,229,2.5,430.9571,395.6171,420.1971,428.6371
877.125,1265.125,229,3.0,431.1471,395.7671,420.3671,428.8671
877.625,1265.625,229,3.5,431.2971,395.9171,420.5371,429.0171
878.125,1266.125,229,4.0,431.5271,396.0671,420.7013,429.1671
878.625,1266.625,229,4.5,431.6771,396.2171,420.8771,429.3171
879.125,1267.125,230,1.0,431.8542,396.3671,421.0884,429.5742
879.625,1267.625,230,1.5,432.0971,396.5171,421.2971,429.7971
880.125,1268.125,230,2.0,432.2471,396.6671,421.4471,429.9471
880.625,1268.625,230,2.5,432.3971,396.8171,421.5971,430.0971
881.125,1269.125,230,3.0,432.5471,396.9813,421.7471,430.2471
881.625,1269.625,230,3.5,432.7742,397.1571,421.9371,430.4342
882.125,1270.125,230,4.0,432.9271,397.3342,422.1071,430.5871
882.625,1270.625,230,4.5,433.0771,397.4971,422.2571,430.7371
883.125,1271.125,231,1.0,433.2271,397.6471,422.4071,430.8871
883.625,1271.625,231,1.5,433.4171,397.7971,422.6971,431.1342
884.125,1272.125,231,2.0,433.5671,397.9471,422.8471,431.2871
884.625,1272.625,231,2.5,433.7171,398.0543,422.9971,431.4371
885.125,1273.125,231,3.0,433.8742,398.1871,423.1471,431.5942
885.625,1273.625,231,3.5,434.0971,398.3571,423.3971,431.8171
886.125,1274.125,231,4.0,434.2471,398.5071,423.5471,431.9671
886.625,1274.625,231,4.5,434.3971,398.6571,423.6971,432.1171
887.125,1275.125,232,1.0,434.5471,398.8071,423.8471,432.2671
887.625,1275.625,232,1.5,434.7771,398.9571,424.0371,432.4571
888.125,1276.125,232,2.0,434.9271,399.1071,424.1871,432.6071
888.625,1276.625,232,2.5,435.0771,399.2571,424.3371,432.7571
889.125,1277.125,232,3.0,435.2271,399.4071,424.5071,432.9213
889.625,1277.625,232,3.5,435.3771,399.5571,424.6971,433.1371
890.125,1278.125,232,4.0,435.5942,399.7071,424.8471,433.2871
890.625,1278.625,232,4.5,435.7971,399.8571,424.9971,433.4371
891.125,1279.125,233,1.0,435.9471,400.0071,425.2142,433.6084
891.625,1279.625,233,1.5,436.0971,400.1571,425.3771,433.8371
892.125,1280.125,233,2.0,436.2542,400.3071,425.5542,433.9871
892.625,1280.625,233,2.5,436.4171,400.4771,425.7371,434.1371
893.125,1281.125,233,3.0,436.5671,400.6271,425.8871,434.2871
893.625,1281.625,233,3.5,436.7171,400.7771,426.0942,434.4971
894.125,1282.125,233,4.0,436.8942,400.9342,426.2471,434.6613
894.625,1282.625,233,4.5,437.0771,401.1371,426.4171,434.8371
895.125,1283.125,234,1.0,437.3239,401.3084,426.5955,435.071
895.625,1283.625,234,1.5,437.5771,401.5171,426.8771,435.3371
896.125,1284.125,234,2.0,437.7413,401.6871,427.0271,435.4871
896.625,1284.625,234,2.5,437.9171,401.8371,427.1771,435.6371
897.125,1285.125,234,3.0,438.0871,402.0071,427.3271,435.7871
897.625,1285.625,234,3.5,438.2371,402.1571,427.4771,435.9971
898.125,1286.125,234,4.0,438.3871,402.3071,427.6271,436.1471
898.625,1286.625,234,4.5,438.5371,402.4571,427.7771,436.2971
899.125,1287.125,235,1.0,438.6871,402.6071,427.9271,436.4542
899.625,1287.625,235,1.5,438.9971,402.7571,428.1971,436.6971
900.125,1288.125,235,2.0,439.1471,402.9071,428.3471,436.8671
900.625,1288.625,235,2.5,439.2971,403.0571,428.4971,437.0171
901.125,1289.125,235,3.0,439.4471,403.2071,428.6871,437.1813
901.625,1289.625,235,3.5,439.6371,403.3571,428.8371,437.3571
902.125,1290.125,235,4.0,439.7871,403.5071,428.9871,437.5342
902.625,1290.625,235,4.5,439.9371,403.6571,429.1371,437.6971
903.125,1291.125,236,1.0,440.0871,403.8071,429.2871,437.8613
903.625,1291.625,236,1.5,440.2571,403.9571,429.5371,438.0371
904.125,1292.125,236,2.0,440.4071,404.1071,429.6871,438.1871
904.625,1292.625,236,2.5,440.5571,404.2486,429.8371,438.3371
905.125,1293.125,236,3.0,440.7071,404.3871,430.0142,438.4942
905.625,1293.625,236,3.5,440.8571,404.5371,430.1971,438.6971
906.125,1294.125,236,4.0,441.0071,404.6824,430.3671,438.8471
906.625,1294.625,236,4.5,441.1571,404.7971,430.5171,438.9971
907.125,1295.125,237,1.0,441.3142,404.9471,430.6742,439.1471
907.625,1295.625,237,1.5,441.5371,405.0971,430.8971,439.3342
908.125,1296.125,237,2.0,441.6871,405.2471,431.0471,439.4871
908.625,1296.625,237,2.5,441.8371,405.3971,431.1971,439.6371
909.125,1297.125,237,3.0,442.0471,405.5471,431.4071,439.7871
909.625,1297.625,237,3.5,442.1971,405.6971,431.5571,439.9371
910.125,1298.125,237,4.0,442.3471,405.8671,431.7213,440.1671
910.625,1298.625,237,4.5,442.4971,406.0171,431.8971,440.3171
911.125,1299.125,238,1.0,442.6871,406.1671,432.0471,440.5071
911.625,1299.625,238,1.5,442.8371,406.3171,432.1971,440.6571
912.125,1300.125,238,2.0,443.0142,406.4671,432.3742,440.8271
912.625,1300.625,238,2.5,443.1771,406.6171,432.5371,440.9771
913.125,1301.125,238,3.0,443.3613,406.7871,432.6871,441.1871
913.625,1301.625,238,3.5,443.5371,406.9371,432.8571,441.3371
914.125,1302.125,238,4.0,443.6871,407.0871,433.0342,441.4942
914.625,1302.625,238,4.5,443.8371,407.2371,433.1971,441.6571
915.125,1303.125,239,1.0,444.0142,407.3871,433.3542,441.8071
915.625,1303.625,239,1.5,444.1771,407.5371,433.5371,442.0371
916.125,1304.125,239,2.0,444.3471,407.6942,433.6871,442.1871
916.625,1304.625,239,2.5,444.5171,407.8571,433.8371,442.3371
917.125,1305.125,239,3.0,444.6871,408.0071,434.0471,442.5271
917.625,1305.625,239,3.5,444.8371,408.1571,434.1971,442.6771
918.125,1306.125,239,4.0,444.9871,408.3071,434.3471,442.8271
918.625,1306.625,239,4.5,445.1571,408.4571,434.5171,442.9771
919.125,1307.125,240,1.0,445.3271,408.6071,434.6871,443.1413
919.625,1307.625,240,1.5,445.4771,408.7571,434.8571,443.3171
920.125,1308.125,240,2.0,445.6871,408.9071,435.0271,443.4942
920.625,1308.625,240,2.5,445.8371,409.0571,435.1771,443.6571
921.125,1309.125,240,3.0,445.9942,409.2071,435.3671,443.8071
921.625,1309.625,240,3.5,446.1571,409.3571,435.5171,443.9571
922.125,1310.125,240,4.0,446.3071,409.5071,435.6871,444.1071
922.625,1310.625,240,4.5,446.4571,409.6571,435.8371,444.2771
923.125,1311.125,241,1.0,446.6671,409.8271,436.0071,444.5071
923.625,1311.625,241,1.5,446.8371,409.9971,436.1771,444.6571
924.125,1312.125,241,2.0,447.0013,410.1471,436.3271,444.8813
924.625,1312.625,241,2.5,447.1771,410.2971,436.4771,445.0571
925.125,1313.125,241,3.0,447.3271,410.4471,436.7071,445.2071
925.625,1313.625,241,3.5,447.4771,410.5971,436.8571,445.3571
926.125,1314.125,241,4.0,447.6471,410.7471,437.0071,445.5071
926.625,1314.625,241,4.5,447.7971,410.8971,437.1571,445.6571
927.125,1315.125,242,1.0,447.9871,411.0471,437.3213,445.8671
927.625,1315.625,242,1.5,448.1371,411.1771,437.4971,446.0171
928.125,1316.125,242,2.0,448.3071,411.3271,437.6671,446.2071
928.625,1316.625,242,2.5,448.4571,411.4771,437.8171,446.3571
929.125,1317.125,242,3.0,448.6142,411.6271,437.9871,446.5071
929.625,1317.625,242,3.5,448.7771,411.7771,438.1371,446.6571
930.125,1318.125,242,4.0,448.9542,411.9342,438.3142,446.8071
930.625,1318.625,242,4.5,449.1171,412.0971,438.4771,446.9571
931.125,1319.125,243,1.0,449.2671,412.2471,438.6271,447.1071
931.625,1319.625,243,1.5,449.4771,412.4371,438.7771,447.2771
932.125,1320.125,243,2.0,449.6271,412.5871,438.9342,447.5071
932.625,1320.625,243,2.5,449.7971,412.7371,439.1371,447.6571
933.125,1321.125,243,3.0,449.9471,412.8871,439.3342,447.8071
933.625,1321.625,243,3.5,450.1571,413.0371,439.5171,447.9971
934.125,1322.125,243,4.0,450.3071,413.1871,439.6671,448.1471
934.625,1322.625,243,4.5,450.4571,413.3371,439.8171,448.3142
935.125,1323.125,244,1.0,450.6271,413.4871,439.9671,448.5071
935.625,1323.625,244,1.5,450.8171,413.6371,440.1571,448.6771
936.125,1324.125,244,2.0,450.9671,413.7871,440.3271,448.8871
936.625,1324.625,244,2.5,451.1171,413.9371,440.4771,449.0371
937.125,1325.125,244,3.0,451.3271,414.1071,440.6271,449.2071
937.625,1325.625,244,3.5,451.4771,414.2571,440.7771,449.3571
938.125,1326.125,244,4.0,451.6271,414.4071,440.9271,449.5071
938.625,1326.625,244,4.5,451.7971,414.5171,441.0771,449.6571
939.125,1327.125,245,1.0,452.0271,414.6742,441.2871,449.8071
939.375,1327.375,245,1.25,452.1621,414.7621,441.3821,450.0442
939.625,1327.625,245,1.5,452.2884,414.8371,441.4571,450.1571
939.875,1327.875,245,1.75,452.3721,414.9121,441.5921,450.2321
940.125,1328.125,245,2.0,452.4471,414.9871,441.6671,450.3071
940.375,1328.375,245,2.25,452.5221,415.0621,441.7421,450.3821
940.625,1328.625,245,2.5,452.5971,415.1371,441.8171,450.4571
940.875,1328.875,245,2.75,452.6721,415.2121,441.8921,450.5321
941.125,1329.125,245,3.0,452.7271,415.2871,441.9671,450.6071
942.125,1330.125,245,4.0,453.1471,415.6271,442.3271,451.0271
942.375,1330.375,245,4.25,453.2221,415.7021,442.4021,451.1021
942.625,1330.625,245,4.5,453.3171,415.7771,442.4771,451.1771
942.875,1330.875,245,4.75,453.3921,415.8521,442.5521,451.2521
943.125,1331.125,246,1.0,453.4671,415.9271,442.6271,451.3271
943.625,1331.625,246,1.5,453.6171,416.0771,442.8171,451.4971
944.125,1332.125,246,2.0,453.8071,416.2271,442.9671,451.6471
944.625,1332.625,246,2.5,453.9571,416.3771,443.1171,451.8484
945.125,1333.125,246,3.0,454.1471,416.5271,443.2671,452.0071
945.625,1333.625,246,3.5,454.2971,416.6771,443.4371,452.1571
946.125,1334.125,246,4.0,454.4671,416.8071,443.5871,452.3271
946.625,1334.625,246,4.5,454.6342,416.9571,443.7371,452.5142
947.125,1335.125,247,1.0,454.8471,417.1071,443.9271,452.6871
948.125,1336.125,247,2.0,455.2071,417.4413,444.2471,453.1471
949.125,1337.125,247,3.0,455.5871,417.7671,444.6871,453.4671
950.125,1338.125,247,4.0,455.8871,418.0742,444.9871,453.7671
951.125,1339.125,248,1.0,456.2071,418.3871,445.2871,454.1271
952.125,1340.125,248,2.0,456.5871,418.7071,445.6471,454.5071
953.125,1341.125,248,3.0,456.9671,419.0142,445.9871,454.8671
954.125,1342.125,248,4.0,457.2871,419.3671,446.3471,455.2271
955.125,1343.125,249,1.0,457.7871,419.7271,446.7271,455.6871
955.625,1343.625,249,1.5,457.9371,419.8771,446.8771,455.8371
956.125,1344.125,249,2.0,458.0871,420.0271,447.0271,455.9871
956.625,1344.625,249,2.5,458.2371,420.1371,447.1771,456.1371
957.125,1345.125,249,3.0,458.3871,420.2871,447.3271,456.2871
957.625,1345.625,249,3.5,458.5371,420.4371,447.4771,456.4371
958.125,1346.125,249,4.0,458.6871,420.5871,447.7271,456.5871
958.625,1346.625,249,4.5,458.8371,420.7371,447.8771,457.0342
958.875,1346.875,249,4.75,458.9121,420.8121,447.9521,457.1121
959.125,1347.125,250,1.0,459.0213,420.8942,448.0813,457.2226
959.625,1347.625,250,1.5,459.2371,421.0771,448.2971,457.4771
960.125,1348.125,250,2.0,459.4071,421.2271,448.4613,457.6471
960.625,1348.625,250,2.5,459.6171,421.3971,448.6371,457.7971
961.125,1349.125,250,3.0,459.7871,421.5471,448.7871,457.9671
961.625,1349.625,250,3.5,459.9371,421.6971,448.9371,458.1171
962.125,1350.125,250,4.0,460.0871,421.8471,449.0871,458.2742
962.625,1350.625,250,4.5,460.2371,422.0142,449.2371,458.4771
962.875,1350.875,250,4.75,460.3121,422.0921,449.3121,458.5521
963.125,1351.125,251,1.0,460.4071,422.1671,449.4271,458.6271
963.625,1351.625,251,1.5,460.5771,422.3171,449.5771,458.8571
964.125,1352.125,251,2.0,460.7271,422.4671,449.7671,459.0213
964.625,1352.625,251,2.5,460.8971,422.6171,449.9171,459.1971
965.125,1353.125,251,3.0,461.0684,422.7671,450.0671,459.3471
965.625,1353.625,251,3.5,461.2571,422.9171,450.2171,459.4971
966.125,1354.125,251,4.0,461.4213,423.0671,450.4271,459.6471
966.625,1354.625,251,4.5,461.5971,423.2371,450.5771,459.7971
967.125,1355.125,252,1.0,461.7471,423.3871,450.7271,459.9471
967.625,1355.625,252,1.5,461.9771,423.5371,450.8771,460.1171
968.125,1356.125,252,2.0,462.1271,423.7071,451.2671,460.3381
968.625,1356.625,252,2.5,462.2771,423.8571,451.4171,460.6571
969.125,1357.125,252,3.0,462.4768,424.0342,451.5742,460.8413
969.625,1357.625,252,3.5,462.7171,424.1971,451.7371,461.0171
970.125,1358.125,252,4.0,462.8671,424.3471,451.8871,461.1671
970.625,1358.625,252,4.5,463.0171,424.4971,452.0371,461.3171
971.125,1359.125,253,1.0,463.1671,424.6471,452.1942,461.4671
971.625,1359.625,253,1.5,463.4171,424.8371,452.3571,461.6771
972.125,1360.125,253,2.0,463.5671,424.9871,452.5071,461.8671
972.625,1360.625,253,2.5,463.7171,425.1371,452.6571,462.0371
973.125,1361.125,253,3.0,463.8671,425.2871,452.8742,462.1871
973.625,1361.625,253,3.5,464.1371,425.4371,453.0371,462.3971
974.125,1362.125,253,4.0,464.2871,425.5871,453.1871,462.5471
974.625,1362.625,253,4.5,464.4371,425.7371,453.3371,462.6971
974.875,1362.875,253,4.75,464.5121,425.8121,453.4121,462.7721
975.125,1363.125,254,1.0,464.5871,425.8871,453.5271,462.8471
975.625,1363.625,254,1.5,464.7371,426.0371,453.6771,463.1171
976.125,1364.125,254,2.0,464.8871,426.1871,453.8271,463.2884
976.625,1364.625,254,2.5,465.0371,426.3371,453.9771,463.4771
977.125,1365.125,254,3.0,465.2071,426.4871,454.1671,463.6271
977.625,1365.625,254,3.5,465.3571,426.6371,454.3171,463.7771
978.125,1366.125,254,4.0,465.5071,426.7871,454.4671,463.9271
978.625,1366.625,254,4.5,465.6571,426.9371,454.6171,464.0771
978.875,1366.875,254,4.75,465.8121,426.996,454.6921,464.1521
979.125,1367.125,255,1.0,465.9013,427.0671,454.7671,464.2884
979.625,1367.625,255,1.5,466.1171,427.2171,455.0171,464.4942
980.125,1368.125,255,2.0,466.2671,427.3671,455.1671,464.6471
980.625,1368.625,255,2.5,466.4171,427.5171,455.3571,464.7971
980.875,1368.875,255,2.75,466.4921,427.5921,455.4321,464.8721
981.125,1369.125,255,3.0,466.5671,427.6671,455.5142,464.9471
981.625,1369.625,255,3.5,466.8171,427.8171,455.6971,465.1713
982.125,1370.125,255,4.0,466.9671,427.9671,455.8471,465.3471
982.625,1370.625,255,4.5,467.1171,428.1171,455.9971,465.4971
982.875,1370.875,255,4.75,467.1921,428.1921,456.0721,465.5721
983.125,1371.125,256,1.0,467.2742,428.2671,456.1755,465.6742
984.125,1372.125,256,2.0,467.6471,428.6071,456.5671,466.0471
984.375,1372.375,256,2.25,467.7221,428.6821,456.6421,466.1221
984.625,1372.625,256,2.5,467.7971,428.7571,456.7171,466.1971
984.875,1372.875,256,2.75,467.8721,428.8321,456.7921,466.3121
985.125,1373.125,256,3.0,467.9471,428.9071,456.8813,466.4013
985.375,1373.375,256,3.25,468.0221,428.9821,457.0221,466.5021
985.625,1373.625,256,3.5,468.0971,429.0571,457.0971,466.6113
985.875,1373.875,256,3.75,468.1721,429.1321,457.1721,466.6921
986.125,1374.125,256,4.0,468.2884,429.2213,457.2471,466.7942
986.375,1374.375,256,4.25,468.4621,429.4021,457.3621,466.8821
986.625,1374.625,256,4.5,468.5542,429.4771,457.4371,466.9571
986.875,1374.875,256,4.75,468.6321,429.5521,457.5121,467.0442
987.125,1375.125,257,1.0,468.7284,429.6271,457.6142,467.1897
987.625,1375.625,257,1.5,468.9171,429.7771,457.8171,467.4571
988.125,1376.125,257,2.0,469.0671,429.9271,457.9671,467.6071
988.375,1376.375,257,2.25,469.1421,430.0021,458.0421,467.6821
988.625,1376.625,257,2.5,469.2371,430.0771,458.1171,467.7571
988.875,1376.875,257,2.75,469.3121,430.1521,458.1921,467.8321
989.125,1377.125,257,3.0,469.4271,430.2271,458.2671,467.9271
989.375,1377.375,257,3.25,469.5421,430.3021,458.3421,468.0021
989.625,1377.625,257,3.5,469.6371,430.3771,458.4513,468.1771
989.875,1377.875,257,3.75,469.7121,430.4521,458.5321,468.2521
990.125,1378.125,257,4.0,469.7871,430.5036,458.6071,468.3271
990.375,1378.375,257,4.25,469.8621,430.5621,458.6821,468.4021
990.625,1378.625,257,4.5,469.9371,430.6371,458.7571,468.4771
990.875,1378.875,257,4.75,470.0321,430.7121,458.8321,468.5521
991.125,1379.125,258,1.0,470.1271,430.7871,458.9355,468.6613
991.375,1379.375,258,1.25,470.2421,430.8621,459.1221,468.9021
991.625,1379.625,258,1.5,470.3171,430.9371,459.1971,468.9771
991.875,1379.875,258,1.75,470.3921,431.0121,459.2721,469.0521
992.125,1380.125,258,2.0,470.4671,431.0871,459.3671,469.1271
992.375,1380.375,258,2.25,470.5421,431.1621,459.4421,469.2021
992.625,1380.625,258,2.5,470.6171,431.2371,459.5171,469.2771
992.875,1380.875,258,2.75,470.6921,431.3121,459.5921,469.3521
993.125,1381.125,258,3.0,470.7671,431.3871,459.6671,469.4471
993.375,1381.375,258,3.25,470.8421,431.4621,459.7421,469.5221
993.625,1381.625,258,3.5,470.9171,431.5371,459.8684,469.5971
993.875,1381.875,258,3.75,470.9921,431.6121,459.9521,469.6721
994.125,1382.125,258,4.0,471.0742,431.6871,460.0271,469.7471
994.375,1382.375,258,4.25,471.1621,431.7621,460.1021,469.8421
994.625,1382.625,258,4.5,471.2371,431.8371,460.1771,469.9171
994.875,1382.875,258,4.75,471.3121,431.9121,460.2521,469.9921
995.125,1383.125,259,1.0,471.4071,431.9871,460.3271,470.0942
995.375,1383.375,259,1.25,471.5221,432.0821,460.4021,470.2021
995.625,1383.625,259,1.5,471.5971,432.1571,460.4771,470.3171
995.875,1383.875,259,1.75,471.6721,432.2321,460.5521,470.3921
996.125,1384.125,259,2.0,471.7471,432.3071,460.6871,470.4742
996.375,1384.375,259,2.25,471.8221,432.3821,460.7621,470.5621
996.625,1384.625,259,2.5,471.8971,432.4571,460.8371,470.6771
996.875,1384.875,259,2.75,471.9721,432.5321,460.9121,470.7521
997.125,1385.125,259,3.0,472.0813,432.6071,460.9871,470.8271
997.375,1385.375,259,3.25,472.1821,432.6821,461.0621,470.9021
997.625,1385.625,259,3.5,472.2571,432.7571,461.1371,471.0171
997.875,1385.875,259,3.75,472.3321,432.8321,461.2121,471.0921
998.125,1386.125,259,4.0,472.4142,432.9071,461.3213,471.1671
998.375,1386.375,259,4.25,472.5021,432.9821,461.4221,471.2821
998.625,1386.625,259,4.5,472.5771,433.0571,461.4971,471.3571
998.875,1386.875,259,4.75,472.6521,433.1321,461.5721,471.4321
999.125,1387.125,260,1.0,472.7271,433.2142,461.6471,471.5271
999.375,1387.375,260,1.25,472.8221,433.3021,461.8021,471.6042
999.625,1387.625,260,1.5,472.8971,433.3942,461.8971,471.7771
999.875,1387.875,260,1.75,473.0321,433.4921,461.9721,471.8921
1000.125,1388.125,260,2.0,473.1071,433.5671,462.0471,471.9671
1000.375,1388.375,260,2.25,473.1821,433.6421,462.1221,472.0421
1000.625,1388.625,260,2.5,473.2571,433.7171,462.1971,472.1171
1000.875,1388.875,260,2.75,473.3321,433.7921,462.2721,472.1921
1001.125,1389.125,260,3.0,473.4284,433.8671,462.3542,472.2671
1001.625,1389.625,260,3.5,473.6771,434.0171,462.5171,472.4171
1002.125,1390.125,260,4.0,473.8271,434.1871,462.6671,472.6142
1002.625,1390.625,260,4.5,473.9771,434.3371,462.8171,472.7771
1003.125,1391.125,261,1.0,474.1271,434.4871,463.0471,472.9342
1003.625,1391.625,261,1.5,474.3371,434.6371,463.3484,473.1571
1004.125,1392.125,261,2.0,474.4871,434.7871,463.5671,473.3671
1004.625,1392.625,261,2.5,474.6371,434.9371,463.7171,473.5171
1005.125,1393.125,261,3.0,474.7871,435.0871,463.8871,473.6742
1005.625,1393.625,261,3.5,474.9771,435.2371,464.0371,473.8571
1006.125,1394.125,261,4.0,475.1271,435.3871,464.1871,474.0071
1006.625,1394.625,261,4.5,475.2771,435.5371,464.3371,474.1571
1006.875,1394.875,261,4.75,475.3521,435.6121,464.4121,474.2321
1007.125,1395.125,262,1.0,475.4271,435.6871,464.4871,474.3071
1007.625,1395.625,262,1.5,475.7342,435.8371,464.6371,474.5971
1008.125,1396.125,262,2.0,475.8871,435.9871,464.7871,474.7613
1008.625,1396.625,262,2.5,476.0771,436.1371,464.9371,474.9371
1009.125,1397.125,262,3.0,476.2271,436.2871,465.0871,475.1271
1009.625,1397.625,262,3.5,476.3771,436.4171,465.2371,475.2771
1010.125,1398.125,262,4.0,476.5271,436.5671,465.3871,475.4271
1010.625,1398.625,262,4.5,476.6771,436.7171,465.5371,475.5771
1010.875,1398.875,262,4.75,476.7521,436.7921,465.6121,475.6521
1011.125,1399.125,263,1.0,476.8413,436.8671,465.7013,475.7484
1011.625,1399.625,263,1.5,477.0971,437.0771,465.9171,475.9571
1012.125,1400.125,263,2.0,477.2471,437.2271,466.0871,476.1071
1012.625,1400.625,263,2.5,477.3971,437.3771,466.2371,476.2571
1013.125,1401.125,263,3.0,477.5471,437.5071,466.3871,476.4071
1013.625,1401.625,263,3.5,477.6971,437.6571,466.5771,476.6371
1014.125,1402.125,263,4.0,477.9142,437.8071,466.7471,476.8213
1014.625,1402.625,263,4.5,478.0771,437.9571,466.9313,476.9971
1015.125,1403.125,264,1.0,478.2271,438.1071,467.0942,477.1471
1015.625,1403.625,264,1.5,478.4142,438.2971,467.2971,477.2971
1016.625,1404.625,264,2.5,478.8771,438.6371,467.5971,477.5971
1017.125,1405.125,264,3.0,479.0271,438.7871,467.8071,477.7471
1017.625,1405.625,264,3.5,479.1971,438.9371,467.9571,477.8971
1018.125,1406.125,264,4.0,479.3942,439.0871,468.1742,478.2342
1018.625,1406.625,264,4.5,479.5571,439.2371,468.3371,478.3971
1019.125,1407.125,265,1.0,479.7613,439.3942,468.4942,478.5742
1019.625,1407.625,265,1.5,480.0371,439.5571,468.8171,478.7971
1020.625,1408.625,265,2.5,480.3371,439.8571,469.1171,479.0971
1021.125,1409.125,265,3.0,480.4871,440.0071,469.2671,479.2471
1021.625,1409.625,265,3.5,480.6371,440.1771,469.4171,479.3971
1022.125,1410.125,265,4.0,480.8084,440.3342,469.6084,479.5684
1022.625,1410.625,265,4.5,481.1626,440.4971,469.7971,479.7771
1023.125,1411.125,266,1.0,481.3271,440.6471,469.9471,479.9271
1023.625,1411.625,266,1.5,481.6142,440.8171,470.0971,480.1971
1024.625,1412.625,266,2.5,481.9171,441.1371,470.4171,480.5171
1025.125,1413.125,266,3.0,482.0671,441.2871,470.5671,480.6671
1025.625,1413.625,266,3.5,482.2571,441.4371,470.7771,480.8171
1026.125,1414.125,266,4.0,482.4271,441.5871,471.0071,480.9742
1026.625,1414.625,266,4.5,482.5771,441.7371,471.1771,481.1771
1027.125,1415.125,267,1.0,482.7271,441.8871,471.3271,481.3271
1027.625,1415.625,267,1.5,483.0771,442.0571,471.4771,481.4771
1028.625,1416.625,267,2.5,483.3771,442.3571,471.7771,481.7771
1029.125,1417.125,267,3.0,483.5342,442.5071,471.9271,481.9271
1029.625,1417.625,267,3.5,483.6971,442.6571,472.2255,482.1942
1030.125,1418.125,267,4.0,483.9071,442.8071,472.4071,482.4271
1030.625,1418.625,267,4.5,484.0571,442.9571,472.5571,482.5771
1031.125,1419.125,268,1.0,484.2271,443.1071,472.7071,482.7271
1031.625,1419.625,268,1.5,484.4371,443.2771,472.8771,482.8971
1032.125,1420.125,268,2.0,484.6071,443.4271,473.0271,483.0671
1032.625,1420.625,268,2.5,484.7771,443.5771,473.2171,483.2171
1033.125,1421.125,268,3.0,484.9342,443.7271,473.3955,483.3871
1033.625,1421.625,268,3.5,485.1771,443.8771,473.6371,483.5771
1034.125,1422.125,268,4.0,485.3471,444.0271,473.7871,483.7471
1034.625,1422.625,268,4.5,485.4971,444.1771,473.9371,483.8971
1035.125,1423.125,269,1.0,485.6542,444.3413,474.0871,484.0471
1035.625,1423.625,269,1.5,485.8371,444.5171,474.2371,484.2371
1036.125,1424.125,269,2.0,486.0671,444.6671,474.4471,484.4342
1036.625,1424.625,269,2.5,486.2171,444.8171,474.5971,484.6171
1037.125,1425.125,269,3.0,486.3871,444.9671,474.7471,484.7671
1037.625,1425.625,269,3.5,486.5371,445.1371,475.0171,484.9571
1038.125,1426.125,269,4.0,486.7471,445.2871,475.1671,485.1271
1038.625,1426.625,269,4.5,486.8971,445.4371,475.3171,485.2771
1039.125,1427.125,270,1.0,487.0471,445.5871,475.4471,485.4413
1039.625,1427.625,270,1.5,487.2571,445.7371,475.6771,485.6771
